coreid,compositedepth,TOC_mg_g,Weighted_mean_SR,Weighted_mean_age,Mean_OCAR,Min_OCAR,Max_OCAR
Co1412,471.5,13.742803937677099,0.04208538722272484,47611.5,4.591067268169945,0.4082049230076198,21.507339366632113
Co1412,475.5,15.437828165680498,0.04346285485403117,47910.25,5.149092703654189,0.4454446176385835,23.26778480726904
Co1412,479.5,15.7631063395225,0.04561161503065445,48202.125,5.836245752436207,0.483459918032928,25.342508834554152
Co1412,483.5,17.0115666326531,0.04428371597200005,48489.25,5.96850973592163,0.5114220484209611,26.590154568652082
Co1412,487.5,19.7674587064677,0.04021813104477494,48798.25,6.437363761113324,0.6159436663101838,31.381270772026276
Co1412,491.5,19.5116187702265,0.039831655434303184,49125.375,6.4443655479854005,0.6330212689854428,31.538910608563928
Co1412,495.5,17.598431024930697,0.03852373881473335,49457.25,5.558240808523754,0.5559037420906018,27.848424805860716
Co1412,499.5,16.3895354784689,0.03715050687277861,49809.0,4.989200669075033,0.3611585467192874,26.283975006181112
Co1412,503.5,12.8552244247788,0.022533060480215944,50658.666666666664,2.235430119501498,0.1328748800798323,9.094798866073893
Co1412,507.5,15.2838118367347,0.022999755384018883,51551.33333333333,2.7982620791420354,0.30991892021353795,10.7107299249112
Co1412,511.5,9.50081794871795,0.02383426686779934,51985.666666666664,1.8903353230819386,0.23751329389590178,7.021604434207683
Co1412,515.5,14.651069807692302,0.025002226711119943,52399.49999999999,2.5088468861767077,0.3190690638078344,9.24611914748227
Co1412,519.5,12.982688243243198,0.02507553422820209,52804.49999999999,1.6931850686012548,0.21749426844077513,6.157337529310414
Co1412,523.5,11.96756,0.024989912073478754,53203.99999999999,2.5375338662311826,0.3367988130522678,8.916348856493881
Co1412,527.5,13.7609576802508,0.02462878309911374,53600.5,3.1465846248898113,0.423806560511395,11.301396938957355
Co1412,531.5,13.371066642335801,0.025519644180315423,53997.16666666666,2.8999539816783813,0.3795051892486626,9.984663444586122
Co1412,535.5,17.968068365384603,0.025584452279009632,54394.16666666666,3.6038152842539537,0.468018528581197,12.099798025747601
Co1412,539.5,24.372694176470603,0.025248082296890403,54786.16666666666,5.291272628969099,0.717743494511633,18.45557007200282
Co1412,543.5,26.092590617284003,0.02632555279856815,55173.0,6.023576722725369,0.7944923047747886,20.822163585060196
Co1412,547.5,28.3966040123457,0.02605398551897485,55568.33333333333,6.626570520292227,0.8441460110869471,23.213811235937452
Co1412,551.5,33.5364350993378,0.025279154253262118,55972.666666666664,7.443276872742051,0.9553175143885124,26.13355759691974
Co1412,555.5,30.284109745222896,0.025221859713250264,56375.999999999985,6.788912794973135,0.8612027713274639,24.28569308073408
Co1412,559.5,24.4575488414634,0.02541172059962156,56780.33333333333,5.195815995605374,0.6496096752797815,18.557356987022608
Co1412,563.5,13.6163930724638,0.025667449186357542,57180.33333333333,3.1643373380407205,0.401680387181433,10.831803462735238
Co1412,567.5,14.620892453987699,0.02719246288315927,57578.16666666666,3.5052651208751295,0.40743729290117314,11.437477755470765
Co1412,571.5,14.4068065714286,0.026617268081702394,57978.499999999985,2.8807136825407142,0.3535180568960549,9.621446954346698
Co1412,575.5,14.667932445820401,0.025481298572689003,58380.33333333333,3.31650654431933,0.42350862248021737,11.768734083941666
Co1412,579.5,12.4463988847584,0.025931191476081,58785.16666666666,2.9228571479134264,0.35557414769039614,10.068460383849462
Co1412,583.5,11.248147692307699,0.02625734193894213,59188.66666666666,1.939125287493495,0.24303471182143926,6.577111614091819
Co1412,587.5,10.958617981651402,0.025999859969238127,59588.66666666666,2.0646615107140587,0.26172693843411393,7.147942467958487
Co1412,591.5,18.6459716666667,0.02652909255168754,59993.66666666666,4.414278451966182,0.5346849448073577,14.777740988298245
Co1412,595.5,24.208719221183802,0.02624040230540479,60397.16666666666,6.042272972345379,0.7543209117239896,20.69149110569515
Co1412,599.5,27.279985966101698,0.026090959105001463,60801.33333333332,6.6765611571133965,0.8431111839395556,22.79090582491835
Co1412,603.5,28.201429010989,0.02685088805792544,61205.16666666666,6.889453397855084,0.8422697926578454,22.825933983269724
EN18208,1.5,22.04612613,0.01525117869010944,63.0,1.164530558186907,0.4686023635420514,2.694522841225961
EN18208,11.5,15.632945895195,0.015331290663165978,941.5,0.8852730480271027,0.33497487683647414,2.0844632931183127
EN18208,21.5,12.62350798,0.014504489209070524,1834.0,0.7921409695076833,0.3623920838334341,1.6876669502445463
EN18208,31.5,12.2345447540283,0.014983981332976392,2695.0,0.7603287839035413,0.32669311133694107,1.644421365891255
EN18208,41.5,12.28864312,0.016687150262239336,3543.5,1.1157788825780375,0.39646848905561033,2.7529716592808104
EN18208,51.5,10.732318758964501,0.016390178342235218,4385.0,0.6862332341469645,0.2540738162059972,1.6282605807083441
EN18208,61.5,10.79054832,0.01818330585885693,5176.0,1.0961151008824959,0.38730397193828764,2.6830307352717178
EN18208,71.5,8.52043569087982,0.018305702167701568,5940.0,0.9129073825376469,0.3279446673529876,2.209581615455396
EN18208,81.5,9.02918696,0.018999501263483123,6705.5,0.8536330440964129,0.290067271953817,2.037796555834271
EN18208,91.5,7.5715455412864605,0.018485960152341663,7474.5,0.7275266412130165,0.2551774753656894,1.8071627012402844
EN18208,101.5,7.63763428,0.019274090526194877,8234.0,0.6885920812442836,0.23198377522587285,1.695719996131947
EN18208,111.5,8.82153719663619,0.015063253610595587,9054.0,0.6114521609079157,0.21552347877043793,1.5089470387894675
EN18208,121.5,7.30617136,0.015309229066862008,9993.5,0.5860477730629344,0.1996386155968193,1.408262034505394
EN18208,131.5,7.918331325054161,0.015282573298023405,10933.5,0.7798850888446556,0.27862024034486466,1.8520053128442056
EN18208,141.5,7.51687676,0.014118144199251084,11870.0,0.5531378000792592,0.19721746574848056,1.317317548651754
EN18208,151.5,7.10426539,0.013400646598145077,12866.5,0.5588025379076618,0.20556388842281206,1.3449917937802447
EN18208,161.5,4.49150503,0.010502691884705227,13906.0,0.2511091740270844,0.10974979568255412,0.5395595175288278
EN18208,171.5,5.16731292009353,0.010274460457772383,15155.5,0.37594871398567864,0.15319841318115004,0.8388127540471644
EN18208,181.5,4.18058828,0.010157878266007458,16441.0,0.29422503546152207,0.11746243271021525,0.6604774932896338
EN18208,191.5,0.0,0.008630587418890435,17990.5,0.0,0.0,0.0
EN18208,451.5,0.0,0.2412147313357843,27549.5,0.0,0.0,0.0
EN18208,461.5,3.55389208,0.2299313968207237,27632.0,10.017186265044954,2.138490052009227,28.58447111664013
EN18208,471.5,3.56097623705863,0.26300045064970357,27713.0,12.206840920364344,2.1416561977239716,35.486764791574586
EN18208,481.5,3.77892181,0.25540558497219146,27795.0,11.099796536510782,1.9854859423150077,34.16118145822895
EN18208,491.5,4.9196945130825,0.2554202782523505,27878.0,15.9730148394433,2.809543769290924,48.41481438823206
EN18208,501.5,5.89667916,0.25963964370360815,27959.0,18.234604236506435,3.3243221932847806,53.90429446774056
EN18208,511.5,6.3076052069664,0.2593718948274344,28039.0,21.07940549624898,3.8586451537388085,63.6341409089028
EN18208,521.5,6.29039139,0.25309718110305424,28119.0,21.146010927704985,3.9312092506989336,65.51886759514043
EN18208,531.5,6.373881101608269,0.2569198701025248,28199.0,21.54832599790543,3.940006693910893,63.03023405818656
EN18208,541.5,6.611497999999999,0.2770194693159256,28277.5,23.38446124625636,4.285708248689922,71.17947541502794
EN18208,551.5,6.38571411371231,0.2767002053395462,28352.5,20.12767045462062,3.7006317797300845,61.14709136782904
EN18208,561.5,6.05911016,0.2927881921266602,28427.5,23.89626370288688,3.9862027300742517,72.01809269495968
EN18208,571.5,4.9333254992961795,0.28836699986017567,28503.0,18.636168383711226,3.2093453074038987,58.48338762588198
EN18208,581.5,4.77377832,0.2646204705814219,28579.0,15.784177121294922,2.903351751361939,47.067045073633096
EN18208,591.5,5.328996181488031,0.2566710222505978,28656.0,16.959338529756135,3.3541275732684883,49.312608750830904
EN18208,601.5,5.02285391,0.25227795060078795,28732.0,15.703644319409882,3.2216118506741105,44.87627813997463
EN18208,611.5,5.0806695222854605,0.2738778762769754,28808.0,15.628441076714514,2.7833091226087063,48.47524716541518
EN18208,621.5,5.22643954,0.28243945650361013,28884.0,16.67216112686544,2.8074222650438885,50.53931474138255
EN18208,631.5,4.79387149214744,0.28118227743225427,28960.0,16.442988859775014,2.8767739687878717,49.184658695508006
EN18208,641.5,4.83341724,0.2719348520352248,29036.0,14.682002424646296,2.70529005527465,44.64697521258354
EN18208,651.5,5.0093235075473705,0.14682835027006302,29144.5,7.844834611288236,1.6251075219760103,23.039439254057374
EN18208,661.5,4.66256469,0.14087715724346958,29275.0,7.932325768605229,1.7453466537680684,22.800027428594014
EN18208,671.5,5.1818510890007,0.134930446301895,29412.5,6.705110582663612,1.339822721108544,20.651144820355633
EN18208,681.5,6.50386542,0.13241375697094576,29558.0,8.611869014542993,1.776965149004982,25.65220643104887
EN18208,691.5,4.405634850263589,0.1347028025775695,29702.5,5.134343362265318,1.0281258073062238,15.39741767513096
EN18208,703.5,8.27281609,0.13330151275685886,29876.0,9.400454929108339,1.9070808029513842,28.956743681571215
EN18208,709.5,6.27204746,0.12534059125056513,29963.5,4.887445665654428,1.0987418593908986,14.464862889589803
EN18208,715.5,3.92857477,0.13485829044453435,30050.0,4.851033431687073,0.9902701013975249,14.601230711137474
EN18208,721.5,3.78846735,0.1350373273586799,30136.5,4.413865849645596,0.8956557871558658,13.18565633984598
EN18208,727.5,3.6844398081302594,0.13503732735869167,30223.5,4.745341149523184,0.9629183140987368,14.175881131030525
EN18208,733.5,3.5692516000000003,0.1340626912868351,30311.0,3.565010391113472,0.7188239611406765,10.60140217496748
EN18208,739.5,3.89565393,0.1340626912868345,30399.0,4.4553287984853815,0.8983415877537257,13.248974682419304
EN18208,745.5,3.91693622,0.13484409847054635,30486.0,4.389140344159521,0.8983997182916142,13.116656650049512
EN18208,751.5,3.82089063525199,0.13484409847053938,30572.5,4.901022038576277,1.0031752173650978,14.6463813579978
EN18208,763.5,3.81737977,0.10426747429027418,30776.5,3.6810476085937176,0.8267916510338035,10.817645072256905
EN18208,769.5,3.68045405,0.10760042612518539,30880.5,2.7121981819366012,0.5871295651043396,8.044311666041475
EN18208,775.5,4.09578666090965,0.10504499842610523,30984.5,2.992834386678959,0.6679529470693525,8.821750548251398
EN18208,781.5,3.41382876,0.10504499842610557,31089.5,2.325318482517109,0.5189740335066341,6.854164630461665
EN18208,787.5,3.28780323,0.10718751317256289,31193.5,2.8755012427932534,0.6429640674497343,8.481106642539688
EN18208,793.5,4.27705705,0.10718751317256302,31297.5,2.5309336739885473,0.5659185206584785,7.464826679557549
EN18208,799.5,4.20902669,0.10280829799253531,31404.0,3.675475937592462,0.7794473994713865,10.788416330638134
EN18208,805.5,3.34707305,0.10280829799253496,31514.5,2.1167161417231877,0.44888578243990923,6.213076994223923
EN18208,811.5,3.54260713,0.10084679834190241,31625.5,2.5954386187974396,0.5594861326388293,7.766833055986246
EN18208,817.5,4.01441842,0.09467967133607152,31736.5,3.2450922776556146,0.7793076926086039,9.124798204677706
EN18208,823.5,3.91622900962829,0.10302564956663715,31847.5,2.6814079163417355,0.5639871241070733,7.731922274923725
EN18208,829.5,3.49854961,0.10226041402274852,31958.5,3.0174338802763594,0.6102864197320002,9.129723480781687
EN18208,835.5,3.4702955186367,0.10226041402274674,32072.5,2.5526667955700453,0.5162856722794361,7.723497152481239
EN18208,841.5,3.34949076,0.10283069178553532,32187.0,1.622152619823517,0.31955690776089796,4.928621760230658
EN18208,847.5,3.2800097763538303,0.10283069178553766,32302.0,3.3842682423072743,0.6666859094077324,10.282496170617717
EN18208,853.5,3.3494325,0.10392859914858377,32416.5,3.2957120715759345,0.6552799448811042,9.816206721962867
EN18218,0.5,21.5831867524992,0.014384370644699756,83.5,0.869289562236822,0.13211705460681114,4.954736648929882
EN18218,11.5,21.605,0.016935089402997355,1129.0,2.3439354482221986,0.640629957226221,11.0169527885209
EN18218,21.5,18.85,0.025182083321860692,1964.9000000000005,2.4412909177836117,0.6636242598487188,15.643847707937656
EN18218,31.5,17.845,0.027574275831160185,2539.3,2.6030130171753125,0.734254789280722,16.39892475143158
EN18218,41.5,18.91,0.08309096258365595,2940.8,10.499485997142846,1.5796909534399326,65.58672267118727
EN18218,51.5,20.865,0.08604539251801141,3205.6000000000004,8.732968561095452,1.3702933749667656,54.3185420992562
EN18218,61.5,18.055,0.03683441885034561,3538.7,3.369951467040015,0.5185021029916035,26.002477987654093
EN18218,71.5,18.38,0.07153390544143738,3961.8,7.432197159627484,1.0814278712643164,52.643269321191546
EN18218,83.5,16.195,0.2328797562484487,4353.9,27.232026594469207,2.1999670205367705,231.02243477810347
EN18218,91.5,18.41,0.24974051502763972,4467.000000000001,28.750710609733186,2.4260049310865623,228.83929413070345
EN18218,101.5,15.47,0.26668458774197196,4591.1,22.73211425374937,1.76053245760786,176.2941776185604
EN18218,111.5,15.305,0.2828467375512704,4705.700000000001,29.188075628113133,2.3632943686779444,230.7932607057325
EN18218,121.5,15.415,0.3828849056454099,4800.0,34.82871001191208,2.691845355760481,220.38040688309323
EN18218,131.5,16.82,0.4177397793512674,4876.6,42.316392151625394,3.0612403834489563,247.20911744118982
EN18218,142.5,15.02,0.1853586829178399,4986.200000000001,18.434138812631605,2.344827647183646,59.356471838102365
EN18218,151.5,14.945,0.1713466637032103,5095.700000000001,15.305117294846582,2.1273885919935664,49.64150394033627
EN18218,161.5,15.6,0.12975143708060924,5226.1,12.874430642598954,1.5916150486924032,54.383509087318
EN18218,170.5,15.695,0.09116425730881439,5390.400000000001,10.185313656920622,2.0649445527718946,45.9147652785732
EN18218,181.5,16.105,0.0814959182632117,5593.8,8.382228648416767,1.9764561903462459,39.720628898036416
EN18218,191.5,17.685,0.08825362299981415,5810.4,9.13633000805784,1.6631480294847423,42.29912622364464
EN18218,201.5,15.18,0.06837016437425592,6046.400000000001,6.4658621631035045,1.551134604407862,38.46883529464748
EN18218,211.5,14.42,0.06792336304062788,6304.4,6.417143608616674,1.6019533909430865,38.24821546621275
EN18218,221.0,14.93,0.042301551986255334,6577.0,4.356831637711333,0.32388240566037735,27.548829514633134
EN18218,231.0,14.52,0.022288923186115316,7274.6,2.0105834604651247,0.42263488821004946,9.741898625633652
EN18218,251.0,11.94,0.06316890803105457,8662.6,6.237349461646373,1.3968612037901966,33.74127856315379
EN18218,261.0,12.005,0.07820838776677905,8939.8,5.8295785351253935,1.1003384172281365,30.15235955147631
EN18218,271.0,12.79,0.07647803723721319,9176.2,6.825803822253956,0.8665225,37.29532595658656
EN18218,281.0,13.33,0.07737522729055545,9392.6,6.408161387792424,1.6254374705605488,33.458148676329984
EN18218,291.0,13.47,0.07826080349684511,9599.6,8.495580393183078,1.6700727692307693,45.53164636602314
EN18218,301.0,13.73,0.07251215290479597,9834.4,5.367733509862629,1.1908946193174585,25.137289292456348
EN18218,311.0,15.87,0.06654514879371534,10063.4,5.475730786382219,1.3242537529611695,27.180222763934488
EN18218,321.0,15.205,0.07023825203879625,10320.2,5.977442766732673,1.073332471496311,26.153241097858213
EN18218,332.0,16.715,0.06295954243065721,10623.2,8.273460033901026,1.9039946410202828,44.55801166090999
EN18218,341.0,21.895,0.020420228284015456,11016.2,1.651926043914556,0.33706896354166677,7.88549954186066
EN18218,351.0,10.715,0.01860210620791465,11783.600000000002,1.4309793671918303,0.34556092803140787,6.3732944283348685
EN18218,361.0,9.99,0.026655266206345982,12523.6,2.210374422613641,0.23098744428969362,12.496288010873435
EN18218,371.0,10.06,0.0616788767534438,12919.600000000002,4.492654225761097,1.0102213361558035,25.672002706781953
EN18218,380.0,8.99,0.05851175408878045,13178.600000000002,4.806250855011591,1.1207254298222171,29.106459351326347
EN18218,391.0,7.89,0.03609508606765357,13591.8,2.6932611963508,0.7243893985728773,14.398632611235604
EN18218,401.0,9.075,0.03894222210049756,13994.0,2.64440883023417,0.6979237433592588,15.606869235561
EN18218,411.0,8.35,0.029213476654538575,14512.4,2.3063820717683297,0.5764065329127939,13.433277070138393
EN18218,421.0,9.305,0.0308134021862238,15033.2,2.04251239143336,0.4896943311687854,10.384556561151555
EN18218,431.0,8.33,0.029762017307133307,15548.4,1.7802343361323851,0.4282579722492683,9.251325470216273
EN18218,441.0,8.18,0.027658118084431697,16094.399999999998,1.7439972946164253,0.2777776651982379,9.847748881785126
EN18218,451.0,7.93,0.025805071441377787,16721.2,1.6650574613515015,0.42256236165503047,9.05280734220303
EN18218,461.0,7.86,0.025877727394163868,17303.2,1.8255563121645284,0.4606990602571819,9.826368536886148
EN18218,462.5,3.975,0.025323414713589933,17390.500000000004,1.1668573678557397,0.30091492682544474,6.418291731670454
EN18218,470.0,7.005,0.025559857069540004,17837.200000000004,1.4928026847626148,0.39211125694873283,7.868511974369808
EN18218,481.0,6.54,0.02345012718353056,18597.000000000004,1.3515187675638043,0.3198179326112006,7.012403225275209
