CompositeDepth,TOC_mg_g,DBD_min,DBD_max,DBD_mean,CoreID
499.0,29.7355,0.6607545447087978,0.9329911676080371,0.7623997994717829,PG1437
501.0,27.508000000000003,0.6681792644662312,0.931694302266756,0.7701575660655553,PG1437
503.0,29.0325,0.6657093648141668,0.9523788026757496,0.7679413287201291,PG1437
507.0,24.666999999999998,0.6811181115864431,0.9625547383610612,0.7850952456526219,PG1437
511.0,37.294000000000004,0.6513810401898508,0.8993065262497252,0.751005586087939,PG1437
515.0,46.8915,0.631722412196949,0.8933298872970103,0.7254884116252382,PG1437
519.0,41.4265,0.6488260293285886,0.9262704802421072,0.7438664011339663,PG1437
523.0,37.423,0.6635056950519888,0.9369768303413281,0.759815663289993,PG1437
527.0,35.294000000000004,0.6689741302826224,0.9250339934085706,0.7685866744144542,PG1437
531.0,36.1475,0.6717500046549516,0.9462672792647148,0.7706530404384018,PG1437
535.0,36.0805,0.6712867751296739,0.9954318808399489,0.7746763698149433,PG1437
539.0,41.0795,0.6631654444293099,0.9420440887934625,0.7624814893302257,PG1437
543.0,43.4635,0.6609608351190053,0.9687192599669667,0.7590831310092367,PG1437
547.0,38.482,0.6789101604642828,0.957668442194955,0.7780684673973224,PG1437
551.0,36.7235,0.6845920919315033,0.9528206807475131,0.7889536644558538,PG1437
555.0,36.472,0.6914704572293285,0.9932778813515024,0.7927060474288151,PG1437
559.0,39.067,0.6847634922207114,0.9518484741410083,0.7889444561485248,PG1437
563.0,38.2475,0.6899167644702741,0.9596606097521563,0.7966823655856864,PG1437
567.0,38.9315,0.6899392176587802,0.9717888284405628,0.7955836419645652,PG1437
571.0,31.9475,0.7129694878450896,0.9945824044023783,0.8217112342736027,PG1437
575.0,35.2585,0.7079829911686524,1.0205973899701006,0.8158387119050385,PG1437
579.0,34.062,0.7147333330504623,0.9995369742252246,0.821995090577861,PG1437
583.0,37.3685,0.7092859851898756,1.0212984234650644,0.8168423121128129,PG1437
587.0,30.3705,0.7345808934494107,1.02102458468214,0.8428969547012531,PG1437
591.0,33.013000000000005,0.7283889146694307,1.007955705604808,0.8382825570615893,PG1437
595.0,25.601999999999997,0.7536345229664811,1.1040495690555145,0.8675020303330424,PG1437
599.0,30.5425,0.7444802066637763,1.0578575198385964,0.8544358798865198,PG1437
603.0,29.903000000000002,0.7475464737844179,1.0772887376596083,0.8603287165178982,PG1437
608.0,29.476999999999997,0.7547565475125528,1.0831256223138397,0.8655537633332772,PG1437
611.0,30.548000000000002,0.7520866444999813,1.0547744853863503,0.8662286916365718,PG1437
615.0,30.8605,0.7544041729216773,1.1455586202845907,0.8702557574573162,PG1437
619.0,26.468000000000004,0.7707239455346719,1.092821091283494,0.8881170448370933,PG1437
623.0,36.2005,0.7476590344911243,1.0677083523831277,0.8601547655745788,PG1437
627.0,33.75,0.7573431179941195,1.0698268753983096,0.8723193073079731,PG1437
631.0,33.355,0.7609790918308117,1.065399853287339,0.8769644051323117,PG1437
635.0,28.0555,0.7829098633722199,1.1094413247472572,0.900323970004522,PG1437
639.0,38.6155,0.7558956309276053,1.0474798797009601,0.8662413163088675,PG1437
643.0,26.266,0.7966167048482059,1.1070123201718476,0.9148333803193449,PG1437
647.0,21.281999999999996,0.8152827698579879,1.1491999833312736,0.9386784788439151,PG1437
651.0,14.265999999999998,0.8423027154172097,1.1964670590752762,0.9702521119151686,PG1437
655.0,13.9825,0.8458267891618861,1.23618921350377,0.9761358128864491,PG1437
659.0,12.222000000000001,0.8568828221145652,1.222769314293017,0.9864093447737752,PG1437
663.0,11.9535,0.8592804045602295,1.2265197322641317,0.992009274077746,PG1437
667.0,9.459,0.8735659813583543,1.2483556705105525,1.0060755890130484,PG1437
671.0,10.463,0.8741164962607132,1.2464360504524605,1.0079416653163782,PG1437
675.0,8.384,0.8841737207834044,1.2472159655641677,1.0187287243030225,PG1437
679.0,8.389,0.8908585164223823,1.2360598869992518,1.0245073995945853,PG1437
683.0,0.0,0.926592665495316,1.2913416087590819,1.0655054238507609,PG1437
687.0,7.195,0.9039164683748511,1.2969064701289914,1.0393814603305664,PG1437
695.0,4.7935,0.9206348680907703,1.332548022980583,1.0605330399933222,PG1437
699.0,3.219,0.9329635136393883,1.3166486282869367,1.0726568143716102,PG1437
703.0,3.5985,0.9315816519111283,1.32230630126659,1.0751986473998199,PG1437
707.0,3.7705,0.9380562409701234,1.3466749354953989,1.0776894284006138,PG1437
711.0,4.197,0.9381596460460451,1.304506154122481,1.0825600325230809,PG1437
715.0,4.502,0.9432196624338969,1.3335100434730653,1.0844243836725662,PG1437
719.0,4.066,0.9511762822721453,1.3146310768156513,1.0934906877341852,PG1437
731.0,3.6385,0.9655332286578286,1.3777013666702855,1.1101386949761398,PG1437
751.0,5.646,0.9854034327515433,1.395672485578004,1.1280617013199674,PG1437
771.0,3.9415,1.0097425711092922,1.4013582736077577,1.1646595683580057,PG1437
791.0,3.7155,1.0357825135654481,1.428042346919214,1.1900059972044095,PG1437
811.0,5.9645,1.049266772554027,1.48118178801396,1.2094231218041702,PG1437
831.0,4.7555,1.0778359044564658,1.489711216065016,1.2437186961083355,PG1437
851.0,4.4715,1.1087987903663927,1.5662226010877374,1.2753960842864456,PG1437
871.0,3.7205,1.1351028358265773,1.6072404922629755,1.3092995050478784,PG1437
891.0,3.463,1.1653009048578433,1.6777767390528961,1.34218665064504,PG1437
911.0,3.5535,1.1940184878308293,1.670665100853697,1.373742897834185,PG1437
931.0,3.5305,1.221670168037723,1.756545835984203,1.4055341444399188,PG1437
951.0,3.8825,1.2517027251604305,1.7531706548213875,1.4371579064953797,PG1437
971.0,4.0565,1.275197443115034,1.8601406999764862,1.4709064556013622,PG1437
971.0,4.6465,1.2758955022483607,1.8057438447546281,1.4697950164998757,PG1437
991.0,4.905,1.3075322445677708,1.8481256357105924,1.5023617524069781,PG1437
991.0,3.9139999999999997,1.304764809041007,1.8602125678786277,1.5059024797891394,PG1437
1011.0,5.6339999999999995,1.3343161642645813,1.88177093787195,1.531172349403978,PG1437
1031.0,26.813000000000002,1.257205996521095,1.8281636649314128,1.4452024580227136,PG1437
1051.0,3.6795,1.404725761719237,2.0196444614326508,1.620374544068731,PG1437
1071.0,4.144,1.4338573551851275,1.9989105809129686,1.6572728275170263,PG1437
1091.0,3.514,1.483082050790737,2.0630134732886094,1.6977456476724992,PG1437
1111.0,3.9145,1.512126099035116,2.149029423452628,1.7354582627458417,PG1437
1131.0,3.8905,1.5489103855619324,2.180693306120724,1.7803663684328932,PG1437
1151.0,3.8465,1.5836671422763666,2.2374746819057068,1.8186624541977208,PG1437
1171.0,2.8139999999999996,1.622656288854998,2.2835858169450525,1.8703721313881523,PG1437
1178.0,2.4945,1.6395586537842053,2.3205238603742457,1.89312587153223,PG1437
0.0,435.5,0.07361010150345354,0.10433960273293874,0.084742542683987,PG1746
10.0,432.25,0.07588947440639394,0.10832954671728975,0.08691162483304807,PG1746
15.0,440.75,0.07329101702182263,0.10532202224096467,0.0846209036022358,PG1746
20.0,438.7,0.07455634976902221,0.10600510071047728,0.08590226989234488,PG1746
25.0,439.75,0.07445122369445564,0.10575630186383937,0.08591511018845364,PG1746
30.0,448.45,0.07282556414025729,0.10202785425195601,0.08349571321667629,PG1746
35.0,450.9,0.07232227743028499,0.10190219877985401,0.08325221159333879,PG1746
40.0,456.05,0.07127907104529288,0.10050356607692407,0.08197591284753043,PG1746
45.0,454.75,0.07213579639435859,0.10254213753089528,0.08304467964591862,PG1746
50.0,455.8,0.0721810710404573,0.10145047221644242,0.08299144796205553,PG1746
55.0,463.45,0.07065326699524259,0.10059486510079609,0.08108496475798856,PG1746
60.0,473.85,0.0682359577137212,0.09561817244724234,0.07832653339992714,PG1746
65.0,482.1,0.06616725051968456,0.09549263892201258,0.07635507811619571,PG1746
70.0,475.75,0.0686795157238852,0.09782620060127316,0.0786701474278097,PG1746
73.0,486.1,0.06592503619587686,0.0902296962315442,0.07565828309117778,PG1746
75.0,477.25,0.0682921906143386,0.09592809874334984,0.0785012545457546,PG1746
80.0,489.45,0.06542429835567205,0.09246530441034173,0.07532231689545278,PG1746
85.0,481.5,0.06780009976897088,0.09487417731272743,0.07820228969800383,PG1746
90.0,473.6,0.07053180874293977,0.09889724371019439,0.08118022708221934,PG1746
95.0,451.95,0.07736134796643185,0.10750266222866196,0.08900363414088881,PG1746
100.0,445.7,0.07978300231834459,0.11206521071038279,0.09157990388226567,PG1746
105.0,449.3,0.07907521446933335,0.10864069322687314,0.09110190557031436,PG1746
110.0,452.55,0.07885143745580993,0.11043658871857039,0.0903666840379456,PG1746
115.0,482.45,0.0703873120687933,0.09813168240386806,0.0807349085561106,PG1746
120.0,470.75,0.0738484647331734,0.10760962394489215,0.08516575558181866,PG1746
125.0,460.9,0.07744042449229503,0.10984545956138546,0.08898522001778152,PG1746
130.0,451.6,0.08067896266201759,0.11886575131263148,0.092669062970074,PG1746
135.0,434.65,0.08668684882874056,0.1217911105913787,0.09970659499899166,PG1746
140.0,416.05,0.09390302497802129,0.13347211886391125,0.10813745913700629,PG1746
145.0,419.95,0.09361774853988881,0.13322061059351448,0.10704313387377005,PG1746
150.0,404.75,0.09976110678369843,0.13753953390082926,0.11443453380132139,PG1746
155.0,404.8,0.10024899325649765,0.14610285682187543,0.11503694115604265,PG1746
160.0,394.9,0.1044347308444932,0.1456683514813013,0.12036211643349022,PG1746
165.0,375.0,0.11378458488255598,0.16141180532066612,0.13081211549084812,PG1746
170.0,352.35,0.1253207649741772,0.17851512243839462,0.14416786535136808,PG1746
175.0,356.605,0.12437877614123803,0.1749046044006879,0.1426332414248453,PG1746
180.0,356.25,0.12459797871258003,0.17279828943362444,0.14364887227550954,PG1746
185.0,350.1,0.12876909875925102,0.1812610025695827,0.14829785839137252,PG1746
190.0,358.35,0.12544026687054388,0.17383821252335943,0.14404771688498755,PG1746
195.0,376.45,0.11727529481578339,0.16621886111278145,0.1347496308267673,PG1746
200.0,385.45,0.11390254154378537,0.1679640296239898,0.13118231912430545,PG1746
205.0,375.45,0.11901704356733585,0.16802639593821886,0.13722552169827712,PG1746
210.0,318.0,0.15098418067403505,0.21204677769340113,0.1730667513467292,PG1746
215.0,360.25,0.12767128479780948,0.17987250120894968,0.14734037143801662,PG1746
220.0,352.6,0.133028948463101,0.18524427725105833,0.15280573459282193,PG1746
225.0,349.5,0.13545129316736607,0.19426370397240847,0.15571886209489624,PG1746
230.0,355.65,0.1327915867307032,0.19115713787404562,0.1527396999809109,PG1746
235.0,371.4,0.12562794348196019,0.17451859160556454,0.14434692645795047,PG1746
240.0,339.1,0.14321495502835782,0.20068597015302989,0.1649341610955184,PG1746
245.0,327.1,0.15134387817061723,0.21307991590006548,0.17416035446149,PG1746
250.0,303.3,0.1674210787474285,0.23484764184753942,0.19243379391023124,PG1746
255.0,302.05,0.16889852027636473,0.2426558878570674,0.1945641314998781,PG1746
260.0,314.5,0.1614085954300096,0.22832346237392437,0.18610112805339663,PG1746
265.0,344.65,0.14437550835913485,0.20289759753467654,0.1659107931288281,PG1746
270.0,333.05,0.1518555763838827,0.21293801990465092,0.175351586606985,PG1746
275.0,353.2,0.14157854140968265,0.20040202869948517,0.16252529372311655,PG1746
280.0,369.05,0.1337318947787862,0.18790793537282546,0.15354933134599838,PG1746
285.0,346.15,0.14736757072537052,0.2064918269577155,0.16917747816803957,PG1746
290.0,326.75,0.1596737762280888,0.22537057838491237,0.18377529085454947,PG1746
295.0,343.9,0.15032006004203577,0.21262094374323628,0.1730991469810971,PG1746
300.0,329.0,0.15988476303327342,0.23282187301988963,0.18417488455451916,PG1746
303.0,290.35,0.18732423255845074,0.26914644531063053,0.21600823123230903,PG1746
305.0,284.1,0.19231329192834823,0.2749817501140445,0.22129634989725042,PG1746
310.0,242.25,0.22847600647808325,0.3168852293306868,0.2625487587639186,PG1746
315.0,214.45,0.2565630001278771,0.36567443621137047,0.2957299862320898,PG1746
320.0,183.8,0.2911820490987308,0.40444503201719845,0.3351492427023921,PG1746
325.0,172.25,0.3070623259220646,0.4324934874243259,0.3528099926400139,PG1746
328.0,179.15,0.29920186110812974,0.4201357886087637,0.34407141344339337,PG1746
330.0,167.15,0.31495587133366465,0.4316276114862031,0.36309737752922633,PG1746
335.0,139.9,0.35287162343442174,0.49371878492610416,0.40559433228488456,PG1746
340.0,122.9,0.380666649421445,0.5436865700335414,0.4372010164934968,PG1746
345.0,134.6,0.36529117639951064,0.5176681045604438,0.42021883487006684,PG1746
349.0,144.3,0.3532611998871955,0.4940209838473659,0.4056438602216754,PG1746
351.0,134.75,0.3672891198559759,0.5153016016789219,0.42210532266322537,PG1746
353.0,118.8,0.39234639391901055,0.5519903957627414,0.45060369958939606,PG1746
355.0,78.695,0.46029813958428134,0.6537758748939995,0.5286247688523874,PG1746
360.0,27.395,0.5667997883323238,0.8382664169034225,0.6529586726601148,PG1746
365.0,24.965,0.5739952691014656,0.8364351876396047,0.6620398559714878,PG1746
370.0,21.08,0.5867728461934307,0.8428531151896523,0.6779229606512714,PG1746
375.0,27.665,0.5774812504196715,0.8070554124269891,0.6635576054481135,PG1746
202.0,14.6309906244277,0.49398636247483474,0.7101726029193407,0.5695415062490523,PG1856
209.0,19.8558557033538,0.4895341184670553,0.7024770323804704,0.5619939142385103,PG1856
219.0,19.7002154588699,0.49471195984907385,0.6867067925231627,0.5696772884926784,PG1856
227.0,20.5699002742767,0.4992706793027645,0.7121921075449479,0.5732603817586458,PG1856
239.0,20.0103533267974,0.5069998213388254,0.7233330111000744,0.5818125152503978,PG1856
249.0,20.230050086974998,0.5116246821257566,0.7325126704809595,0.5891154680467617,PG1856
259.0,21.339522600173897,0.5152554066429554,0.7283504995481836,0.592440335098906,PG1856
269.0,20.3061532974243,0.5227545022695163,0.7750572882788312,0.6031147260647378,PG1856
279.0,17.0861399173736,0.5371313629328773,0.7732577691845299,0.6173573807156375,PG1856
289.0,16.421713232994,0.5439774934027934,0.7707363134794118,0.6265687888286476,PG1856
299.0,23.9276719093322,0.536336118121416,0.7680343025737713,0.615777247036913,PG1856
309.0,23.7930822372436,0.5449416864266489,0.7528305984573963,0.6233119072312933,PG1856
319.0,23.6491227149963,0.547318259316945,0.7891985818610775,0.6325696796788836,PG1856
329.0,29.0308701992034,0.5409711329742057,0.7492639863528342,0.6242021420930446,PG1856
339.0,21.8040740489959,0.5646035389542022,0.7904658998990712,0.6516111836436184,PG1856
349.0,18.2811123132705,0.5803168470250674,0.8124244547643882,0.6690112160921455,PG1856
359.0,21.9088160991668,0.5790033041124149,0.8145655562772393,0.66498394959572,PG1856
369.0,21.550174951553302,0.586460471219448,0.8271291864482647,0.6756028630879457,PG1856
379.0,22.1540284156799,0.5925105397025683,0.831202344174098,0.6799126462784452,PG1856
389.0,21.818854808807302,0.599307182754658,0.8616901965036013,0.6911427471959495,PG1856
399.0,25.5999267101287,0.5998690040365858,0.8325872937944183,0.68868529968949,PG1856
409.0,25.536636114120398,0.6054450243849419,0.8610972374134515,0.6959872394711973,PG1856
419.0,21.9628262519836,0.6194057289676502,0.8886973815105385,0.715027933164239,PG1856
429.0,21.759442090988102,0.6294651390943774,0.895443599271524,0.7240226925306424,PG1856
3.0,21.026959419250396,0.38115718441879903,0.5257888983958677,0.43953628892542146,PG1857
9.0,19.376060962677,0.3860870241474761,0.5360581273996193,0.4450179704869396,PG1857
19.0,19.3985229730606,0.39154320914651336,0.5458817876775989,0.45043024151193156,PG1857
29.0,17.0934641361236,0.39850705793776914,0.5611798129146072,0.4592099369265393,PG1857
39.0,16.874976158141997,0.40537827157663403,0.5625615532008075,0.4654982877830857,PG1857
49.0,12.4913054704666,0.41626929214667946,0.582203612522991,0.47943393376310206,PG1857
58.0,12.7056032419204,0.42085261811011976,0.5989812116418017,0.48388698621637266,PG1857
69.0,15.894263386726301,0.4224008602171187,0.5988475228511771,0.48490112994781553,PG1857
79.0,16.107047200202903,0.4274954996623312,0.6026322926526255,0.4898535537112239,PG1857
89.0,15.737036466598498,0.43131952894968895,0.6275069871445155,0.4958050272426346,PG1857
99.0,17.9638761281967,0.43359914964472956,0.6062204792784869,0.49826593714701345,PG1857
109.0,15.38,0.442956362845612,0.6220697558406973,0.5088071929694054,PG1857
119.0,15.6403976678848,0.4459867988628449,0.623543561960891,0.5148666270883455,PG1857
129.0,17.110431194305402,0.4486505626511002,0.645613915324241,0.5176648921570625,PG1857
139.0,15.895884037017801,0.4568053642986254,0.6533701657708569,0.5256916211272692,PG1857
149.0,17.2572672367095,0.4593791081620473,0.6555307490287682,0.5300195315253431,PG1857
158.0,17.3965138196945,0.46430880630560356,0.6397990797289962,0.5341902986286494,PG1857
170.0,17.8510516881942,0.4714513824406544,0.6734378309409171,0.5420078329165916,PG1857
174.0,16.6243988275527,0.47565587108199026,0.6619524856026354,0.5465566508166961,PG1857
184.0,14.459154009819,0.4851861377933497,0.6890830737585036,0.5591275859390501,PG1857
194.0,10.7991814613342,0.4979215118617261,0.7401771716209695,0.5718708496814602,PG1857
204.0,20.1348793506622,0.4848012624919285,0.6887107998674847,0.5583215785088963,PG1857
214.0,21.921592950820898,0.4870817406050826,0.6837577532424337,0.5608298171053667,PG1857
224.0,19.8076492547988,0.49766548800994165,0.690081594389529,0.5724695528105441,PG1857
226.0,20.4657292366027,0.49978527366007974,0.6922490888887232,0.5730846840589805,PG1857
234.0,19.944003224372803,0.5039330409399413,0.6891969228323804,0.5794677957828454,PG1857
244.0,17.8519386053085,0.5128116117291682,0.7190947358958323,0.5912254330797697,PG1857
254.0,10.7076770067214,0.5338916618087818,0.7803578715777436,0.6165723514164582,PG1857
264.0,18.2226949930191,0.5260101855473381,0.7568078864796953,0.6051305817387157,PG1857
274.0,10.4174274206161,0.5478762336427307,0.7938554820149112,0.6298687055409381,PG1857
284.0,18.0910241603851,0.5374697767936537,0.7482209550577252,0.618547271022631,PG1857
294.0,17.334637045860198,0.5478548169454331,0.7720345536830371,0.6291300429496113,PG1857
305.0,19.9633836746215,0.5469700047551346,0.780540738969242,0.6304019513608696,PG1857
314.0,17.3,0.5593170344839985,0.7890239403538991,0.6425220790733147,PG1857
0.5,111.677346229553,0.2659212375093172,0.377415036636729,0.3059703551545473,PG1858
5.5,102.53008365631099,0.27756752331301837,0.38925221489640294,0.31843340450046226,PG1858
10.5,115.87365150451599,0.2642475568143099,0.38018856412250274,0.30455445765089845,PG1858
15.5,107.127437591552,0.2752281033066878,0.3868577716288683,0.3168565615821303,PG1858
20.5,96.8565034866333,0.288241757419993,0.40162456352159204,0.3319514082161251,PG1858
21.5,103.514518737792,0.2821536715373588,0.3941051552353467,0.32425247902577564,PG1858
23.5,87.0880460739135,0.301073484911439,0.42385078539463267,0.3461825961781584,PG1858
25.5,83.8955783843994,0.305229751234642,0.43441621107530076,0.3518242973022829,PG1858
31.5,110.655131340026,0.27782857036823444,0.4072666704263155,0.3188796989086252,PG1858
33.5,96.13062381744379,0.2938034721868985,0.4079751457577078,0.3383151501525343,PG1858
35.5,57.2306847572326,0.3434326906158682,0.49150699862463176,0.39474354530805866,PG1858
40.5,65.6838488578796,0.33547283241075887,0.46667080814807294,0.384297945482107,PG1858
42.5,47.96683549880979,0.3597617643591489,0.5180061349045156,0.4137481880503998,PG1858
44.5,98.68706226348871,0.29471976903384767,0.40857985255504775,0.3391699836917341,PG1858
46.5,133.163313865661,0.25730931802268514,0.36084115726743166,0.2965798792456031,PG1858
48.5,139.128956794738,0.25191410534058295,0.35160816664550737,0.2895827492621541,PG1858
50.5,123.07828426361,0.2691755816037126,0.38818413933327217,0.3099802951935765,PG1858
52.5,106.569037437438,0.2884145722689525,0.4038648262362076,0.33197594916179696,PG1858
58.5,104.88211631774901,0.2921402791171105,0.42614368396075025,0.33597528905865365,PG1858
60.5,67.1228456497192,0.3408696468010517,0.47505293028711176,0.3919172903697069,PG1858
63.5,93.79896640777581,0.30781466930140394,0.4280563519826113,0.3534167499602134,PG1858
65.5,40.2572131156921,0.3794098470731141,0.5408969903953156,0.4388631749736807,PG1858
67.5,31.3513553142547,0.3957603945375466,0.5606479746249307,0.4555696347192339,PG1858
69.5,62.985789775848296,0.35062928631755563,0.48835801296001,0.40228084189274127,PG1858
74.5,99.58328247070308,0.3046863444794071,0.43981640274886097,0.3501155013960709,PG1858
77.5,153.815360069274,0.2462386114541111,0.35476580209314373,0.2835876397984774,PG1858
79.5,129.685955047607,0.27164069818043,0.3863802911585937,0.31257952386579535,PG1858
81.5,97.0183944702148,0.30978852650275984,0.44009856061463076,0.356298462359276,PG1858
83.5,69.2039227485656,0.34658536230359926,0.4881325824828892,0.39922423744702945,PG1858
86.5,213.872604370117,0.19626154911137675,0.27183549189817313,0.22596262457395835,PG1858
88.5,178.426141738891,0.2269270102143071,0.314259808176134,0.2613300931687039,PG1858
90.5,189.511747360229,0.21722617484480095,0.3062230558204898,0.2501158322964524,PG1858
92.5,177.45604515075598,0.22804498241077414,0.3230326791135891,0.2627026254055977,PG1858
94.5,95.49942016601558,0.3158929753052913,0.44846765203669897,0.3648136548390014,PG1858
96.5,52.650108337402294,0.37536267816291186,0.5230502800531022,0.4323384408722926,PG1858
98.5,27.4720895290374,0.41751064003782257,0.5918817248130027,0.47915673741316633,PG1858
99.5,22.1918809413909,0.4273650491322687,0.6006747355593529,0.48923244146079664,PG1858
6.5,56.171445846557596,0.33350811307727285,0.4775089442408109,0.38394847864769993,PG1890
7.5,51.8172526359558,0.3399081869164898,0.4877906056290677,0.3910877143064064,PG1890
8.5,40.746197700500396,0.3555071424556019,0.5006580875623131,0.40896135814013407,PG1890
9.5,27.1772766113281,0.37623657275451966,0.5273594388336666,0.431147004011557,PG1890
10.5,31.646078824996902,0.3688112159780088,0.5112049538892726,0.42459245436892773,PG1890
11.5,30.8442687988281,0.3712075743262889,0.521305933826335,0.42622623216553773,PG1890
12.5,30.1447570323944,0.3722561748920253,0.5399792593313674,0.42861170819713656,PG1890
13.5,34.3824851512908,0.3675254503824385,0.5269916676756587,0.42123870747925274,PG1890
14.5,29.457471370696997,0.3731045590965474,0.5344478453662932,0.4301647000655018,PG1890
15.5,31.6599476337432,0.3701516438246391,0.5370125899849416,0.4272442654751503,PG1890
16.5,32.9464137554168,0.3707964218437786,0.5190452764499341,0.42589976409904595,PG1890
17.5,29.398325681686398,0.3764868299065431,0.5268522778938609,0.43234892007150405,PG1890
18.5,26.8884825706481,0.38081556025536534,0.5525493468212763,0.4371027584453301,PG1890
19.5,35.6305217742919,0.3682031174875027,0.5229968007154941,0.42282766003487365,PG1890
20.5,45.0632143020629,0.354055529324845,0.48856221180123205,0.4075154890349127,PG1890
21.5,43.8686347007751,0.3572954498213621,0.49809119779075733,0.4102377936227551,PG1890
22.5,39.8247325420379,0.3619854044553409,0.5120390550457162,0.41652761788205794,PG1890
23.5,27.5646305084228,0.3802281205234571,0.5302270964810772,0.43829360075396384,PG1890
24.5,28.6802911758422,0.37986843724808395,0.5365300323163722,0.4367909293010278,PG1890
25.5,29.6871364116668,0.378728729821809,0.5251065126674246,0.43571400424818346,PG1890
26.5,30.086262226104697,0.3790000846381164,0.5343495768872337,0.4358812620702092,PG1890
27.5,30.2127814292907,0.37909535056663957,0.5224448899557057,0.4353237308248066,PG1890
28.5,43.8875985145568,0.3582835321185926,0.5200458519622144,0.41347529043544107,PG1890
29.5,34.497145414352396,0.3724243794201138,0.5316276408777165,0.42940900616550226,PG1890
30.5,44.149081707000704,0.359319200559509,0.5012011262398604,0.4140126523666621,PG1890
31.5,18.4275364875793,0.39776368229397335,0.5745379696474125,0.45884478507577187,PG1890
32.5,22.2808194160461,0.39344798475093573,0.5553207206085262,0.45220364085677284,PG1890
33.5,27.387243509292603,0.3850834779540051,0.5355346249264559,0.4440956479920421,PG1890
34.5,29.2602956295013,0.3832560358815201,0.5367432930659674,0.44112817995399506,PG1890
35.5,26.116285324096605,0.3883172407862923,0.5368045618926958,0.4462929857725947,PG1890
36.5,21.8540549278259,0.3946248541329868,0.5480961183663431,0.4555872274934926,PG1890
37.5,23.5074400901794,0.3940752060448502,0.5494719205634305,0.45306324060052405,PG1890
38.5,19.290058016777,0.40093262588875844,0.5627340037550623,0.46089501994675425,PG1890
39.5,25.688933134078898,0.39156443795111706,0.5496389292330612,0.44994473257255035,PG1890
43.5,12.099872231483399,0.4154428273518273,0.5731375340006575,0.47661178327431264,PG1890
44.5,17.9018372297286,0.405237832998628,0.5743770331076369,0.4671624089754254,PG1890
45.5,23.2132852077484,0.3971141288854405,0.5622612548326303,0.45783782409257967,PG1890
46.5,15.1357388496398,0.4107528773138155,0.5771931048121499,0.47281786782487517,PG1890
47.5,7.804997861385339,0.4237657765536614,0.5907155816315397,0.4874494564325667,PG1890
48.5,2.947558760643,0.4316542912013389,0.6147726951932289,0.4975578246092125,PG1890
51.5,8.3988606929779,0.4259994256719737,0.6006330187076613,0.48987775870998107,PG1890
52.5,15.717921257019,0.41334195363295234,0.5750618763815463,0.47563345831730436,PG1890
53.5,16.2448281049728,0.41301475149454103,0.5957323050922297,0.47453651511722644,PG1890
54.5,13.604615926742499,0.4180045133787147,0.5940861511897854,0.480258646959362,PG1890
55.5,13.574298620223901,0.4187642229481178,0.5880539196552568,0.4805578076198408,PG1890
61.5,12.5737595558166,0.4221036746686912,0.6043660052381313,0.486222659032503,PG1890
62.5,17.8004586696624,0.4149742803676693,0.5945711751798834,0.4772213633358057,PG1890
63.5,18.623158335685698,0.4159686146587104,0.5752096862208109,0.4760941875057024,PG1890
64.5,20.857726335525502,0.41058136149474983,0.573245387368313,0.4732019013813544,PG1890
65.5,19.991661906242303,0.41369135750761216,0.5748638148460244,0.47395597566262543,PG1890
66.5,19.1795867681503,0.4147795925903109,0.5944025283340837,0.47720778129756297,PG1890
67.5,11.037373542785598,0.4278353655690604,0.6071326241378601,0.49258039847592955,PG1890
68.5,10.7894456386566,0.4293891998010322,0.6043730263094367,0.4942417041699901,PG1890
69.5,8.37637364864349,0.43443673661741167,0.6036501262345491,0.4991263557599675,PG1890
70.5,14.975530505180302,0.42252911226438333,0.614797622819804,0.4873089975068026,PG1890
71.5,13.5024207830429,0.4265603416622322,0.623845373108531,0.4908078942941317,PG1890
74.5,15.255929827690101,0.4237807120978584,0.6043788895672786,0.48896283750987124,PG1890
75.5,20.012023448944,0.41852277666648047,0.5844029241765161,0.4795986088753305,PG1890
76.5,21.7991304397583,0.4155114728729857,0.5890980581281666,0.47753460926458957,PG1890
77.5,16.7187011241912,0.4232351319342339,0.6092513162900595,0.48817432270167854,PG1890
78.5,7.4742576479911795,0.4405538605905599,0.6207001897480211,0.5063837915979914,PG1890
79.5,26.2269556522369,0.4082576132544654,0.5775590228128751,0.470508890366738,PG1890
80.5,30.2854633331298,0.4037108413014994,0.5822622369181745,0.4645884890104961,PG1890
81.5,29.250777959823605,0.4049250826950835,0.5675523146951418,0.46604280206024135,PG1890
82.5,28.0164849758148,0.40664396744729625,0.5879012861228923,0.4694685108409203,PG1890
83.5,26.611417531967103,0.4091546823476654,0.585905493130185,0.47189011529055375,PG1890
84.5,34.5624840259552,0.39810419027493926,0.5598406536311905,0.4586916979851008,PG1890
85.5,34.1992473602294,0.399134656555531,0.5579200089725975,0.4595453662167296,PG1890
86.5,39.9355638027191,0.39038718537430117,0.5503726563226137,0.4505647123258167,PG1890
87.5,30.865852832794104,0.4065050004239266,0.5682676242972893,0.4667896187404996,PG1890
88.5,20.3292822837829,0.42360770829330213,0.6119454134301647,0.4867746854729047,PG1890
89.5,14.5327866077423,0.4338333364777736,0.6045652255401524,0.49904540515801527,PG1890
90.5,14.3193942308425,0.43342606943509676,0.6182295636528369,0.5009023172265463,PG1890
91.5,15.7641607522964,0.4326728209104767,0.6081359421302953,0.4975902583073262,PG1890
