"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
8671,-1.3541320800781
8670,-1.8794006347656
8669,-1.78750203450519
8668,-1.9497131347656
8667,-1.96908162434894
8666,-2.01725870768227
8665,-1.13718261718748
8664,-1.0653137207031
8663,-1.30686035156248
8662,-0.400488281249977
8661,-0.390071614583311
8660,-1.44200236002602
8659,-1.17683512369789
8658,-1.79329020182289
8657,-1.93804524739581
8656,-2.30685017903644
8655,-1.95421956380206
8654,-2.22346598307289
8653,-2.34210815429685
8652,-1.49914143880206
8651,-3.27636311848956
8650,-2.57256673177081
8649,-2.44632568359373
8648,-2.45366007486977
8647,-2.20499267578123
8646,-2.25338338216144
8645,-2.47613118489581
8644,-2.71239827473956
8643,-1.95362955729164
8642,-2.3663391113281
8641,-2.13580932617185
8640,-2.23635457356769
8639,-1.93564453124998
8638,-1.72916259765623
8637,-1.52076822916664
8636,-1.97023111979164
8635,-1.80795898437498
8634,-1.47062784830727
8633,-1.20393473307289
8632,-1.51585489908852
8631,-2.56776529947914
8630,-1.24081013997394
8629,-1.37251383463539
8628,-1.37578938802081
8627,-0.661718749999977
8626,-1.78143920898435
8625,-1.72265218098956
8624,-1.39715169270831
8623,-0.796128336588519
8622,-1.85026652018227
8621,-1.73660888671873
8620,-1.16977539062498
8619,-1.84916788736977
8618,-2.23714803059894
8617,-1.4183410644531
8616,-1.31344197591144
8615,-1.34956461588539
8614,-2.37554524739581
8613,-1.36879069010414
8612,-1.58601481119789
8611,-1.50810343424477
8610,-1.41665242513019
8609,-1.30862019856769
8608,-2.41707967122394
8607,-1.71027221679685
8606,-1.2070373535156
8605,-1.2554992675781
8604,-1.35920817057289
8603,-1.10595296223956
8602,-1.27437947591144
8601,-1.71328328450519
8600,-0.105698649088519
8599,-2.09899495442706
8598,-1.36179199218748
8597,-1.15566609700519
8596,-2.06455078124998
8595,-2.10823160807289
8594,-1.74847005208331
8593,-1.61059163411456
8592,-2.09222005208331
8591,-0.751460774739561
8590,-1.32891438802081
8589,-1.5977844238281
8588,-1.17818806966144
8587,-1.76103312174477
8586,-1.69098510742185
8585,-1.75466512044269
8584,-1.36073404947914
8583,-1.55704345703123
8582,-0.523443603515602
8581,-1.65253295898435
8580,-0.594620768229144
8579,-2.14202473958331
8578,-1.64899291992185
8577,-0.700384521484352
8576,-1.10915730794269
8575,-1.75015869140623
8574,-2.01860148111977
8573,-1.83574015299477
8572,-2.27531534830727
8571,-2.5528625488281
8570,-2.2419494628906
8569,-1.18062947591144
8568,-1.77449137369789
8567,-2.34414265950519
8566,-1.85509847005206
8565,-1.02377929687498
8564,-0.575537109374977
8563,-1.63573811848956
8562,-2.00515340169269
8561,-1.86033732096352
8560,-2.83990071614581
8559,-2.00561116536456
8558,-1.58375651041664
8557,-2.35489501953123
8556,-2.00877482096352
8555,-1.92558390299477
8554,-2.42575683593748
8553,-2.21119791666664
8552,-2.14421183268227
8551,-2.08363444010414
8550,-1.73980305989581
8549,-2.15323486328123
8548,-2.32262776692706
8547,-1.53018798828123
8546,-1.42609252929685
8545,-1.23101399739581
8544,-1.39979654947914
8543,-0.672735595703102
8542,-1.61922810872394
8541,-1.04073689778644
8540,-1.46104532877602
8539,-1.9458068847656
8538,-2.26629231770831
8537,-2.33134562174477
8536,-1.64886067708331
8535,-2.29720662434894
8534,-2.17752685546873
8533,-2.75303751627602
8532,-1.54880371093748
8531,-2.15083414713539
8530,-2.2801574707031
8529,-2.28063557942706
8528,-1.68735351562498
8527,-2.05344238281248
8526,-1.90712076822914
8525,-0.847560628255186
8524,-1.62129313151039
8523,-0.375006103515602
8522,-1.72246907552081
8521,-1.60470174153644
8520,-1.26112467447914
8519,-1.7390197753906
8518,-1.89652099609373
8517,-1.44731241861977
8516,-2.27275187174477
8515,-2.26943562825519
8514,-1.05660603841144
8513,-1.12701009114581
8512,-2.14875895182289
8511,-0.534053548177061
8510,-1.05400187174477
8509,-1.89482218424477
8508,-1.28276163736977
8507,-1.82460123697914
8506,-0.778926595052061
8505,-1.16887003580727
8504,-1.50468546549477
8503,-1.20355834960935
8502,-1.71212361653644
8501,-1.79790852864581
8500,-1.81322835286456
8499,-1.74288533528644
8498,-2.15754801432289
8497,-1.35795694986977
8496,-1.79247639973956
8495,-1.81338094075519
8494,-1.44402669270831
8493,-1.2109436035156
8492,-1.44602050781248
8491,-1.37130330403644
8490,-0.813218180338519
8489,-1.10469156901039
8488,-2.40513712565102
8487,-1.61889241536456
8486,-1.41853434244789
8485,-2.12496541341144
8484,-2.11636962890623
8483,-1.98996582031248
8482,-1.26334228515623
8481,-2.46620279947914
8480,-1.39382527669269
8479,-2.12654215494789
8478,-2.75490926106769
8477,-1.83987019856769
8476,-2.32261759440102
8475,-2.16155598958331
8474,-1.98518473307289
8473,-2.75099283854164
8472,-2.2274230957031
8471,-2.92618408203123
8470,-2.31727701822914
8469,-2.11830240885414
8468,-1.88455810546873
8467,-1.95689493815102
