"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10164,-6.97879892985024
10163,-4.7739318847656
10162,-4.60771789550779
10161,-6.00351308186847
10160,-5.16170603434243
10159,-3.76204020182289
10158,-6.55244038899737
10157,-6.03176218668618
10156,-5.84513448079425
10155,-6.19124450683591
10154,-6.34596099853513
10153,-5.82358652750649
10152,-5.16507568359373
10151,-3.7044738769531
10150,-5.19181416829425
10149,-5.46982421874998
10148,-4.78858540852862
10147,-4.85963541666664
10146,-7.47648213704425
10145,-4.83029785156248
10144,-5.86108500162758
10143,-4.55457661946612
10142,-5.42825419108071
10141,-4.82901102701821
10140,-6.40639851888019
10139,-5.26640930175779
10138,-5.22658386230466
10137,-5.70830891927081
10136,-4.46140136718748
10135,-4.25809326171873
10134,-5.78864644368487
10133,-5.9499318440755
10132,-4.63720804850258
10131,-5.43640238444008
10130,-5.1848205566406
10129,-4.20361429850258
10128,-4.13630269368487
10127,-5.24016927083331
10126,-5.71732940673826
10125,-5.2963190714518
10124,-4.81132100423175
10123,-6.43671773274737
10122,-5.07027791341144
10121,-5.65615437825519
10120,-5.59820658365883
10119,-6.24439341227211
10118,-3.28429768880206
10117,-5.21233215332029
10116,-5.70790456136065
10115,-4.08060302734373
10114,-5.3276911417643
10113,-5.20887349446612
10112,-5.56545104980466
10111,-6.57276255289711
10110,-6.68369394938149
10109,-5.69849751790362
10108,-6.94671986897784
10107,-6.07812601725258
10106,-5.63714701334633
10105,-6.07218017578123
10104,-6.18101857503253
10103,-7.23525085449216
10102,-6.86154022216795
10101,-3.88679097493487
10100,-5.82862955729164
10099,-7.02028503417966
10098,-4.8723688761393
10097,-5.06605377197263
10096,-3.64594624837237
10095,-5.45494689941404
10094,-3.48220418294269
10093,-5.25967000325519
10092,-3.79955647786456
10091,-5.18541564941404
10090,-4.76201477050779
10089,-7.68924560546873
10088,-4.94770914713539
10087,-4.15433349609373
10086,-5.17557881673175
10085,-6.74136708577472
10084,-4.31271972656248
10083,-5.40358327229815
10082,-3.63435465494789
10081,-5.77096659342446
10080,-4.87359720865883
10079,-5.09101460774737
10078,-7.13873392740883
10077,-5.81282145182289
10076,-5.47508850097654
10075,-5.84642639160154
10074,-4.26624654134112
10073,-4.13907470703123
10072,-5.76225382486977
10071,-5.50390726725258
10070,-7.02104034423826
10069,-4.00675048828123
10068,-5.8108200073242
10067,-5.08188476562498
10066,-5.92084096272784
10065,-6.70316162109373
10064,-5.06908009847003
10063,-3.50552978515623
10062,-4.63116048177081
10061,-5.44546610514321
10060,-7.01332702636716
10059,-6.6029113769531
10058,-5.9526428222656
10057,-4.79227294921873
10056,-7.42592468261716
10055,-5.40434366861977
10054,-4.14337768554685
10053,-4.01077880859373
10052,-3.74952799479164
10051,-5.86664428710935
10050,-4.66648966471352
10049,-4.92220662434894
10048,-4.1273254394531
10047,-5.84309997558591
10046,-6.25782114664711
10045,-5.07108154296873
10044,-5.77823740641274
10043,-5.52628682454425
10042,-5.08439737955727
10041,-3.81542561848956
10040,-5.05657806396482
10039,-5.14238586425779
10038,-5.59957478841144
10037,-3.56018168131508
10036,-2.83844604492185
10035,-5.68980509440102
10034,-5.70745442708331
10033,-5.08671671549477
10032,-5.71573740641274
10031,-5.5767883300781
10030,-6.38709869384763
10029,-6.30956370035805
10028,-5.047221883138
10027,-5.85097859700519
10026,-5.39971771240232
10025,-7.38383076985675
10024,-4.64591573079425
10023,-5.95938720703123
10022,-4.20569966634112
10021,-5.00611979166664
10020,-4.37852579752602
10019,-5.53910929361977
10018,-6.03587951660154
10017,-6.08601226806638
10016,-7.43817494710284
10015,-6.06635640462237
10014,-6.07091115315753
10013,-5.65053914388019
10012,-5.54692179361977
10011,-4.37997029622394
10010,-4.46597900390623
10009,-5.26965179443357
10008,-4.60615641276039
10007,-4.85847066243487
10006,-5.68195190429685
10005,-5.12042338053383
10004,-6.48474985758461
10003,-4.68233846028644
10002,-5.5045227050781
10001,-4.50494486490883
10000,-4.83676757812498
9999,-5.07511494954425
9998,-5.95350240071612
9997,-5.04797465006508
9996,-7.83420155843097
9995,-6.2251775105794
9994,-6.00222371419269
9993,-6.43077443440753
9992,-5.87268168131508
9991,-4.80510050455727
9990,-4.23819580078123
9989,-5.49581502278644
9988,-3.60782470703123
9987,-4.79463806152341
9986,-6.31651662190753
9985,-4.05781148274737
9984,-7.4720520019531
9983,-5.34171651204425
9982,-4.36005757649737
9981,-4.55759277343748
9980,-5.66868693033852
9979,-5.61932474772133
9978,-4.72407124837237
9977,-6.14763997395831
9976,-5.63704783121743
9975,-2.68474426269529
9974,-4.99751892089841
9973,-5.09614156087237
9972,-5.114116414388
9971,-5.18089396158852
9970,-5.89490865071612
9969,-6.36396636962888
9968,-4.74114583333331
9967,-4.05943400065102
9966,-4.59811503092446
9965,-5.33415832519529
9964,-6.32323303222654
9963,-6.01867523193357
9962,-6.09587707519529
9961,-6.02846883138019
9960,-5.90394185384112
9959,-5.95605316162107
9958,-3.92929687499998
9957,-6.44842885335284
9956,-5.64340057373045
9955,-5.12274780273435
9954,-4.46917317708331
9953,-6.29403279622394
9952,-5.73406575520831
9951,-5.96749216715493
9950,-5.6569402058919
9949,-5.09226074218748
9948,-4.78779195149737
9947,-4.38872375488279
9946,-5.39227905273435
9945,-3.96101481119789
9944,-5.43720347086586
9943,-5.30531921386716
9942,-4.47140604654946
9941,-5.79153544108071
9940,-6.29729054768878
9939,-4.96676228841144
9938,-6.18816731770831
9937,-5.75165405273435
9936,-4.47306162516274
9935,-6.7573303222656
9934,-4.69218037923175
9933,-5.95927530924477
9932,-6.04917755126951
9931,-6.26218516031899
9930,-5.32266337076821
9929,-6.5866277058919
9928,-4.36017964680987
9927,-3.71724548339841
9926,-5.36483612060545
9925,-4.99922281901039
9924,-4.47724507649737
9923,-4.78874308268227
9922,-4.212505086263
9921,-4.79220682779946
9920,-5.9868225097656
9919,-6.24654744466144
9918,-3.25384114583331
9917,-7.31178131103513
9916,-6.20626424153644
9915,-6.11044921874998
9914,-4.23419291178383
9913,-5.4392888387044
9912,-4.14334208170571
9911,-4.62487894694008
9910,-5.06563415527341
9909,-6.45753835042315
9908,-6.19627990722654
9907,-4.90897725423175
9906,-5.81189066569008
9905,-5.34248962402341
9904,-6.97849375406899
9903,-5.39901835123696
9902,-6.93390757242836
9901,-5.01815134684243
9900,-5.30856933593748
9899,-4.46101481119789
9898,-3.2918762207031
9897,-5.68737386067706
9896,-4.24024556477862
9895,-5.9887502034505
9894,-3.17642313639321
9893,-3.56918436686196
9892,-6.44390970865883
9891,-6.41419830322263
9890,-5.20770365397133
9889,-5.97088724772133
9888,-5.04736429850258
9887,-5.24600321451821
9886,-6.00432942708331
9885,-4.88487345377602
9884,-6.67916463216144
9883,-4.45792744954425
9882,-3.48128865559894
9881,-5.64143473307289
9880,-6.3524459838867
9879,-5.98115641276039
9878,-6.38595428466795
9877,-6.88634847005206
9876,-6.24163920084633
9875,-6.94261525472003
9874,-5.67938842773435
9873,-6.56100819905597
9872,-6.05968831380206
9871,-6.42829742431638
9870,-6.76100769042966
