"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
16013,-34.3944076538086
16012,-36.1433090209961
16011,-35.8005025227864
16010,-35.6955729166666
16009,-36.608391825358
16008,-36.9592269897461
16007,-36.6062835693359
16006,-34.5381378173828
16005,-36.3130706787109
16004,-36.18870900472
16003,-34.2387730916341
16002,-33.8794820149739
16001,-34.177961730957
16000,-37.7133799235026
15999,-36.5420160929362
15998,-36.4994313557943
15997,-36.2402557373047
15996,-34.574207051595
15995,-36.7245188395182
15994,-35.4774968465169
15993,-37.5833419799804
15992,-36.211403910319
15991,-37.7365173339844
15990,-33.8476242065429
15989,-35.9195007324219
15988,-36.6128473917643
15987,-36.2555450439453
15986,-33.1152760823568
15985,-33.8286346435547
15984,-34.8613952636719
15983,-33.7552220662435
15982,-32.9531361897786
15981,-32.229844156901
15980,-35.3126383463541
15979,-37.5168263753255
15978,-38.0406809488932
15977,-36.0334431966146
15976,-36.6089233398437
15975,-36.3204762776693
15974,-36.8908065795898
15973,-33.4132369995117
15972,-36.6060979207357
15971,-34.9624237060547
15970,-34.8693094889323
15969,-38.2097534179687
15968,-32.7941904703776
15967,-31.6139663696289
15966,-35.4229848225911
15965,-36.4745188395182
15964,-35.7017272949219
15963,-36.295746866862
15962,-35.7250198364258
15961,-37.1501576741536
15960,-37.7703536987304
15959,-35.643303934733
15958,-37.9345077514648
15957,-35.7552449544271
15956,-36.6412312825521
15955,-36.7001912434896
15954,-37.4180028279622
15953,-37.5196467081705
15952,-35.7299891153971
15951,-36.6775293986002
15950,-36.4642522176107
15949,-34.3141947428385
15948,-34.0836446126302
15947,-33.7842341105143
15946,-35.4233434041341
15945,-38.2577499389648
15944,-35.7214441935221
15943,-36.6557779947916
15942,-38.2326237996419
15941,-35.832268778483
15940,-36.8466425577799
15939,-37.2986384073893
15938,-36.5327158610026
15937,-35.4991439819336
15936,-33.2319854736328
15935,-38.5748301188151
15934,-33.7911844889323
15933,-34.4740814208984
15932,-36.1982559204101
15931,-34.720676167806
15930,-33.7186925252278
15929,-36.3542007446289
15928,-34.0999944051107
15927,-36.2114649454752
15926,-32.9495071411133
15925,-37.1803243001302
15924,-34.5565195719401
15923,-35.3949417114258
15922,-38.422102355957
15921,-37.1742767333984
15920,-37.2740234375
15919,-35.7082377115885
15918,-33.574326578776
15917,-37.7917109171549
15916,-35.6256062825521
15915,-34.3025802612304
15914,-33.0442718505859
15913,-33.2785247802734
15912,-37.1494583129883
15911,-34.9981674194336
15910,-36.5543248494466
15909,-30.6006581624349
15908,-32.521477762858
15907,-33.8622573852539
15906,-36.164300028483
15905,-34.118625386556
15904,-33.719351196289
15903,-37.0156489054362
15902,-36.6521413167318
15901,-36.6688217163086
15900,-31.2125305175781
15899,-35.1826639811198
15898,-34.679182434082
15897,-37.5796646118164
15896,-32.8848302205403
15895,-37.8410222371419
15894,-37.6783889770508
15893,-34.8492925008138
15892,-34.3815038045247
15891,-34.6678502400716
15890,-36.3056116739909
15889,-35.2449020385742
15888,-36.7905461629232
15887,-36.8533259073893
15886,-34.111799621582
15885,-33.6319819132487
15884,-36.1891159057617
15883,-35.3937235514323
15882,-33.3351196289062
15881,-32.3349644978841
15880,-37.3943542480469
15879,-37.3575831095377
15878,-33.916352335612
15877,-34.1717361450195
15876,-36.2974024454752
15875,-39.5985117594401
15874,-37.4984751383463
15873,-34.5708221435547
15872,-35.1320810953776
15871,-33.2624776204427
15870,-36.7290252685547
15869,-33.7873036702474
15868,-35.6397054036458
15867,-35.8900614420573
15866,-35.3073028564453
15865,-35.5463394165039
15864,-33.6212219238281
15863,-37.5888987223307
15862,-34.1074712117513
15861,-34.6682139078776
15860,-34.2624928792318
15859,-36.562727355957
15858,-31.8039001464844
15857,-31.3587631225586
15856,-35.8603525797526
15855,-32.0475397745768
15854,-35.8308115641276
15853,-35.0892623901367
15852,-36.4295308430989
15851,-38.0439819335937
15850,-34.4315831502278
15849,-35.6479680379232
15848,-34.5600494384765
15847,-35.4118713378906
15846,-38.9461273193359
15845,-35.6179260253906
15844,-35.0605224609375
15843,-33.4749308268229
15842,-33.560036722819
15841,-35.0228790283203
15840,-35.5674346923828
15839,-35.0658935546875
15838,-33.1521642049153
15837,-36.0931915283203
15836,-34.7828786214193
15835,-37.9251159667969
15834,-35.9805867513021
15833,-39.2992665608724
15832,-34.1643636067708
15831,-34.3043909708659
15830,-38.2935546875
15829,-34.9173238118489
15828,-35.2972295125325
15827,-35.3348068237304
15826,-35.2663380940755
15825,-35.9351994832357
15824,-34.8976755777995
15823,-35.7825759887695
15822,-36.7529434204101
15821,-35.2415374755859
15820,-37.594330851237
15819,-39.5315256754557
15818,-35.4054473876953
15817,-34.6601979573568
15816,-33.865830485026
15815,-35.6971547444661
15814,-37.0574122111002
15813,-34.7271738688151
15812,-34.9957870483398
15811,-34.527560933431
15810,-33.3623133341471
15809,-34.2948287963867
15808,-37.9979944864909
15807,-36.3233423868815
15806,-36.5549784342448
15805,-36.2439229329427
15804,-35.6069244384765
15803,-36.0922098795573
15802,-37.4462112426758
15801,-34.2480555216471
15800,-37.6090657552083
15799,-32.8237645467122
15798,-35.8551925659179
15797,-34.6135060628255
15796,-34.3006729125976
15795,-34.1240651448568
15794,-37.8388860066732
15793,-37.8740193684896
15792,-33.0444676717122
15791,-39.6966003417969
15790,-36.631824239095
15789,-35.2657201131185
15788,-35.9965881347656
15787,-36.1176259358724
15786,-36.7700637817383
15785,-33.459819539388
15784,-35.9192184448242
15783,-36.4172424316406
15782,-38.0954345703125
15781,-34.9609410603841
15780,-33.2351974487304
15779,-33.2103815714518
15778,-33.0336237589518
15777,-33.2935343424479
15776,-37.0895472208659
15775,-36.2686803181966
