"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
4966,-10.424538675944
4965,-9.65570933024086
4964,-10.5851565043131
4963,-11.0259358723958
4962,-10.647880299886
4961,-9.29047749837237
4960,-8.20439503987628
4959,-8.89644724527992
4958,-10.1854830423991
4957,-9.02044397989907
4956,-9.94369099934894
4955,-11.0383501688639
4954,-10.178870900472
4953,-10.2815714518229
4952,-10.515790049235
4951,-10.5632270812988
4950,-11.9413970947265
4949,-10.7299128214518
4948,-11.4455093383789
4947,-10.7849817911784
4946,-10.5450691223144
4945,-9.49656906127927
4944,-9.04834340413409
4943,-10.2381563822428
4942,-9.25848363240558
4941,-10.3138043721517
4940,-9.56005452473956
4939,-10.9740000406901
4938,-11.7766441345215
4937,-11.3663937886556
4936,-10.4912488301595
4935,-11.6420857747396
4934,-11.0965497334798
4933,-10.7687044779459
4932,-10.0228866577148
4931,-10.5413294474284
4930,-10.9862286885579
4929,-11.0547813415527
4928,-9.77658945719399
4927,-10.9435702006022
4926,-10.2771158854166
4925,-10.5395606994629
4924,-10.1825190226237
4923,-10.4809542338053
4922,-10.4641161600748
4921,-9.53839467366534
4920,-10.3518229166666
4919,-9.91349385579425
4918,-9.90078328450519
4917,-9.13303222656248
4916,-10.9345904032389
4915,-9.52865829467771
4914,-8.82756398518878
4913,-10.0381403605143
4912,-10.2813145955403
4911,-9.53204701741534
4910,-11.1691243489583
4909,-9.84460805257159
4908,-10.3379857381185
4907,-10.8389775594075
4906,-9.6218322753906
4905,-9.57886606852211
4904,-9.23200327555336
4903,-10.3817403157552
4902,-8.82152277628578
4901,-9.82309951782224
4900,-10.65745900472
4899,-9.85153427124021
4898,-10.039539082845
4897,-9.80305582682289
4896,-11.2353665669759
4895,-11.7896789550781
4894,-11.6035395304362
4893,-10.4577901204427
4892,-10.3364840189616
4891,-9.33832651774086
4890,-9.95247370402016
4889,-9.61847279866534
4888,-10.7446706136067
4887,-9.8837328592936
4886,-10.353072865804
4885,-11.2767420450846
4884,-10.7039830525716
4883,-10.8574317932129
4882,-10.7443425496419
4881,-10.6767855326334
4880,-12.3130795796712
4879,-11.7713467915853
4878,-10.5057217915853
4877,-9.59935989379881
4876,-10.9625661214192
4875,-10.0346766153971
4874,-9.97528813680011
4873,-9.28372929890948
4872,-11.2784561157226
4871,-9.48887990315753
4870,-10.6617937723795
4869,-10.2012720743815
4868,-10.8875793457031
4867,-10.5747029622396
4866,-10.9484860738118
4865,-9.75642115275063
4864,-9.96834665934242
4863,-9.63221333821612
4862,-11.3016749064127
4861,-8.51441802978513
4860,-9.92767054239907
4859,-9.02401580810545
4858,-10.7899091084798
4857,-10.8421450297038
4856,-9.5394462585449
4855,-10.8697914123535
4854,-8.56659927368162
4853,-10.8614855448405
4852,-10.3677136739095
4851,-9.856548055013
4850,-10.9905100504557
4849,-10.1784144083659
4848,-9.32790349324542
4847,-8.80826797485349
4846,-9.88756408691404
4845,-8.4362599690755
4844,-9.52210210164386
4843,-8.49844843546547
4842,-9.71594467163084
4841,-9.28885625203448
4840,-9.56636912027992
4839,-8.55430577596026
4838,-9.28116327921547
4837,-9.2887507120768
4836,-8.69534022013344
4835,-10.3684702555338
4834,-8.56879781087237
4833,-9.9860761006673
4832,-10.6906341552734
4831,-9.54632797241209
4830,-10.5492309570312
4829,-11.5297874450683
4828,-10.4410601298014
4827,-9.79657847086586
4826,-8.99311803181964
4825,-9.92293650309242
4824,-9.52912495930987
4823,-9.44152425130206
4822,-9.5151173909505
4821,-8.63325093587237
4820,-9.64971898396808
4819,-7.2507868448893
4818,-9.57087046305336
