"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
4527,-9.91550674438474
4526,-11.6200152079264
4525,-11.607352956136
4524,-9.9083910624186
4523,-10.0519711812337
4522,-10.28330078125
4521,-11.3806594848633
4520,-11.7662808736165
4519,-9.67603022257485
4518,-9.78557434082029
4517,-10.4546035766601
4516,-8.43578821818032
4515,-9.43343200683591
4514,-7.10512898763019
4513,-6.52417093912758
4512,-9.25971832275388
4511,-12.6283630371094
4510,-11.3081891377767
4509,-13.7792572021484
4508,-12.4714581807454
4507,-12.2071123758952
4506,-10.0867065429687
4505,-11.4822677612304
4504,-11.85765431722
4503,-11.2478686014811
4502,-11.4347531636556
4501,-8.51520512898761
4500,-11.1235984802246
4499,-9.93163655598956
4498,-13.3023335774739
4497,-8.61749877929685
4496,-10.8173291524251
4495,-10.8520009358724
4494,-14.9011558532715
4493,-14.5070022583008
4492,-13.1173309326172
4491,-12.8470774332682
4490,-12.7268102010091
4489,-10.283004506429
4488,-9.38409652709959
4487,-11.0632092793782
4486,-12.3938990275065
4485,-13.2749796549479
4484,-12.3390856424967
4483,-11.0304130554199
4482,-13.0146087646484
4481,-13.2788401285807
4480,-12.5550661722819
4479,-9.68977966308591
4478,-10.0893666585286
4477,-10.1929560343424
4476,-10.9258928934733
4475,-12.05642674764
4474,-14.1066713968913
4473,-13.614853922526
4472,-13.4458564758301
4471,-11.790864054362
4470,-10.0677767435709
4469,-12.2302879333496
4468,-13.8623107910156
4467,-13.1246170043945
4466,-8.63007202148435
4465,-12.6419293721517
4464,-12.3178123474121
4463,-11.7118336995442
4462,-11.1170028686523
4461,-13.0825383504232
4460,-10.9308163960775
4459,-12.6253316243489
4458,-14.4514895121256
4457,-13.7587354024251
4456,-13.1745018005371
4455,-12.4231666564941
4454,-13.2443565368652
4453,-9.69381815592446
4452,-9.52879816691078
4451,-13.5396052042643
4450,-11.7403638203939
4449,-10.4404739379883
4448,-9.94563013712563
4447,-9.99173075358071
4446,-13.7497708638509
4445,-13.5983121236165
4444,-10.9385538736979
4443,-10.7936958312988
4442,-10.3201164245605
4441,-8.44839833577472
4440,-8.50778554280597
4439,-9.88745346069334
4438,-9.93522491455076
4437,-11.5863327026367
4436,-11.7624827067057
4435,-11.7429120381673
4434,-9.30038172403969
4433,-10.8520823160807
4432,-13.3907430013021
4431,-9.25279591878253
4430,-13.5020406087239
4429,-9.4796941121419
4428,-10.6782274881998
4427,-7.88638916015623
4426,-10.2266296386719
4425,-8.32288080851235
4424,-9.4682423909505
4423,-9.63514429728188
4422,-11.5092974344889
4421,-10.8394353230794
4420,-10.5042861938476
4419,-9.92537155151365
4418,-11.6640139261881
4417,-10.3826927185058
4416,-11.2732897440592
4415,-10.643413289388
4414,-9.23473968505857
4413,-10.2963483174642
4412,-8.07478942871091
4411,-10.9160649617513
4410,-10.1320073445638
4409,-9.33658320109047
4408,-12.5306076049804
4407,-11.6523587544759
4406,-9.46807963053383
4405,-10.0618067423502
4404,-9.79188639322914
4403,-12.9223388671875
4402,-11.1723910013834
4401,-11.3291114807129
4400,-10.4420710245768
4399,-13.3322369893392
4398,-10.9183321634928
4397,-9.19925537109373
4396,-13.1576599121094
4395,-10.2025245666504
4394,-8.8883855183919
4393,-10.1383359273275
4392,-13.2604799906413
4391,-11.295450592041
4390,-11.1189127604166
4389,-15.8338874816894
4388,-10.9526123046875
4387,-15.2557955423991
4386,-12.3078712463379
4385,-11.6644704182942
4384,-11.543450419108
4383,-11.5357688903808
4382,-11.0121533711751
4381,-9.18753789265948
4380,-10.4551923116048
4379,-11.6083358764648
4378,-10.2956832885742
4377,-10.2430086771647
4376,-12.6125053405761
4375,-8.88468780517576
4374,-13.0425628662109
4373,-11.6835998535156
4372,-12.2505032857259
4371,-11.8935735066732
4370,-12.434055074056
4369,-9.7897387186686
4368,-10.6058130900065
4367,-13.2068110148112
4366,-13.4987269083659
4365,-13.781586710612
4364,-11.76083984375
4363,-12.7816248575846
4362,-11.1190945943196
4361,-13.3984219868978
4360,-9.4938288370768
4359,-8.94763412475584
4358,-10.5769727071126
4357,-9.77766393025714
4356,-6.55243275960284
4355,-6.80935134887693
4354,-8.63871866861977
4353,-11.7600413004557
4352,-13.2358014424642
4351,-14.1052955627441
4350,-11.587380472819
4349,-12.2511009216308
4348,-12.122588857015
4347,-13.352693939209
4346,-8.90992202758787
4345,-7.33527730305987
4344,-8.51082839965818
4343,-10.9791575113932
4342,-9.76082967122394
4341,-11.3680150349935
4340,-13.438828531901
4339,-14.7417129516601
4338,-13.3788347880045
4337,-12.2211402893066
4336,-11.2953399658203
4335,-12.8834251403808
4334,-13.1234598795573
4333,-13.4230026245117
4332,-13.7734753926595
4331,-13.4661646525065
4330,-13.1016042073567
4329,-11.615451558431
4328,-10.9368970235189
4327,-11.422642771403
4326,-12.3381497701009
4325,-10.7314870198567
4324,-11.5182594299316
4323,-11.2602701822916
4322,-11.9881907145182
4321,-12.1446123758952
4320,-12.7074836730957
4319,-12.0227213541666
4318,-11.6116088867187
4317,-9.25464223225909
4316,-12.5749903361002
4315,-12.1540740966797
4314,-10.4807736714681
4313,-10.7822453816732
4312,-13.1849578857422
4311,-11.9587374369303
4310,-12.614838663737
4309,-11.427894337972
4308,-10.6028897603353
4307,-12.1325655619303
4306,-12.4475056966146
4305,-10.3477221171061
4304,-9.77613677978513
4303,-9.673993174235
4302,-8.83858591715492
4301,-10.2489176432291
4300,-12.1288500467936
4299,-12.6962163289388
4298,-9.91434580485024
4297,-13.4472819010416
4296,-12.1475382486979
4295,-15.7310763041178
4294,-14.6993621826172
4293,-11.3029299418131
4292,-10.0624450683594
4291,-10.6720692952474
4290,-11.2476765950521
4289,-13.1601877848307
4288,-9.92557754516599
4287,-12.4653063456217
4286,-12.3513575236002
4285,-10.0542053222656
4284,-9.80729649861651
4283,-12.0728477478027
4282,-12.8944292704264
4281,-13.5816495259603
4280,-11.6188084920247
4279,-10.9159848531087
4278,-12.8340680440267
4277,-13.0407992045084
4276,-12.5156946818034
4275,-9.93571701049802
4274,-11.1329508463541
4273,-12.4049578348795
4272,-13.3813296000163
4271,-12.9444310506185
4270,-13.021109008789
4269,-12.2441467285156
4268,-12.1807909647623
4267,-11.1524884541829
4266,-12.6496159871419
4265,-9.69038874308266
4264,-9.44079564412433
4263,-12.4085576375325
4262,-14.0171658833821
4261,-12.5077766418457
4260,-13.7537775675455
4259,-13.0421712239583
4258,-10.4355796813965
4257,-11.0088714599609
4256,-10.4447133382161
4255,-11.8216817220052
4254,-14.5012064615885
4253,-14.9573895772298
4252,-10.6867482503255
4251,-8.90698216756183
4250,-12.339650217692
4249,-13.4365384419759
4248,-11.2171882629394
4247,-13.1425117492676
4246,-12.6643165588379
4245,-12.698350016276
4244,-12.3681294759114
4243,-12.828716023763
4242,-14.6203865051269
4241,-13.4336469014485
4240,-15.5053530375163
4239,-17.5744562784831
4238,-13.7209457397461
4237,-13.4858116149902
4236,-14.1963167826334
4235,-13.2320134480794
4234,-13.4647150675455
4233,-10.9660565694173
4232,-8.66408767700193
4231,-10.5507886250814
4230,-9.523296101888
4229,-10.2434308369954
4228,-11.8687792460123
4227,-10.488451385498
4226,-9.52817764282224
4225,-12.199695332845
4224,-12.3539604187011
4223,-10.9736401875814
4222,-12.583957417806
4221,-13.354158782959
4220,-11.3758911132812
4219,-11.8291979471842
4218,-12.257852935791
4217,-9.70260467529295
4216,-10.730078125
4215,-9.24444173177081
4214,-10.066643778483
4213,-10.1175674438476
4212,-12.4315526326497
4211,-13.836097462972
4210,-12.7678270975748
4209,-11.9000648498535
4208,-11.6272745768229
4207,-11.7048680623372
4206,-12.3776458740234
4205,-11.78312403361
4204,-10.8378560384114
4203,-11.3863471984863
4202,-13.2795750935872
4201,-13.083546702067
4200,-13.8566574096679
4199,-12.377912902832
4198,-14.1421798706054
