"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
18108,-18.7407491048177
18107,-19.6936350504557
18106,-18.1574717203776
18105,-18.3960645039876
18104,-17.5428006490071
18103,-17.7044420878092
18102,-18.0129875183105
18101,-16.7172225952148
18100,-17.0803461710612
18099,-20.872546895345
18098,-17.2397178649902
18097,-17.8234657287597
18096,-17.796546681722
18095,-15.6068150838216
18094,-16.2467508951823
18093,-18.3970944722493
18092,-17.6121124267578
18091,-16.2951746622721
18090,-18.0686172485351
18089,-17.3582786560058
18088,-17.7114344278971
18087,-17.2216196695963
18086,-16.1585525512695
18085,-17.0207059224446
18084,-16.3424654642741
18083,-18.3394035339355
18082,-18.1658004760742
18081,-20.5608149210612
18080,-18.3957885742187
18079,-17.0133715311686
18078,-20.3589589436849
18077,-18.1764905293782
18076,-19.1589632670084
18075,-20.5070353190104
18074,-17.6917493184407
18073,-18.5979967753092
18072,-17.2933029174804
18071,-17.0257057189941
18070,-18.3804395039876
18069,-16.1564748128255
18068,-16.4726852416992
18067,-18.2430048624674
18066,-19.8265378316243
18065,-19.4238024393717
18064,-17.4421485900879
18063,-17.4957565307617
18062,-16.0621526082357
18061,-19.6710876464844
18060,-15.0615575154622
18059,-18.5936429341634
18058,-20.0772397359212
18057,-19.3591331481933
18056,-18.4558815002441
18055,-19.4051129659017
18054,-19.2545926411946
18053,-18.7920122782389
18052,-17.0652539571126
18051,-18.3547487894694
18050,-17.4348180135091
18049,-16.4623372395833
18048,-18.2938598632812
18047,-17.601857248942
18046,-17.8131393432617
18045,-21.3286982218424
18044,-19.4470199584961
18043,-20.4670903523763
18042,-18.7609161376953
18041,-19.7016293843587
18040,-18.0833610534668
18039,-19.2120803833008
18038,-19.0293716430664
18037,-16.560093943278
18036,-18.9268821716308
18035,-19.1295087178548
18034,-17.1494748433431
18033,-17.9656471252441
18032,-18.7776791890462
18031,-18.422034962972
18030,-17.0037343343099
18029,-17.3554697672526
18028,-18.137922668457
18027,-15.9583381652832
18026,-15.6297197977702
18025,-19.9419324239095
18024,-17.737656656901
18023,-17.1021751403808
18022,-19.0105677286784
18021,-17.8482180277506
18020,-18.1618598937988
18019,-17.4405769348144
18018,-18.1551561991373
18017,-19.1911809285482
18016,-17.2868497212728
18015,-16.5956418355306
18014,-18.7414204915364
18013,-16.8426536560058
18012,-16.6887051900228
18011,-17.6513262430827
18010,-17.9954818725586
18009,-14.885117594401
18008,-18.0979344685872
18007,-18.7109308878581
18006,-18.7977559407552
18005,-18.030620320638
18004,-18.8801940917969
18003,-18.8866803487142
18002,-20.5087366739909
18001,-19.0753527323405
18000,-19.1507044474284
17999,-18.8586321512858
17998,-17.4103060404459
17997,-19.4579757690429
17996,-17.5190961201985
17995,-19.0240844726562
17994,-19.5205062866211
17993,-18.6569325764974
17992,-17.2055712381998
17991,-18.2914400736491
17990,-16.942802174886
17989,-18.4436757405599
17988,-17.2710047403971
17987,-18.8089800516764
17986,-17.6862421671549
17985,-17.8186375935872
17984,-19.1239074707031
17983,-18.8975954691569
17982,-18.2621864318847
17981,-18.7247591654459
17980,-17.220374806722
17979,-19.2417193094889
17978,-16.1043164571126
17977,-17.1063458760579
17976,-17.2545036315918
17975,-17.2096682230631
17974,-18.0008822123209
17973,-17.6420069376627
17972,-16.0620801289876
17971,-16.6541338602702
17970,-19.2160196940104
17969,-18.4836270650228
17968,-20.7757960001627
17967,-20.0385993957519
17966,-16.8946403503418
17965,-19.2861618041992
17964,-18.2214022318522
17963,-19.3362080891927
17962,-20.4250803629557
17961,-18.5714223225911
17960,-19.565771484375
17959,-19.0207567850748
17958,-16.6218373616536
17957,-20.16575978597
17956,-19.9953000386556
17955,-18.3870541890462
17954,-17.3967282613118
17953,-17.4364519755045
17952,-19.3792302449544
17951,-17.4555610656738
17950,-21.1904841105143
17949,-19.4556818644206
17948,-15.9991439819336
17947,-17.2675537109375
17946,-17.5968994140625
17945,-19.3850438435872
17944,-17.6160085042317
17943,-19.1067604064941
