"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
8271,-33.4182749430338
8270,-36.8641011555989
8269,-36.0284790039062
8268,-35.6594858805338
8267,-31.8216664632161
8266,-37.8124603271484
8265,-33.1054850260416
8264,-35.7869171142578
8263,-37.0280059814453
8262,-32.6371368408203
8261,-36.9626220703125
8260,-31.6022399902344
8259,-34.6520192464193
8258,-35.9464070638021
8257,-34.849223836263
8256,-39.2800710042318
8255,-34.3723510742187
8254,-38.982275390625
8253,-36.5889394124349
8252,-32.1039235432943
8251,-37.102392578125
8250,-33.5719360351562
8249,-33.3946950276693
8248,-36.8497528076172
8247,-38.9012969970703
8246,-35.1586008707682
8245,-37.9414428710937
8244,-36.1680969238281
8243,-32.1074483235677
8242,-39.4945231119791
8241,-32.6169596354166
8240,-34.4508728027344
8239,-37.5902414957682
8238,-32.5062927246094
8237,-34.7506927490234
8236,-35.6898763020833
8235,-35.5505177815755
8234,-41.1667134602864
8233,-36.6305348714193
8232,-34.0792500813802
8231,-30.4637817382812
8230,-36.7658040364583
8229,-35.1720438639323
8228,-35.1782491048177
8227,-37.8368489583333
8226,-36.300629679362
8225,-36.1697652180989
8224,-35.1942199707031
8223,-29.2369140625
8222,-32.2277130126953
8221,-39.2276265462239
8220,-30.2009999593099
8219,-36.3612986246745
8218,-32.5809946695963
8217,-32.3493001302083
8216,-35.1906087239583
8215,-36.8227244059245
8214,-39.9285390218099
8213,-35.3456176757812
8212,-37.1343343098958
8211,-35.3592081705729
8210,-29.7030090332031
8209,-35.1435557047526
8208,-32.5179504394531
8207,-31.9601806640625
8206,-34.3173634847005
8205,-32.488389078776
8204,-38.8388885498047
8203,-38.4362701416015
8202,-33.3331309000651
8201,-33.9925547281901
8200,-37.8300231933594
8199,-33.5542561848958
8198,-35.1312520345052
8197,-33.31845703125
8196,-31.9976155598958
8195,-31.6016398111979
8194,-32.3903462727864
8193,-38.243505859375
8192,-37.7555094401041
8191,-33.8446411132812
8190,-33.2567148844401
8189,-36.9797780354818
8188,-31.374848429362
8187,-35.2754730224609
8186,-34.6695871988932
8185,-35.4798594156901
8184,-31.0499226888021
8183,-35.1860972086588
8182,-31.2744812011719
8181,-35.9873769124349
8180,-35.7445994059245
8179,-35.270356241862
8178,-37.935639444987
8177,-37.1315622965495
8176,-33.3138946533203
8175,-35.9403137207031
8174,-39.0760864257812
8173,-37.1178243001302
8172,-29.6649230957031
8171,-40.3585469563802
8170,-34.3623718261719
8169,-33.18369140625
8168,-36.9557454427083
8167,-33.9323588053385
8166,-36.754258219401
8165,-33.8626210530599
8164,-32.5137135823568
8163,-41.917593383789
8162,-37.9667572021484
8161,-32.53525390625
8160,-35.8950205485026
8159,-29.8051208496094
8158,-35.6059122721354
8157,-38.3632314046224
8156,-37.9011698404948
8155,-39.2549143473307
8154,-33.7008015950521
8153,-40.3379781087239
8152,-38.0524149576823
8151,-34.8300944010416
8150,-38.1386169433594
8149,-31.7967539469401
8148,-30.9617523193359
8147,-30.8617919921875
8146,-34.2775583902995
8145,-35.3646809895833
8144,-33.242280069987
8143,-36.9420837402344
8142,-38.1376251220703
8141,-38.1781473795573
8140,-40.7392283121745
8139,-39.83701171875
8138,-32.7569946289062
8137,-31.5335754394531
8136,-33.7097178141276
8135,-34.9164184570312
8134,-36.3867808024088
8133,-36.373876953125
8132,-37.2423258463541
8131,-36.7646850585937
8130,-38.1344207763672
8129,-34.5859588623047
8128,-34.202744547526
8127,-39.4227610270182
8126,-37.8118550618489
8125,-36.6197621663411
8124,-33.167593383789
8123,-34.0173095703125
8122,-34.5774749755859
8121,-33.5098225911458
8120,-35.1870432535807
8119,-35.1943929036458
8118,-38.8681396484375
8117,-37.3798787434896
8116,-36.9052998860677
8115,-36.4072886149088
8114,-36.7128814697265
8113,-38.4003102620443
8112,-36.8444529215495
8111,-36.9423482259114
8110,-35.0747080485026
8109,-33.7564453125
8108,-37.1738647460937
8107,-35.4397796630859
8106,-35.315283203125
8105,-36.8394785563151
8104,-41.8965159098307
8103,-33.8905649820963
8102,-32.1056427001953
8101,-37.2591054280599
8100,-34.7299051920573
8099,-34.004746500651
8098,-36.8683125813802
8097,-33.2233896891276
8096,-37.6277323404948
8095,-36.8322052001953
8094,-36.4741729736328
8093,-36.7756459554036
8092,-39.9957234700521
8091,-38.6276407877604
8090,-36.9897572835286
8089,-33.7284708658854
8088,-34.1300059000651
8087,-32.9213063557943
8086,-32.6171834309896
8085,-37.3199676513672
8084,-31.5571146647135
8083,-39.0294606526693
8082,-33.1449137369791
8081,-34.7590240478515
8080,-35.411978149414
8079,-30.6239074707031
8078,-31.6906239827474
8077,-29.7573506673177
8076,-33.3985758463541
8075,-36.1976582845052
8074,-33.7773600260416
8073,-35.3883117675781
8072,-38.1483774820963
8071,-40.1273915608724
8070,-38.0640930175781
8069,-37.1449188232422
8068,-34.5107330322265
8067,-36.0559600830078
8066,-33.1283782958984
8065,-36.9617065429687
8064,-34.4336405436198
8063,-36.7887990315755
8062,-34.8225921630859
8061,-37.067984008789
8060,-35.0288452148437
8059,-39.0402689615885
8058,-32.1576090494791
8057,-35.5859232584635
8056,-29.4930989583333
8055,-31.3588877360026
8054,-39.1562967936198
8053,-37.4412851969401
8052,-37.4561930338541
8051,-34.6868041992187
8050,-35.323105875651
8049,-40.9054982503255
8048,-32.8790852864583
8047,-33.954702758789
8046,-36.4265553792318
8045,-34.8604187011719
8044,-31.8108632405599
8043,-33.247422281901
8042,-32.8782257080078
8041,-38.2214772542318
8040,-34.6060343424479
8039,-35.9368499755859
8038,-35.171723429362
8037,-33.1994537353515
8036,-32.591655476888
8035,-39.1945658365885
8034,-35.9388437906901
8033,-34.3234568277995
8032,-36.4067240397135
8031,-29.3530690511067
8030,-34.5795298258463
8029,-35.3983774820963
8028,-34.1094624837239
8027,-37.0996459960937
8026,-34.5954701741536
8025,-36.1718658447265
8024,-37.8544169108073
8023,-35.6614237467448
8022,-35.1013854980469
8021,-31.3193420410156
8020,-35.2523305257161
8019,-37.6534027099609
8018,-35.4036824544271
8017,-36.1030741373698
8016,-35.861908976237
8015,-33.9852711995443
8014,-38.8225565592448
8013,-36.4885365804036
8012,-36.0831309000651
8011,-36.3200795491536
8010,-33.9358123779297
8009,-30.0506195068359
8008,-37.9191396077474
8007,-38.7067067464193
8006,-38.3093577067057
8005,-32.5294250488281
8004,-38.6774607340495
8003,-32.4497080485026
8002,-36.2212025960286
8001,-35.6478332519531
8000,-32.438330078125
7999,-36.1962493896484
7998,-33.0943715413411
7997,-32.9202331542969
7996,-33.9490519205729
7995,-35.7133544921875
7994,-34.644155883789
7993,-38.6378743489583
7992,-36.0392161051432
7991,-34.1240702311198
7990,-35.0007944742838
7989,-32.9970052083333
7988,-31.5436513264974
7987,-35.8435373942057
7986,-35.8936726888021
7985,-30.6605234781901
7984,-33.8400634765625
7983,-30.5453501383463
7982,-35.6632700602213
7981,-29.7229268391927
7980,-32.5166890462239
7979,-33.2160044352213
7978,-33.1950134277344
7977,-33.9801849365234
7976,-33.8564310709635
7975,-35.3640299479166
7974,-31.6850748697916
7973,-32.338242594401
7972,-33.6218119303385
7971,-37.5256408691406
7970,-34.9175476074219
7969,-31.1481943766276
7968,-34.4909830729166
7967,-31.4290323893229
7966,-31.9997517903646
7965,-30.8391581217448
7964,-37.9251007080078
7963,-35.3308268229166
7962,-39.3349670410156
7961,-32.0805928548177
7960,-33.3227600097656
7959,-34.989116414388
7958,-35.3308319091797
7957,-32.3655202229818
7956,-35.2405202229818
7955,-33.5524047851562
7954,-31.8882405598958
7953,-31.4677439371745
7952,-34.636567179362
7951,-33.6267506917318
7950,-32.490082804362
7949,-34.3239959716797
7948,-35.4449066162109
7947,-35.7752797444661
7946,-34.0574910481771
7945,-39.4513254801432
7944,-32.8137369791666
7943,-28.3430440266927
7942,-30.9757293701172
7941,-27.818955485026
7940,-34.6541809082031
7939,-29.6934773763021
7938,-30.5502736409505
7937,-33.322358194987
7936,-32.7948974609375
7935,-30.3810536702474
7934,-32.331635538737
7933,-36.0602732340495
7932,-28.619233194987
7931,-35.2992716471354
7930,-29.6762145996094
7929,-31.3956970214844
7928,-32.0648559570312
7927,-30.1037404378255
7926,-28.9090688069661
7925,-29.8197082519531
7924,-35.5259765625
7923,-32.6715301513672
7922,-29.5510111490885
7921,-32.0735483805338
7920,-31.5966908772786
7919,-30.7034922281901
7918,-36.4987243652344
7917,-31.5659393310547
7916,-33.4026550292969
7915,-30.5708272298177
7914,-37.3781799316406
7913,-32.1925465901693
7912,-29.4341695149739
7911,-32.0639149983724
7910,-35.9266418457031
7909,-33.4498352050781
7908,-34.7120676676432
7907,-28.0666158040364
7906,-35.4345611572265
7905,-34.4835825602213
7904,-35.618760172526
7903,-31.1899119059245
7902,-30.5232503255208
7901,-32.6231852213541
7900,-33.523550415039
7899,-35.9455474853515
7898,-30.4526326497396
7897,-36.3041493733724
7896,-36.4247141520182
7895,-30.7981577555338
7894,-36.231298828125
7893,-33.597504679362
7892,-32.3975992838541
7891,-33.4515594482422
7890,-27.4639851888021
7889,-37.0960042317708
7888,-26.791611735026
7887,-33.1093454996745
7886,-32.8930979410807
7885,-24.9461120605469
7884,-34.7201243082682
7883,-33.7536631266276
7882,-34.467881266276
7881,-31.5158091227213
7880,-32.3330596923828
7879,-32.7253224690755
7878,-33.1264658610026
7877,-33.3394734700521
7876,-33.1034505208333
7875,-29.0475474039713
7874,-32.5354319254557
7873,-35.5476898193359
7872,-31.7043365478515
7871,-31.8992370605469
7870,-31.2404235839844
7869,-35.1789662679036
7868,-29.3190216064453
7867,-32.6505493164062
7866,-31.2667348225911
7865,-31.0362915039062
7864,-32.0023254394531
7863,-35.2216756184896
7862,-32.8148610432943
7861,-32.5401774088541
7860,-35.762564086914
7859,-36.5892395019531
7858,-35.5638488769531
7857,-33.4826517740885
7856,-28.1408498128255
7855,-33.1380727132161
7854,-31.4612182617187
7853,-33.5060536702474
7852,-32.4361684163411
7851,-32.0214294433594
7850,-33.4173746744791
7849,-32.7970642089844
7848,-32.9646158854166
7847,-34.809917195638
7846,-34.625596110026
7845,-31.8209493001302
7844,-32.4499827067057
7843,-26.8705912272135
7842,-30.1361602783203
7841,-31.8048512776692
7840,-30.8543965657552
7839,-36.0308135986328
7838,-31.8954681396484
7837,-28.1701873779297
7836,-33.3451853434245
7835,-30.3422047932942
7834,-35.0455993652344
7833,-31.2463846842448
7832,-33.1048543294271
7831,-31.2579661051432
7830,-29.8246266682942
7829,-28.5468454996745
7828,-34.2249308268229
7827,-31.3548746744791
7826,-30.0869964599609
7825,-27.9353647867838
7824,-35.6477264404297
7823,-29.6973429361979
7822,-33.3594014485677
7821,-33.7999582926432
7820,-32.8843343098958
7819,-31.9890350341797
7818,-38.4306854248047
7817,-36.3376576741536
7816,-32.9234629313151
7815,-30.2445180257161
7814,-31.9506388346354
7813,-31.9618693033854
7812,-32.8519653320312
7811,-29.7087972005208
7810,-32.2674825032552
7809,-33.3534657796224
7808,-32.3893849690755
7807,-34.470073445638
7806,-30.6353159586588
7805,-33.6786560058594
7804,-34.4069834391276
7803,-30.7893330891927
7802,-32.3618021647135
7801,-33.1358907063802
7800,-33.168809000651
7799,-33.3224344889323
7798,-35.6386016845703
7797,-32.8130757649739
7796,-35.4736338297526
7795,-31.1065785725911
7794,-32.0512552897135
7793,-31.2139088948567
7792,-33.0683044433594
7791,-31.200532023112
7790,-31.4880635579427
7789,-32.9929667154948
7788,-28.3725748697916
7787,-36.3557189941406
7786,-35.1859090169271
7785,-34.5786499023437
7784,-30.3393208821614
7783,-36.3131418863932
7782,-32.9751546223958
7781,-32.2172047932943
7780,-29.8936014811198
7779,-29.2256174723307
