"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
10918,-22.995718383789
10917,-21.2122762044271
10916,-28.3961649576823
10915,-24.7038533528646
10914,-18.209087117513
10913,-14.7134206136067
10912,-13.1245890299479
10911,-18.1039438883463
10910,-17.7918304443359
10909,-26.1744344075521
10908,-20.7119812011719
10907,-23.3305013020833
10906,-19.5137237548828
10905,-31.4377146402995
10904,-26.4664367675781
10903,-15.6590637207031
10902,-18.8110107421875
10901,-20.9898132324219
10900,-26.6890014648437
10899,-19.3498443603515
10898,-23.7587493896484
10897,-24.3911244710286
10896,-22.3021860758463
10895,-12.6019653320312
10894,-19.0791076660156
10893,-8.46440226236977
10892,-13.8412536621094
10891,-19.5387481689453
10890,-25.074331665039
10889,-20.5370646158854
10888,-17.729839070638
10887,-21.6669626871745
10886,-19.1596995035807
10885,-15.6499135335286
10884,-15.5022745768229
10883,-18.6418924967448
10882,-15.9192006429036
10881,-14.3821675618489
10880,-19.8014078776041
10879,-21.9038401285807
10878,-24.6343444824219
10877,-24.4584004720052
10876,-17.5256306966146
10875,-21.9373179117838
10874,-19.3936014811198
10873,-24.5483459472656
10872,-16.4761922200521
10871,-17.8006958007812
10870,-19.2931579589844
10869,-17.0497395833333
10868,-16.1988128662109
10867,-19.2296712239583
10866,-24.622905476888
10865,-14.040874226888
10864,-27.7224639892578
10863,-28.2877614339192
10862,-21.8813639322916
10861,-17.270366414388
10860,-19.2953552246094
10859,-25.4178883870442
10858,-22.4760243733724
10857,-17.948828125
10856,-15.8983978271484
10855,-22.1260284423828
10854,-17.8300079345703
10853,-18.1914021809896
10852,-9.38339843749998
10851,-18.6009531656901
10850,-23.2348236083984
10849,-20.0507822672526
10848,-13.2429158528646
10847,-15.5001688639323
10846,-16.7490854899088
10845,-22.07431640625
10844,-17.6603708902995
10843,-9.49790039062498
10842,-18.916616821289
10841,-21.8380442301432
10840,-21.429546101888
10839,-13.0112467447916
10838,-15.6310129801432
10837,-18.2192189534505
10836,-21.8389495849609
10835,-22.9195109049479
10834,-23.3454243977864
10833,-24.1965952555338
10832,-15.6560017903646
10831,-22.4440877278646
10830,-18.4929921468099
10829,-17.4092061360677
10828,-19.013520304362
10827,-16.2326263427734
10826,-25.4785115559896
10825,-17.8085235595703
10824,-20.248637898763
10823,-13.2699747721354
10822,-25.2410186767578
10821,-15.6673187255859
10820,-26.0681925455729
10819,-13.4850830078125
10818,-16.3284261067708
10817,-24.8019673665364
10816,-18.9836588541666
10815,-24.7871358235677
10814,-26.376323445638
10813,-31.4387369791666
10812,-18.666850789388
10811,-15.6064310709635
10810,-18.9975036621094
10809,-21.642441813151
10808,-21.458349609375
10807,-25.1681020100911
10806,-22.774262491862
10805,-21.830674235026
10804,-18.9177256266276
10803,-20.5508585611979
10802,-15.9728912353515
