"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
15569,-32.972203318278
15568,-34.6259152730306
15567,-33.1547238667806
15566,-33.8864832560221
15565,-34.0321220397949
15564,-32.5852531433105
15563,-33.3889844258626
15562,-33.547897084554
15561,-34.742830657959
15560,-34.4943501790364
15559,-33.8184265136719
15558,-32.5428629557291
15557,-32.4221824645996
15556,-33.1631874084472
15555,-34.3067039489746
15554,-30.9815251668294
15553,-32.9641365051269
15552,-32.840616607666
15551,-34.4166702270508
15550,-32.6194811503092
15549,-32.3041862487793
15548,-32.6505416870117
15547,-33.0598968505859
15546,-33.1425549825032
15545,-32.9771102905273
15544,-33.7008664449056
15543,-33.7670641581217
15542,-34.5774991353353
15541,-32.4832977294922
15540,-33.4200958251953
15539,-32.8422416687011
15538,-33.7370348612467
15537,-33.4128389994303
15536,-33.2832588195801
15535,-32.2445752461751
15534,-33.5219584147135
15533,-33.5442604064941
15532,-32.6740516662597
15531,-33.0963691711426
15530,-31.3606170654297
15529,-32.7139635721842
15528,-32.5943397521972
15527,-33.0182072957357
15526,-33.3964510599772
15525,-35.0342010498047
15524,-32.2042233784993
15523,-32.6077980041504
15522,-32.3871788024902
15521,-32.2571408589681
15520,-34.6840792338053
15519,-32.7983014424642
15518,-33.3139467875163
15517,-32.4151303609212
15516,-32.5386375427246
15515,-31.424673461914
15514,-31.5016794840495
15513,-32.6428220113118
15512,-33.7267656962077
15511,-34.2863983154297
15510,-33.7263142903646
15509,-32.3705479939778
15508,-32.8289665222168
15507,-33.8130032857259
15506,-33.7542798360189
15505,-31.8457054138183
15504,-34.5741104125976
15503,-32.6327321370443
15502,-34.1559280395508
15501,-33.070415242513
15500,-32.1107416788737
15499,-30.9807520548502
15498,-31.7679491678873
15497,-32.2555742899577
15496,-33.6090810139974
15495,-33.8418220520019
15494,-33.1592239379883
15493,-32.1423934936523
15492,-32.4878473917643
15491,-32.4553080240885
15490,-31.4452562967936
15489,-33.4697059631347
15488,-33.8507090250651
15487,-32.7626569112142
15486,-31.4891304016113
15485,-33.283113861084
15484,-32.5729049682617
15483,-30.8199422200521
15482,-30.8930140177409
15481,-32.8615338643392
15480,-31.6450942993164
15479,-33.3385007222493
15478,-32.6977383931478
15477,-32.1027384440104
15476,-32.996186319987
15475,-32.2583323160807
15474,-32.4256093343099
15473,-32.6382100423177
15472,-31.4391324361165
15471,-32.2208325703939
15470,-31.5544138590495
15469,-33.9875956217448
15468,-31.8548606872558
15467,-32.620396677653
15466,-32.4416069030761
15465,-31.9463879903157
15464,-33.4184847513834
15463,-32.3768486022949
15462,-31.8894663492838
15461,-32.050094350179
15460,-32.8409052530924
15459,-32.4979715983073
15458,-32.6001457214355
15457,-32.1513033548991
15456,-33.034651184082
15455,-32.973486328125
15454,-32.9138511657715
15453,-32.3690361022949
15452,-33.0291173299153
15451,-31.9288009643554
15450,-32.7214225769043
15449,-32.8564030965169
15448,-30.8097112019857
15447,-33.614906056722
15446,-32.9043436686198
15445,-33.5353251139323
15444,-33.4316073099772
15443,-33.7972028096517
15442,-34.1583529154459
15441,-33.8478797912597
15440,-32.7632507324219
15439,-32.4147094726562
15438,-31.695783996582
15437,-32.5764183044433
15436,-32.1969220479329
15435,-31.0130549112956
15434,-33.6756169637044
15433,-32.5276308695475
15432,-32.8133389790853
15431,-33.5087074279785
15430,-32.2021151224772
15429,-31.9573323567708
15428,-33.847385152181
15427,-33.2184916178385
15426,-31.6720057169596
15425,-32.411910756429
15424,-32.5037139892578
15423,-33.2684527079264
15422,-31.7882815043131
15421,-32.4724194844564
15420,-31.3710489908854
15419,-33.4386835734049
15418,-32.4528322855631
15417,-33.3596227010091
15416,-33.6651252746582
15415,-32.3225145975748
15414,-32.8107526143392
15413,-31.8518038431803
15412,-32.574570719401
15411,-32.7353907267252
15410,-32.3104080200195
15409,-33.9013529459635
15408,-32.4688196818034
15407,-31.8394658406575
15406,-32.0629600524902
15405,-31.7539950052897
15404,-33.0871592203776
15403,-31.5524175008138
15402,-32.5932932535807
15401,-34.0792984008789
15400,-33.0498018900553
15399,-33.4098648071289
15398,-32.4635528564453
15397,-33.0379674275716
15396,-33.249557240804
15395,-31.638037109375
15394,-32.256325785319
15393,-32.6741762797038
15392,-34.415754699707
15391,-33.6531089782715
15390,-32.2711954752604
15389,-31.6573661804199
15388,-32.8170811971028
15387,-31.1472483317057
15386,-32.6706235249837
15385,-33.7910853068034
15384,-32.8859517415364
15383,-33.2198547363281
15382,-31.9321133931478
15381,-32.4199114481608
15380,-32.9925623575846
15379,-33.7266830444336
15378,-35.1678400675455
15377,-32.4939229329427
15376,-32.7959668477376
15375,-33.7623898824056
15374,-33.1549578348795
