"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
12497,-46.0326649983724
12496,-43.0952616373698
12495,-47.4679982503255
12494,-43.3971669514974
12493,-41.3877065022786
12492,-43.7942515055338
12491,-37.9392201741536
12490,-40.1023468017578
12489,-41.3467061360677
12488,-47.370703125
12487,-44.8192301432291
12486,-43.0744740804036
12485,-44.1181599934896
12484,-35.8541778564453
12483,-39.0726328531901
12482,-35.8541931152344
12481,-37.4143432617187
12480,-34.0212819417318
12479,-36.7566284179687
12478,-46.7905843098958
12477,-43.6446187337239
12476,-40.5470743815104
12475,-33.9806070963541
12474,-43.8268035888672
12473,-41.8465688069661
12472,-44.8529622395833
12471,-46.6685750325521
12470,-44.8035847981771
12469,-43.8141642252604
12468,-37.4516967773437
12467,-36.3553985595703
12466,-40.8959360758463
12465,-38.9794219970703
12464,-42.1267913818359
12463,-41.0432952880859
12462,-39.1640126546224
12461,-40.1473042805989
12460,-42.0641438802083
12459,-38.6091674804687
12458,-32.3256439208984
12457,-37.7954772949219
12456,-43.4809885660807
12455,-35.334824625651
12454,-42.1142944335937
12453,-36.9483296712239
12452,-43.9863850911458
12451,-39.5388549804687
12450,-33.0391092936198
12449,-40.3510396321614
12448,-42.1296498616536
12447,-41.5950378417969
12446,-44.1746785481771
12445,-42.8256896972656
12444,-47.2456471761068
12443,-41.8973958333333
12442,-42.5128590901693
12441,-41.7642323811849
12440,-32.8321950276693
12439,-40.3390055338541
12438,-34.5556955973307
12437,-45.7553314208984
12436,-41.4935414632161
12435,-40.2039754231771
12434,-39.3984690348307
12433,-47.3757130940755
12432,-47.0318817138672
12431,-46.6090301513672
12430,-39.7636983235677
12429,-42.341172281901
12428,-42.1560272216797
12427,-42.4804392496745
12426,-41.3921773274739
12425,-44.7825022379557
