"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
4724,-5.47187398274737
4723,-6.34935735066729
4722,-3.90126647949216
4721,-3.15655364990232
4720,-4.41260630289711
4719,-3.38678843180336
4718,-4.2086357116699
4717,-4.98242416381834
4716,-5.79089838663735
4715,-2.71846237182615
4714,-4.20551274617511
4713,-4.96960423787433
4712,-6.45255635579425
4711,-2.70716705322263
4710,-3.23405685424802
4709,-3.38965326944985
4708,-4.63333740234373
4707,-4.01106363932289
4706,-3.98526992797849
4705,-4.08282826741534
4704,-6.03727569580076
4703,-3.46919225056964
4702,-3.24208806355792
4701,-3.98528264363605
4700,-4.01811192830401
4699,-4.08688710530597
4698,-3.75765329996743
4697,-3.11729914347328
4696,-4.02889734903969
4695,-5.43029505411782
4694,-4.98862431844073
4693,-4.85325088500974
4692,-3.57925008138019
4691,-4.95853652954099
4690,-4.68588358561196
4689,-5.13850631713865
4688,-3.34079589843748
4687,-5.44991531372068
4686,-3.55665690104164
4685,-4.63272832234698
4684,-4.04414087931313
4683,-5.12150675455727
4682,-4.10798492431638
4681,-3.66047388712563
4680,-4.2215866088867
4679,-2.36663920084633
4678,-5.55365600585935
4677,-4.43695933024086
4676,-5.69946009318032
4675,-3.90742212931313
4674,-2.98049901326495
4673,-4.99522501627602
4672,-4.43599039713539
4671,-5.31973876953123
4670,-5.9102361043294
4669,-5.61185557047524
4668,-5.12819646199542
4667,-4.21801096598305
4666,-3.24910583496091
4665,-0.750256601969378
4664,-5.81069412231443
4663,-3.90078455607094
4662,-5.79716466267901
4661,-3.65231679280597
4660,-4.09767888387042
4659,-5.3746996561686
4658,-5.21653086344399
4657,-4.58794377644854
4656,-3.41455561319985
4655,-5.4501759847005
4654,-3.01351776123045
4653,-2.66551437377927
4652,-2.05154520670571
4651,-3.31352589925128
4650,-4.81470845540362
4649,-3.26921056111651
4648,-4.26672083536782
4647,-2.42658843994138
4646,-3.28332366943357
4645,-3.44293187459308
4644,-5.34989013671873
4643,-5.11352132161456
4642,-4.75242843627927
4641,-2.91388931274412
4640,-4.82080179850258
4639,-4.77200419108071
4638,-5.01429087320961
4637,-4.59077555338539
4636,-3.60697530110675
4635,-4.72697550455727
4634,-3.8478696187337
4633,-3.70176417032875
4632,-5.33324152628578
4631,-2.68473663330076
4630,-3.5451721191406
4629,-4.03076527913409
4628,-3.54166641235349
4627,-4.57786534627276
4626,-3.84359207153318
4625,-2.83461481730141
4624,-4.48513132731118
4623,-3.78994852701821
4622,-2.66698811848956
4621,-3.17022171020506
4620,-6.28031895955401
4619,-4.77274551391599
4618,-3.62048823038735
4617,-3.17911122639972
4616,-5.39180221557615
4615,-4.34897333780922
4614,-4.72418060302732
4613,-7.19461669921873
4612,-5.00712941487628
4611,-5.2458073933919
4610,-2.82942810058591
4609,-2.14752298990883
4608,-4.7156674702962
4607,-4.71249745686847
4606,-3.27660090128578
4605,-3.56250228881834
4604,-5.23777236938474
4603,-3.8924252827962
4602,-4.18441874186196
4601,-4.28660303751625
4600,-5.95302810668943
4599,-4.80825398763019
4598,-2.46584294637042
4597,-4.20888621012368
