"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
9434,2.98072204589846
9433,3.39748535156252
9432,2.70056559244794
9431,1.72014770507815
9430,1.91949869791669
9429,1.038715616862
9428,0.0125620524088769
9427,1.54099934895836
9426,1.51596476236981
9425,2.74231363932294
9424,2.24221191406252
9423,2.955951944987
9422,2.79756062825523
9421,1.32704060872398
9420,1.63304545084638
9419,1.66236775716148
9418,1.68742268880211
9417,1.49536031087242
9416,2.44912618001304
9415,4.18699035644534
9414,3.80112609863284
9413,3.2908874511719
9412,2.09960835774742
9411,3.32459411621096
9410,2.05637512207034
9409,2.34558003743492
9408,2.08402913411461
9407,1.79568888346356
9406,1.86321919759117
9405,1.54292195638023
9404,1.64816182454429
9403,3.15072021484377
9402,2.82160339355471
9401,4.25238952636721
9400,1.77960103352867
9399,1.43971150716148
9398,1.76144307454429
9397,0.797387695312523
9396,2.26850789388023
9395,3.17182820638023
9394,1.36103210449221
9393,0.893446858723981
9392,2.28658447265627
9391,2.01660054524742
9390,2.98293457031252
9389,2.11938374837242
9388,1.31202087402346
9387,1.16245930989586
9386,0.954507446289085
9385,0.517867024739606
9384,1.40600992838544
9383,2.34886067708336
9382,2.97972005208336
9381,2.02847188313804
9380,2.50514119466148
9379,2.79929504394534
9378,1.85877888997398
9377,3.55925903320315
9376,3.59762980143231
9375,4.09404398600263
9374,0.250461832682314
9373,0.737425740559919
9372,1.87336629231773
9371,0.979201253255231
9370,2.17405598958336
9369,3.28337504069013
9368,3.58951212565106
9367,2.35572204589846
9366,2.18122762044273
9365,3.10171407063804
9364,1.92664998372398
9363,2.82931416829429
9362,1.80099894205731
9361,2.33052469889325
9360,1.12717081705731
9359,1.51626485188804
9358,2.09980672200523
9357,2.34701944986981
9356,3.09997456868492
9355,2.55316060384117
9354,2.93735148111981
9353,1.50091451009117
9352,1.5930114746094
9351,1.7131286621094
9350,0.30787048339846
9349,1.8484079996745
9348,2.4975524902344
9347,2.49780171712242
9346,3.55033772786461
9345,3.28163045247398
9344,3.14072062174481
9343,2.03080139160159
9342,2.65494181315106
9341,0.215437825520856
9340,1.37896118164065
9339,1.06500651041669
9338,1.92851664225263
9337,2.72656148274742
9336,3.82486877441409
9335,2.35043233235679
9334,1.788715616862
9333,0.992491658528669
9332,1.96112467447919
9331,1.46063130696617
9330,1.61345825195315
9329,1.04176228841148
9328,2.30539347330731
9327,2.21150105794273
9326,2.25413411458336
9325,1.51302998860679
9324,1.44681701660159
9323,2.51434224446617
9322,1.59271647135419
9321,2.53231201171877
9320,1.47741597493492
9319,2.34098205566409
9318,1.92826741536461
9317,2.4714294433594
9316,3.30760599772138
9315,2.4963572184245
9314,2.69923299153648
9313,2.75734863281252
9312,3.15146789550784
9311,2.86603190104169
9310,2.10821431477867
9309,1.72325032552086
9308,0.975152587890648
9307,0.892943318684919
9306,1.58198954264325
9305,1.82756958007815
9304,1.34844360351565
9303,2.40753072102867
9302,0.948398844401064
9301,1.99323933919273
9300,1.31808878580731
9299,2.73115437825523
9298,2.04344584147138
9297,2.81780904134117
9296,3.43166503906252
9295,1.4705749511719
9294,2.79897460937502
9293,1.66873067220054
9292,0.728133138020856
9291,2.03052164713544
9290,2.43366394042971
9289,2.68393351236981
9288,4.57697448730471
9287,1.85949605305992
9286,2.35690714518231
9285,2.05839436848961
9284,1.14091389973961
9283,2.54162495930992
9282,1.62395629882815
9281,2.19189860026044
9280,2.04521077473961
9279,2.12010091145836
9278,2.83504638671877
9277,4.42364908854169
9276,4.63864542643231
9275,3.28074544270836
9274,1.64830423990888
9273,2.20066223144534
9272,0.450351969401064
9271,1.58795572916669
9270,2.31429443359377
9269,2.18653259277346
9268,2.11359049479169
9267,1.65494689941409
9266,2.06680196126304
9265,1.89036458333336
9264,2.99174397786461
9263,1.64563903808596
9262,1.16526184082034
9261,2.40267842610679
9260,1.84406941731773
9259,3.26948445638023
9258,2.20012817382815
9257,3.13360493977867
9256,2.50233357747398
9255,1.52672220865888
9254,2.27908223470054
9253,1.68099365234377
9252,1.30871988932294
9251,3.17993570963544
9250,3.35804646809898
9249,2.52623392740888
9248,2.86318359375002
9247,3.84766540527346
9246,3.09398295084638
9245,3.12679951985679
9244,3.14411824544273
9243,1.70521443684898
9242,2.91181844075523
9241,2.05621236165367
9240,3.28653869628909
9239,0.715824381510439
9238,2.93735656738284
9237,2.58984273274742
9236,2.73947041829429
9235,3.01712951660159
9234,2.77934163411461
9233,3.87800496419273
9232,3.97883504231773
9231,4.15715942382815
9230,1.48757832845054
9229,0.344806925455752
9228,0.594644165039085
9227,1.82334798177086
9226,3.32696940104169
9225,2.35149536132815
9224,2.86142374674481
9223,2.75584818522138
9222,2.95395304361981
9221,1.50851338704429
9220,2.84481201171877
9219,2.34221801757815
9218,2.39840087890627
9217,3.48687642415367
9216,2.93848571777346
9215,2.95229492187502
9214,1.51520690917971
9213,2.32199503580731
9212,0.442956542968773
9211,1.61623535156252
9210,0.845452880859398
9209,0.859455362955752
9208,1.94190368652346
9207,1.84373881022138
9206,3.0776306152344
9205,2.33733011881513
9204,3.35004577636721
9203,2.25187072753909
9202,2.92375590006513
9201,2.34720255533856
9200,3.44248352050784
9199,1.95147094726565
9198,0.884917195638044
9197,-0.175782267252581
9196,1.70386149088544
9195,1.67474263509117
9194,1.666889444987
9193,2.08986816406252
9192,2.47021382649742
9191,2.51848246256513
9190,1.42692464192711
9189,1.29854227701825
9188,1.31611022949221
9187,2.88880310058596
9186,3.14553731282554
9185,2.59440002441409
9184,2.57747802734377
9183,3.10791931152346
9182,1.71087036132815
9181,1.70580952962242
9180,3.27601013183596
9179,2.67061767578127
9178,1.7739196777344
9177,1.97051391601565
9176,2.38809102376304
9175,2.57709147135419
9174,3.27571512858075
9173,4.22275695800784
9172,2.91747945149742
9171,2.1700378417969
9170,3.528705851237
9169,1.78451944986981
9168,1.31523030598961
9167,2.16262715657554
9166,0.842543538411481
9165,2.03151855468752
9164,2.01338094075523
9163,1.1905456542969
9162,3.25792338053388
9161,3.29354756673179
9160,2.18898925781252
9159,1.28069458007815
9158,2.52876180013023
9157,0.269550577799502
9156,0.779397583007835
9155,2.25070088704429
9154,0.753844197591169
9153,1.23110860188804
9152,2.43728535970054
9151,2.91322224934898
9150,2.3156677246094
9149,2.35233968098961
9148,3.13918965657554
9147,4.11194254557294
9146,2.89151407877606
9145,2.43366394042971
9144,1.22710571289065
9143,2.37425638834638
9142,2.74253743489586
9141,3.82277832031252
9140,5.05486958821617
9139,3.20808308919273
9138,3.07240193684898
9137,2.99821879069013
9136,2.9783874511719
9135,3.93146158854169
9134,3.87702840169273
9133,2.34275207519534
9132,2.08885091145836
9131,1.87014160156252
9130,2.15460611979169
9129,1.73103739420575
9128,1.54087727864586
9127,2.37895100911461
9126,2.72774658203127
9125,2.50088907877606
9124,3.19597269694013
9123,3.34571228027346
9122,1.99780680338544
9121,2.18034261067711
9120,1.18989969889325
9119,0.668008422851585
9118,1.11846822102867
9117,2.48940429687502
9116,2.27525736490888
9115,3.36187642415367
9114,2.70908508300784
9113,3.67355753580731
9112,2.11445515950523
9111,1.52520650227867
9110,2.55352172851565
9109,1.03159993489586
9108,0.999892171223981
9107,1.38387451171877
9106,2.29319661458336
9105,2.78872070312502
9104,1.99588419596356
9103,3.69894816080731
9102,3.35994873046877
9101,1.83948669433596
9100,1.29731648763023
9099,2.41052652994794
9098,2.94677632649742
9097,1.08513793945315
9096,1.21130269368492
9095,1.06671549479169
9094,0.877516682942731
9093,2.39597981770836
9092,1.96401367187502
9091,2.50451558430992
9090,2.21603800455731
9089,2.61572672526044
9088,1.79734700520836
9087,1.42782999674481
9086,1.29363403320315
9085,2.53204243977867
9084,2.01676839192711
9083,2.65036417643231
9082,3.62408854166669
9081,2.84752298990888
9080,3.76969299316409
9079,1.4026072184245
9078,1.87826436360679
9077,2.35096638997398
9076,3.19287007649742
9075,1.35461832682294
9074,3.68671569824221
9073,2.75267435709638
9072,1.97140401204429
9071,1.26706339518231
9070,0.821766153971377
9069,2.13707377115888
9068,2.58040771484377
9067,2.51301981608075
9066,4.21973571777346
9065,3.37202351888023
9064,1.55655822753909
9063,0.55231628417971
9062,1.28806457519534
9061,2.55090738932294
9060,2.81140034993492
9059,2.02586771647138
9058,2.4035583496094
9057,1.75484110514325
9056,1.58737080891929
9055,1.59387105305992
9054,1.31032714843752
9053,0.344644165039085
9052,0.664931233723981
9051,1.71126708984377
9050,2.43924357096356
9049,2.61755777994794
9048,2.17818603515627
9047,3.8392272949219
9046,2.23459269205731
9045,3.83573303222659
9044,2.39430135091148
9043,0.743458048502627
9042,2.18604939778648
9041,3.1379587809245
9040,1.70694885253909
9039,2.29527180989586
9038,1.56356201171877
9037,2.02130533854169
9036,3.08346455891929
9035,2.06979268391929
9034,2.85123596191409
9033,1.9112487792969
9032,1.21618550618492
9031,1.43033752441409
9030,0.439045206705752
9029,0.0720713297526269
9028,1.77835998535159
9027,1.92588704427086
9026,2.65474344889325
9025,1.87473958333336
9024,3.84167378743492
9023,3.63896077473961
9022,2.19284464518231
9021,3.4937683105469
9020,2.75033467610679
9019,1.81207173665367
9018,1.3887878417969
9017,1.19187825520836
9016,1.24828999837242
9015,3.35043741861981
9014,2.35568644205731
9013,2.58035176595054
9012,2.45640462239586
9011,2.30742797851565
9010,1.27034912109377
9009,2.43567810058596
9008,1.95172017415367
9007,1.5132029215495
9006,0.438770548502627
9005,2.28077596028648
9004,2.67813517252606
9003,3.12188618977867
9002,3.04571940104169
9001,2.8484079996745
9000,3.84553934733075
8999,2.43010864257815
8998,2.55231628417971
8997,1.19670511881513
8996,1.46392211914065
8995,1.12565511067711
8994,1.88709411621096
8993,3.67396443684898
8992,2.73422139485679
8991,1.79964599609377
8990,2.74459737141929
8989,2.37354431152346
8988,2.15401611328127
8987,0.368203735351585
8986,0.719303385416689
8985,2.35091552734377
8984,2.56057128906252
8983,2.70615030924481
8982,2.74367675781252
8981,2.83884582519534
8980,4.359760538737
8979,1.54539896647138
8978,2.64181925455731
8977,0.679477945963564
8976,1.8554626464844
8975,0.610548909505231
8974,0.659992472330752
8973,2.20041300455731
8972,2.10341796875002
8971,1.54531758626304
8970,2.37386983235679
8969,3.12141825358075
8968,2.24746602376304
8967,1.60600179036461
8966,1.189350382487
8965,2.72973531087242
8964,2.96144002278648
8963,2.98750203450523
8962,4.35770568847659
