"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
5525,-19.0881497701009
5524,-18.6613334655761
5523,-18.8430859883626
5522,-18.0601015726725
5521,-18.9725644429525
5520,-18.2926073710123
5519,-19.5306902567545
5518,-19.735038503011
5517,-19.7933461507161
5516,-18.952256266276
5515,-19.496674601237
5514,-19.2835093180338
5513,-17.9361124674479
5512,-20.4671971638997
5511,-21.3885114034017
5510,-18.3737141927083
5509,-19.0544952392578
5508,-18.1853177388509
5507,-20.7621393839518
5506,-21.0111246744791
5505,-17.8794425964355
5504,-18.9242741902669
5503,-21.3411760965983
5502,-19.5416498819987
5501,-19.6631047566732
5500,-20.0665674845377
5499,-18.4671195983886
5498,-19.8619789123535
5497,-18.4666834513346
5496,-19.8725189208984
5495,-17.9332005818685
5494,-19.9499025980631
5493,-18.3969266255696
5492,-19.3693590799967
5491,-19.3466349283854
5490,-20.5784248352051
5489,-17.4994262695312
5488,-20.0321182250976
5487,-17.7868344624837
5486,-21.4726013183594
5485,-16.7432006835937
5484,-17.8779841105143
5483,-18.9984675089518
5482,-15.8358838399251
5481,-19.6491772969564
5480,-18.6145500183105
5479,-19.7566284179687
5478,-20.4549952189127
5477,-19.5198234558105
5476,-19.4313924153646
5475,-18.1151273091634
5474,-19.3273389180501
5473,-17.8508425394694
5472,-20.1256177266439
5471,-19.0047007242838
5470,-19.4769399007161
5469,-18.50316212972
5468,-19.9537986755371
5467,-18.586030069987
5466,-16.9164031982422
5465,-18.8346249898275
5464,-18.9936787923177
5463,-18.7220596313476
5462,-19.4289471944173
5461,-21.5805076599121
5460,-19.9531400044759
5459,-19.8917831420898
5458,-19.8267870585123
5457,-20.8417114257812
5456,-18.5144269307454
5455,-21.4413449605306
5454,-21.7586285909017
5453,-20.9413640340169
5452,-19.9627047220866
5451,-20.2407211303711
5450,-19.5719067891439
5449,-21.0560223897298
5448,-19.9054066975911
5447,-18.3451382954915
5446,-19.2686599731445
5445,-17.4455474853515
5444,-18.6451807657877
5443,-18.9716476440429
5442,-20.1019589742025
5441,-19.9921897888183
5440,-20.9027402242025
5439,-17.7888282775879
5438,-20.4111376444498
5437,-20.1439384460449
5436,-19.3223365783691
5435,-17.6268079121907
5434,-18.2655535380045
5433,-20.75285059611
5432,-20.1379964192708
5431,-19.6085901896159
5430,-19.870536549886
5429,-18.9776812235514
5428,-19.885548655192
5427,-20.8434254964192
5426,-20.3788017272949
5425,-20.4513432820638
5424,-20.1040634155273
5423,-17.1061551411946
5422,-18.7851331075032
5421,-19.4874468485514
5420,-21.4153210957845
5419,-18.6765197753906
5418,-19.1932065327962
5417,-19.7870544433594
5416,-21.7241119384765
5415,-18.6625071207682
5414,-20.6162501017252
5413,-19.1150370279948
5412,-19.1668024698893
5411,-19.5102218627929
5410,-19.7797403971354
5409,-18.4063947041829
5408,-19.3774093627929
5407,-18.6418619791666
5406,-18.212136332194
5405,-19.598610941569
5404,-19.5661173502604
5403,-18.9570487976074
5402,-18.779514058431
5401,-20.0999499003092
5400,-19.3991060892741
5399,-20.5889839172363
5398,-19.7156420389811
5397,-18.0681467692057
5396,-19.0717465718587
5395,-19.0016591389974
5394,-20.1578214009603
5393,-20.4467910766601
5392,-21.1405039469401
5391,-19.1206637064616
5390,-20.3870834350586
5389,-18.8224637349446
5388,-20.6631441752116
5387,-19.1759882609049
5386,-18.8939524332682
5385,-18.050811513265
5384,-20.3524218241373
5383,-21.2224665323893
5382,-18.2480885823567
5381,-18.5794281005859
5380,-19.4050493876139
5379,-17.7896128336588
5378,-21.2445625305176
5377,-18.8583282470703
5376,-19.0000582377116
5375,-20.2070297241211
5374,-20.1749265034993
5373,-20.1715682983398
5372,-19.068576558431
5371,-20.192901357015
5370,-18.9454737345377
5369,-21.7789596557617
5368,-19.0837450663248
5367,-19.0148986816406
5366,-17.6375653584798
5365,-18.4589459737142
5364,-18.7041356404622
5363,-18.4522232055664
5362,-20.5661567687988
5361,-19.1840957641601
5360,-20.6679964701334
5359,-19.8308751424153
5358,-18.9120900472005
5357,-19.1072588602702
5356,-17.9535990397135
5355,-17.7882026672363
5354,-19.0652692159017
5353,-18.2858629862467
5352,-18.249063873291
5351,-19.2807411193847
5350,-19.3715156555176
5349,-19.684974416097
5348,-19.6786445617676
5347,-17.8875806172689
5346,-21.0383107503255
5345,-20.5331329345703
5344,-18.0581026713053
5343,-20.9840034484863
5342,-19.3965858459472
5341,-19.1930297851562
5340,-17.0513837178548
5339,-20.2329289754232
5338,-19.717990620931
5337,-18.3327011108398
5336,-18.0060473124186
5335,-20.9753453572591
5334,-20.1644208272298
5333,-21.0388155619303
5332,-20.6881876627604
5331,-18.5815961201985
5330,-21.0812400817871
5329,-18.7278821309407
5328,-19.1838325500488
5327,-19.1696533203125
5326,-19.0117312113444
5325,-19.0892509460449
5324,-17.9914637247721
5323,-19.5574401855469
5322,-21.3802742004394
5321,-20.8648501078288
5320,-18.6821553548177
5319,-20.3642995198567
5318,-17.9323333740234
5317,-22.1297554016113
5316,-18.9129318237304
5315,-18.4205828348795
5314,-20.451217397054
5313,-17.9250778198242
5312,-19.4340423583984
5311,-19.9532582600911
5310,-19.0995455423991
5309,-19.9044288635254
