"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10210,-6.76967976888019
10209,-6.15155385335284
10208,-6.0388244628906
10207,-6.19243214925128
10206,-5.97615152994789
10205,-7.32380015055336
10204,-6.71101226806638
10203,-6.84020843505857
10202,-7.66717885335284
10201,-6.0008605957031
10200,-6.3096984863281
10199,-4.66523335774737
10198,-5.85892588297524
10197,-4.46376139322914
10196,-3.7662414550781
10195,-4.16044209798175
10194,-3.80620930989581
10193,-4.00810343424477
10192,-4.35945231119789
10191,-4.53521830240883
10190,-3.0069641113281
10189,-4.17567545572914
10188,-3.41928202311196
10187,-4.12669982910154
10186,-3.48758544921873
10185,-4.52603251139321
10184,-3.61952311197914
10183,-2.23025614420571
10182,-4.06624959309894
10181,-4.04013671874998
10180,-3.69467773437498
10179,-2.98027648925779
10178,-4.03005574544269
10177,-3.02156677246091
10176,-3.66176452636716
10175,-4.20406697591144
10174,-4.43686014811196
10173,-4.24721374511716
10172,-3.66927693684894
10171,-4.08802642822263
10170,-2.67350362141925
10169,-2.69491678873696
10168,-3.32431640624998
10167,-3.042827351888
10166,-4.08974304199216
10165,-3.61358744303383
10164,-4.1764943440755
10163,-3.43865051269529
10162,-3.48035786946612
10161,-3.70629984537758
10160,-5.04877827962237
10159,-3.75292307535805
10158,-3.51841837565102
10157,-3.07168172200519
10156,-2.61421813964841
10155,-4.15853474934894
10154,-4.31035970052081
10153,-2.91984659830727
10152,-3.72838439941404
10151,-3.52395222981769
10150,-2.99968566894529
10149,-3.26674499511716
10148,-3.34588724772133
10147,-3.41006062825519
10146,-4.03660685221352
10145,-3.46737772623696
10144,-3.722758992513
10143,-3.95088297526039
10142,-2.83549601236977
10141,-4.16336161295571
10140,-3.76094156901039
10139,-3.74847768147784
10138,-3.68404235839841
10137,-2.39439493815102
10136,-3.95932617187498
10135,-4.11103922526039
10134,-4.03868713378904
10133,-4.63988850911456
10132,-2.91364135742185
10131,-4.44765828450519
10130,-2.964702351888
10129,-4.35943705240883
10128,-5.16578776041664
10127,-3.49518432617185
10126,-3.92872721354164
10125,-3.93994242350258
10124,-4.55884653727211
10123,-2.55881347656248
10122,-3.223979695638
10121,-4.67442932128904
10120,-4.02149556477862
10119,-2.60759582519529
10118,-3.9934143066406
10117,-3.16308695475258
10116,-3.36758524576821
10115,-2.78343811035154
10114,-4.50740152994789
10113,-4.01857604980466
10112,-3.46795756022133
10111,-4.09298807779946
10110,-3.35869445800779
10109,-3.81255187988279
10108,-3.49232584635414
10107,-2.65801595052081
10106,-3.07247009277341
10105,-4.94869588216144
10104,-4.06376241048175
10103,-3.80303548177081
10102,-3.42352905273435
10101,-3.68228251139321
10100,-3.76331939697263
10099,-3.33725077311196
10098,-4.3110412597656
10097,-5.44579671223956
10096,-3.87373453776039
10095,-3.04531962076821
10094,-4.900249226888
10093,-3.78716634114581
10092,-3.56210428873696
10091,-5.33576049804685
10090,-3.61481831868487
10089,-3.16735941569008
10088,-3.65770568847654
10087,-4.9748341878255
10086,-2.66377360026039
10085,-3.48294169108071
10084,-2.43877766927081
10083,-4.24590148925779
10082,-4.39305216471352
10081,-4.10150756835935
10080,-4.72684834798175
10079,-4.21007385253904
10078,-3.50237630208331
10077,-2.76979675292966
10076,-3.02363179524737
10075,-2.49117635091144
10074,-4.48797963460284
10073,-2.68465779622394
10072,-4.21668853759763
10071,-4.02424468994138
10070,-4.24502665201821
10069,-3.12880045572914
10068,-3.47333374023435
10067,-3.54511617024737
10066,-2.51744181315102
10065,-3.14344889322914
10064,-4.08629709879555
10063,-4.379497273763
10062,-4.53635253906248
10061,-3.66439412434894
10060,-3.18953043619789
10059,-4.12429402669269
10058,-4.25028076171873
10057,-4.37850545247394
10056,-4.02709554036456
10055,-4.14274190266925
10054,-3.7387502034505
10053,-3.94206339518227
10052,-4.21526692708331
10051,-3.61428426106769
10050,-4.69859415690102
10049,-2.83108113606769
10048,-3.1700500488281
10047,-3.44249572753904
10046,-3.05449015299477
10045,-4.83920644124347
10044,-3.15742594401039
10043,-3.95845133463539
10042,-2.37116597493487
10041,-4.13687744140623
10040,-3.75556030273435
10039,-4.668315633138
10038,-3.52230428059894
10037,-3.52505594889321
10036,-4.69796346028644
10035,-3.62764587402341
10034,-4.57804463704425
10033,-4.29535776774086
10032,-5.46597391764321
10031,-3.39507141113279
10030,-3.01621093749998
10029,-4.31312408447263
10028,-3.03837178548175
10027,-4.26143493652341
10026,-4.03068135579425
10025,-4.36931457519529
10024,-3.70741882324216
10023,-3.69464213053383
10022,-2.83944803873696
10021,-3.6839660644531
10020,-4.42309163411456
10019,-4.70243174235024
10018,-3.624858601888
10017,-1.99063212076821
10016,-4.60692952473956
10015,-4.25793050130206
10014,-3.46944274902341
10013,-4.13410034179685
10012,-3.35633951822914
10011,-3.06810099283852
10010,-4.0646779378255
10009,-4.3336242675781
10008,-4.58564351399737
10007,-4.20497233072914
10006,-4.29152272542315
