"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
8776,-28.6265192667643
8775,-27.2253987630208
8774,-20.0799214680989
8773,-23.9797475179036
8772,-22.6578887939453
8771,-22.1457555135091
8770,-21.364838663737
8769,-18.3814427693685
8768,-27.0617736816406
8767,-29.4236663818359
8766,-20.3941787719726
8765,-27.5144383748372
8764,-25.0493301391601
8763,-24.9903650919596
8762,-23.6954813639323
8761,-29.0206944783528
8760,-29.2742065429687
8759,-25.7949381510416
8758,-29.2785247802734
8757,-22.7880411783854
8756,-20.8690755208333
8755,-20.1321370442708
8754,-20.9992685953776
8753,-23.6759094238281
8752,-19.8175542195638
8751,-24.3777348836263
8750,-24.8015274047851
8749,-25.0496658325195
8748,-24.0830062866211
8747,-22.3625091552734
8746,-24.0361389160156
8745,-23.0365280151367
8744,-24.1899907430013
8743,-24.7274408976237
8742,-31.5793085734049
8741,-28.2862050374349
8740,-25.6409871419271
8739,-25.04271291097
8738,-19.1421086629232
8737,-20.2437754313151
8736,-17.614480082194
8735,-23.3561564127604
8734,-23.5427663167317
8733,-18.5670405069987
8732,-21.5312077840169
8731,-17.9634358723958
8730,-29.6436345418294
8729,-26.5238632202148
8728,-31.1212651570638
8727,-24.9647557576497
8726,-20.0185913085937
8725,-23.4092646280924
8724,-25.9765813191732
8723,-24.7415196736653
8722,-24.4555216471354
8721,-19.4817489624023
8720,-24.6052281697591
8719,-25.7291676839192
8718,-26.8009501139323
8717,-26.6265065511067
8716,-24.8534810384114
8715,-26.8807993570963
8714,-24.6569351196289
8713,-30.3297892252604
8712,-22.7171081542969
8711,-23.1060623168945
8710,-24.2906173706054
8709,-27.2969395955403
8708,-23.8266357421875
8707,-23.1897237141927
8706,-26.4878245035807
8705,-23.5263351440429
8704,-24.8400939941406
8703,-25.5186141967773
8702,-29.015239461263
8701,-22.9762354532877
8700,-28.3963607788086
8699,-26.7108571370442
8698,-25.208723449707
8697,-22.285986328125
8696,-19.9493392944336
8695,-17.7532002766927
8694,-23.4487950642903
8693,-31.1935689290364
8692,-26.8955139160156
8691,-25.4886891682942
8690,-28.3122085571289
8689,-25.744004313151
8688,-25.4207366943359
8687,-26.6342834472656
8686,-28.1944946289062
