"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21305,2.44400939941409
21304,2.99630635579429
21303,3.05732116699221
21302,3.32336832682294
21301,1.8898864746094
21300,2.98257344563804
21299,2.38553771972659
21298,2.60733439127606
21297,2.29281514485679
21296,2.84929809570315
21295,2.74729817708336
21294,3.55350138346356
21293,3.24749145507815
21292,1.72966410319013
21291,2.94244283040367
21290,2.347797648112
21289,3.32461954752606
21288,3.08555501302086
21287,2.72030537923179
21286,3.02476908365888
21285,2.90974324544273
21284,3.50237935384117
21283,3.23724263509117
21282,2.49114888509117
21281,1.57365315755211
21280,2.82462972005211
21279,1.23458760579429
21278,2.49088439941409
21277,2.6436706542969
21276,2.24866129557294
21275,1.8584177652995
21274,1.99552307128909
21273,1.70890706380211
21272,2.29171142578127
21271,1.27083740234377
21270,1.64997253417971
21269,1.24851888020836
21268,2.15718485514325
21267,2.41179809570315
21266,2.36191202799481
21265,2.65496215820315
21264,2.06512349446617
21263,2.47183634440106
21262,2.57726949055992
21261,3.14433186848961
21260,2.90198160807294
21259,2.89777526855471
21258,2.66337483723961
21257,2.3655944824219
21256,2.53033345540367
21255,1.73061523437502
21254,1.51170247395836
21253,2.43728027343752
21252,2.23391113281252
21251,2.42705688476565
21250,2.75596008300784
21249,3.11715087890627
21248,3.15595906575523
21247,3.59202982584638
21246,2.73442484537763
21245,2.09211629231773
21244,2.18082071940106
21243,2.33171488444013
21242,2.43486429850263
21241,2.2071472167969
21240,2.76026306152346
21239,2.90618794759117
21238,2.54460550944013
21237,2.325824991862
21236,2.80218912760419
21235,3.16185404459638
21234,2.25874226888023
21233,2.63363545735679
21232,2.85497945149742
21231,2.71404927571617
21230,3.12331542968752
21229,2.98115437825523
21228,1.60853474934898
21227,2.96665344238284
21226,3.04727071126304
21225,2.67962036132815
21224,2.837055460612
21223,2.09494934082034
21222,2.45749816894534
21221,2.618549601237
21220,2.50542093912763
21219,2.35556945800784
21218,2.65961608886721
21217,2.35456746419273
21216,2.47407430013023
21215,2.22442525227867
21214,2.06036783854169
21213,2.54461568196617
21212,2.79597880045575
21211,2.59629211425784
21210,3.08898824055992
21209,3.08360188802086
21208,2.75223693847659
21207,2.60733439127606
21206,1.10152587890627
21205,2.14374186197919
21204,1.71125183105471
21203,2.17088216145836
21202,2.51507466634117
21201,2.51402689615888
21200,2.74238484700523
21199,2.73670349121096
21198,2.51792805989586
21197,3.33489888509117
21196,3.47578837076825
21195,3.02730712890627
21194,3.55999145507815
21193,2.90796305338544
21192,3.91471761067711
21191,3.69378560384117
21190,2.54949849446617
21189,2.04933064778648
21188,1.92815551757815
21187,2.16558227539065
21186,2.78722025553388
21185,2.60044759114586
21184,2.89495239257815
21183,2.66990559895836
21182,3.24542643229169
21181,3.4360290527344
21180,3.53374633789065
21179,3.07710673014325
21178,2.88893025716148
21177,2.62527872721356
21176,2.52631022135419
21175,2.23559977213544
21174,2.94404500325523
21173,2.15154418945315
21172,1.95746765136721
21171,2.01159566243492
21170,1.82357177734377
21169,2.69084574381513
21168,2.64797871907554
21167,2.7417185465495
21166,2.87469380696617
21165,2.60308736165367
21164,2.61103210449221
21163,2.67883707682294
21162,2.36828511555992
21161,2.51225687662763
21160,2.84762471516929
21159,2.01465759277346
21158,2.35751241048179
21157,3.08932902018231
21156,2.22212626139325
21155,2.440082804362
21154,2.28828837076825
21153,2.55576477050784
21152,2.5782409667969
21151,1.88700764973961
21150,1.74826965332034
21149,1.76367594401044
21148,3.56836853027346
21147,2.3247009277344
21146,2.74821879069013
21145,3.3181345621745
21144,2.26542053222659
21143,2.53699137369794
21142,2.79456481933596
21141,2.9633728027344
21140,2.77163085937502
21139,2.93023071289065
21138,2.14880269368492
21137,2.62623494466148
21136,2.88754170735679
21135,2.87090454101565
21134,1.54155883789065
21133,1.68333333333336
21132,2.21755371093752
21131,1.8044626871745
21130,2.7397399902344
21129,2.863666788737
21128,3.01146341959638
21127,2.77309570312502
21126,2.49810180664065
21125,1.47478637695315
21124,1.84402364095054
21123,2.21129252115888
21122,2.38018697102867
21121,2.76773478190106
21120,2.90521647135419
21119,2.61908365885419
21118,2.56878051757815
21117,1.45275777180992
21116,2.62312215169273
21115,2.65085754394534
21114,2.95716247558596
21113,2.7590525309245
21112,2.95823059082034
21111,2.79506835937502
21110,2.747211710612
21109,1.57308349609377
21108,1.42409667968752
21107,2.4014831542969
21106,2.66814066569013
21105,1.70565694173179
21104,2.08972066243492
21103,1.84781290690106
21102,2.22516784667971
21101,1.58134867350263
21100,1.70869852701825
21099,2.34928792317711
21098,1.0498240152995
21097,1.69992472330731
21096,2.22112426757815
21095,2.08471577962242
21094,3.19214782714846
21093,1.41274414062502
21092,2.45865783691409
21091,2.9531188964844
21090,1.88017171223961
21089,2.46180114746096
21088,2.58476664225263
21087,3.09377950032554
21086,2.73175964355471
21085,3.18845011393231
21084,3.29699605305992
21083,1.41739807128909
21082,2.83045349121096
21081,3.14341125488284
21080,2.89153951009117
21079,2.64081726074221
21078,2.25000915527346
21077,3.30400492350263
21076,2.79722493489586
21075,2.71758931477867
21074,2.39508972167971
21073,2.4263854980469
21072,2.89661560058596
21071,2.58771667480471
21070,2.69946695963544
21069,3.28301391601565
21068,2.23544718424481
21067,2.63920491536461
21066,2.40364990234377
21065,1.7617126464844
21064,2.58985799153648
21063,2.65155436197919
21062,2.80212809244794
21061,2.68517964680992
21060,3.10404357910159
21059,1.76041056315106
21058,1.69641520182294
21057,2.14498799641929
21056,1.84502563476565
21055,1.79783020019534
21054,2.12650451660159
21053,2.15302429199221
21052,2.25609232584638
21051,1.89689025878909
21050,2.41610107421877
21049,2.73938903808596
21048,3.16121317545575
21047,2.41239318847659
21046,2.31094767252606
21045,2.51391499837242
21044,2.78845113118492
21043,1.8238464355469
21042,2.44534708658856
21041,2.60158691406252
21040,2.79316101074221
21039,2.39233805338544
21038,2.6211130777995
21037,2.53426005045575
21036,2.48794962565106
21035,1.44474182128909
21034,2.44787495930992
21033,2.61386515299481
21032,2.73157145182294
21031,2.75196228027346
21030,2.70509236653648
21029,2.57461954752606
21028,2.14631042480471
21027,2.50210978190106
21026,2.59649047851565
21025,3.19319559733075
21024,2.98180033365888
21023,2.87946472167971
21022,2.75836588541669
21021,2.75069071451825
21020,2.95260009765627
21019,3.39613240559898
21018,2.60310770670575
21017,2.08929850260419
21016,2.54816589355471
21015,2.91130981445315
21014,2.89398091634117
21013,2.44897867838544
21012,3.0294128417969
21011,2.70358683268231
21010,2.69778849283856
21009,3.27952982584638
21008,2.81364339192711
21007,2.18364868164065
21006,2.36578776041669
21005,2.01883341471356
21004,2.65026753743492
21003,2.30490519205731
21002,2.42649230957034
21001,2.37112833658856
21000,2.78677775065106
20999,2.21910502115888
20998,2.08026021321617
20997,1.55022583007815
20996,2.91099955240888
20995,1.55979309082034
20994,1.81191406250002
20993,2.60865173339846
20992,2.56644083658856
20991,2.5866638183594
20990,2.10428263346356
20989,2.78301391601565
20988,2.18687845865888
20987,2.36804606119794
20986,1.54766743977867
20985,1.6852966308594
20984,2.328998819987
20983,2.55376586914065
20982,2.14626973470054
20981,2.98720703125002
20980,2.25076192220054
20979,2.29760640462242
20978,3.12341206868492
20977,2.69639485677086
20976,1.36848347981773
20975,2.16545511881513
20974,1.82886149088544
20973,1.43561197916669
20972,1.91480916341148
20971,1.77741902669273
20970,2.66256612141929
20969,1.35464375813804
20968,2.16450907389325
20967,2.26069539388023
20966,2.63311665852867
20965,3.03582153320315
20964,3.00328470865888
20963,3.17751973470054
20962,2.91571451822919
20961,2.56192423502606
20960,2.71501057942711
20959,2.24902750651044
20958,2.92275390625002
20957,3.53622843424481
20956,2.73692220052086
20955,2.531879679362
20954,1.90788167317711
20953,1.52654418945315
20952,2.11303609212242
