"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
5339,-4.59008382161456
5338,-4.36152242024737
5337,-6.95485026041664
5336,-8.17428181966144
5335,-11.0068725585937
5334,-11.9739720662435
5333,-16.6511469523112
5332,-15.7363265991211
5331,-14.5585896809896
5330,-7.65425211588539
5329,-4.19664103190102
5328,-4.33150329589841
5327,-3.90019836425779
5326,-4.36563212076821
5325,-7.37108968098956
5324,-8.24355672200519
5323,-11.0553904215495
5322,-14.9761286417643
5321,-13.5371765136719
5320,-17.7466084798177
5319,-19.1712910970052
5318,-14.1537536621094
5317,-14.1651952107747
5316,-5.84210815429685
5315,-6.09299316406248
5314,-6.02323506673175
5313,-4.14943033854164
5312,-5.81088358561196
5311,-5.92887471516925
5310,-8.55166219075519
5309,-11.9898183186849
5308,-11.3893239339192
5307,-15.1675476074219
5306,-12.8124476114909
5305,-7.59215901692706
5304,-5.59674173990883
5303,-5.4644836425781
5302,-5.59621785481769
5301,-6.25076395670571
5300,-7.19213968912758
5299,-6.80978495279946
5298,-5.82542521158852
5297,-8.33660481770831
5296,-9.80144348144529
5295,-8.87883097330727
5294,-5.29340718587237
5293,-8.83578592936196
5292,-8.00991414388019
5291,-9.4715637207031
5290,-7.71566365559894
5289,-7.60914204915362
5288,-4.89571736653644
5287,-4.04972941080727
5286,-7.20445861816404
5285,-5.27111918131508
5284,-5.74603881835935
5283,-2.10040384928383
5282,-6.40704956054685
5281,-7.76668904622394
5280,-10.0928049723307
5279,-5.03986714680987
5278,-7.96972249348956
5277,-8.16064046223956
5276,-6.92851359049477
5275,-6.29501953124998
5274,-6.73875528971352
5273,-4.44227701822914
5272,-4.68166198730466
5271,-3.78400777180987
5270,-4.81365559895831
5269,-3.64253845214841
5268,-4.01246744791664
5267,-8.12937011718748
5266,-10.4370686848958
5265,-7.11864318847654
5264,-11.1989857991536
5263,-12.5191304524739
5262,-14.4201619466146
5261,-9.2497365315755
5260,-11.6130584716797
5259,-4.74467061360675
5258,-7.20614217122394
5257,-4.7941701253255
5256,-2.20085245768227
5255,-5.75724385579425
5254,-10.5610616048177
5253,-8.69487101236977
