"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
14704,-49.3643885294596
14703,-44.9795745849609
14702,-43.7021977742513
14701,-44.7520177205403
14700,-46.0823170979818
14699,-49.7851725260416
14698,-46.2727900187174
14697,-45.5124776204427
14696,-46.7851598103841
14695,-46.1959391276041
14694,-46.2566741943359
14693,-45.7965276082357
14692,-48.7930460611979
14691,-44.2880106608073
14690,-47.2579355875651
14689,-44.4904998779297
14688,-43.0085077921549
14687,-42.78525390625
14686,-44.967398071289
14685,-39.5079584757487
14684,-46.6750981648763
14683,-42.5331736246745
14682,-44.0345469156901
14681,-46.7532358805338
14680,-44.160134379069
14679,-45.1843627929687
14678,-45.4214691162109
14677,-45.6228876749674
14676,-41.0039911905924
14675,-40.9425109863281
14674,-42.7845520019531
14673,-44.3838740030924
14672,-37.8529825846354
14671,-44.4082448323568
14670,-44.6865702311198
14669,-45.4082473754883
14668,-46.6308858235677
14667,-47.0435368855794
14666,-41.891839090983
14665,-48.0146748860677
14664,-40.7346405029297
14663,-38.5466725667318
14662,-39.3934590657552
14661,-42.0817830403646
14660,-41.7659006754557
14659,-45.2472086588541
14658,-43.6271423339844
14657,-38.9424041748047
14656,-45.9351231892903
14655,-40.8416173299153
14654,-37.0500167846679
14653,-43.8019393920898
14652,-43.3177551269531
14651,-43.3430669148763
14650,-41.2056716918945
14649,-43.9966211954752
14648,-40.999973042806
14647,-38.5152547200521
14646,-42.7824208577474
14645,-43.3196345011393
14644,-41.3895706176758
14643,-42.1702331542969
14642,-44.7471883138021
14641,-41.8472529093424
14640,-42.6722142537435
14639,-44.3840927124023
14638,-42.7456904093424
14637,-43.4818837483724
14636,-42.3260482788086
14635,-43.6596715291341
14634,-40.2642552693685
14633,-42.4990854899088
14632,-38.4828450520833
14631,-40.4514017740885
14630,-40.3900487263997
14629,-39.7528442382812
14628,-38.2225886027018
14627,-39.5334609985351
14626,-40.7454106648763
14625,-39.0832122802734
14624,-42.2233489990234
14623,-39.4610682169596
14622,-43.0735229492187
14621,-42.921738688151
14620,-40.7721694946289
14619,-39.6610371907552
14618,-43.4692087809245
14617,-41.0996714274088
14616,-42.5232503255208
14615,-39.6932434082031
14614,-40.7660710652669
14613,-43.4121968587239
14612,-41.0450805664062
14611,-41.6644907633463
14610,-45.4283915201823
14609,-40.5704889933268
14608,-42.5689758300781
14607,-34.8840647379557
14606,-41.6474161783854
14605,-40.6733256022135
14604,-39.9734990437825
14603,-42.2644739786784
14602,-38.1591145833333
14601,-39.6987874348958
14600,-42.2879216512044
14599,-42.7983713785807
14598,-40.4801595052083
14597,-40.5288096110026
14596,-42.0416295369466
14595,-45.1197774251302
14594,-39.1028020222982
14593,-38.3668807983398
14592,-38.9535100301107
14591,-40.4124944051107
14590,-39.1810846964518
14589,-40.0631978352864
14588,-38.2676223754883
14587,-39.4854670206705
14586,-40.6994079589844
14585,-38.9161107381185
14584,-40.8170405069987
14583,-42.6268727620443
14582,-39.9342407226562
14581,-40.0028518676758
14580,-40.0499201456705
14579,-39.0797739664713
14578,-42.2182017008463
14577,-39.8470418294271
14576,-41.314794921875
14575,-40.5122767130534
14574,-40.3297358194987
14573,-38.3620946248372
14572,-41.3487864176432
14571,-40.4243810017903
14570,-40.8661661783854
14569,-42.164040629069
14568,-38.2740463256836
14567,-37.792946879069
14566,-40.1250391642252
14565,-38.5422958374023
14564,-40.2867670694987
14563,-42.1517013549804
14562,-36.9425542195638
14561,-40.9003763834635
14560,-41.0807708740234
14559,-39.9228474934896
14558,-37.1018941243489
14557,-37.298935953776
14556,-39.2966852823893
14555,-43.0476135253906
14554,-38.2992640177409
14553,-39.6850087483724
14552,-38.9797831217448
14551,-40.2163477579752
14550,-43.5623306274414
14549,-36.6385177612304
14548,-38.9363566080729
14547,-36.9450592041015
14546,-37.2019205729166
14545,-37.5685104370117
14544,-39.3405797322591
14543,-39.7439305623372
14542,-38.7837890625
14541,-39.8964523315429
14540,-39.6259750366211
14539,-34.9711237589518
14538,-40.313324991862
14537,-36.1939707438151
14536,-37.9271530151367
14535,-38.5891962687174
14534,-39.987526957194
14533,-41.0826070149739
14532,-38.0114120483398
14531,-37.0360397338867
14530,-37.9012334187825
14529,-38.5058019002278
14528,-38.5310195922851
14527,-36.0444702148437
14526,-37.9731760660807
14525,-38.217886352539
14524,-40.8202677408854
14523,-38.2717727661133
14522,-39.5380233764648
14521,-37.8644699096679
14520,-37.3976399739583
14519,-36.005364481608
14518,-35.9430831909179
14517,-38.7119481404622
14516,-37.8159800211588
14515,-40.8586232503255
14514,-37.1697347005208
14513,-39.3015324910482
14512,-37.2512827555338
14511,-41.2237864176432
14510,-39.1620697021484
14509,-39.3712524414062
14508,-35.5163736979166
14507,-40.1425282796224
14506,-37.8218571980794
14505,-36.9954462687174
14504,-40.1479756673177
14503,-41.0728439331054
14502,-38.3100392659505
14501,-35.9463053385416
14500,-37.4386123657226
14499,-36.7606770833333
14498,-36.5039937337239
14497,-35.9607604980469
14496,-38.6457885742187
14495,-37.2580678304036
14494,-35.385346476237
14493,-38.2416697184245
14492,-38.6241821289062
14491,-36.5652730305989
14490,-40.0057001749674
14489,-35.7087488810221
14488,-39.9072224934896
14487,-37.2659693400065
14486,-34.9468877156575
14485,-37.9364100138346
14484,-39.4087458292643
14483,-39.9578842163086
14482,-34.1053553263346
14481,-39.1324727376302
14480,-34.8957834879557
14479,-36.395849609375
14478,-36.8227905273437
14477,-37.408560180664
14476,-38.9971171061198
14475,-34.5355107625325
14474,-37.5711502075195
14473,-36.215305074056
14472,-35.0160430908203
14471,-33.4434544881185
14470,-36.0997350056966
14469,-38.2144785563151
14468,-37.1486165364583
14467,-36.5024119059245
14466,-34.3321823120117
14465,-35.9878550211588
14464,-34.0923751831054
14463,-32.8540990193685
14462,-34.8151941935221
14461,-37.7683242797851
14460,-37.089837137858
14459,-37.6248916625976
14458,-34.196885172526
14457,-34.0514638264974
14456,-27.8882609049479
14455,-35.9265553792318
14454,-34.9500055948893
14453,-34.0389363606771
14452,-36.2333180745443
14451,-39.8053243001302
14450,-34.8554646809896
14449,-34.7501841227213
14448,-34.969226582845
14447,-31.8402109781901
14446,-31.7137919108073
14445,-35.766226196289
14444,-36.0450093587239
14443,-38.3096984863281
14442,-36.8032567342122
14441,-35.5638895670573
14440,-35.9863138834635
14439,-35.6788848876953
14438,-35.2135350545247
14437,-33.8183731079101
14436,-35.4667877197265
14435,-35.3267476399739
14434,-35.8559097290039
14433,-33.9525156656901
14432,-36.8687881469726
14431,-36.428076171875
14430,-33.7232396443685
14429,-33.4534210205078
14428,-36.0198018391927
14427,-37.4411249796549
14426,-33.8910100301107
14425,-32.0526819864909
14424,-35.3144872029622
14423,-33.2389155069987
14422,-32.3086812337239
14421,-36.1983678181966
14420,-33.2571090698242
14419,-33.4088628133138
14418,-34.2570938110351
14417,-36.8819742838541
14416,-34.338247680664
14415,-34.4818049112955
14414,-36.044037882487
14413,-31.700542195638
14412,-34.1319920857747
14411,-32.7529281616211
14410,-35.4861587524414
14409,-32.8039967854818
14408,-31.7493932088216
14407,-33.8185892740885
14406,-33.1635803222656
14405,-36.0088358561198
14404,-36.5244176228841
14403,-34.6903925577799
14402,-34.7822911580403
14401,-34.8408315022786
14400,-34.77158203125
14399,-35.829339090983
14398,-34.3673690795898
14397,-31.5472829182942
14396,-35.9209096272786
14395,-35.1189712524414
14394,-35.294037882487
14393,-36.2116709391276
14392,-39.4994873046875
14391,-38.2752365112304
14390,-32.4392913818359
14389,-34.9687764485677
14388,-32.9736083984375
14387,-35.7075993855794
14386,-38.3190088907877
14385,-33.1964960734049
14384,-34.3089762369791
14383,-36.0200714111328
14382,-34.7728332519531
14381,-35.6900187174479
14380,-33.8733810424804
14379,-38.6185236612955
14378,-31.1709859212239
14377,-33.6660573323568
14376,-38.5349360148112
14375,-35.8799168904622
14374,-37.29613087972
14373,-37.7330357869466
14372,-34.6888921101888
14371,-35.4024592081705
14370,-33.2180338541666
14369,-34.055642191569
14368,-35.3195429484049
14367,-36.1205073038737
14366,-37.178938293457
14365,-34.0853586832682
14364,-35.589816792806
14363,-32.763899230957
14362,-33.2495610555013
14361,-36.8456787109375
14360,-35.1483367919922
14359,-35.445539855957
14358,-34.2410390218099
14357,-32.0164042154948
14356,-34.477631632487
14355,-34.9983072916666
14354,-31.9774815877278
14353,-32.9989812215169
14352,-33.8918136596679
14351,-32.9567982991536
14350,-34.6817153930664
14349,-34.3288584391276
14348,-35.9252329508463
14347,-30.9371678670247
14346,-29.2073374430338
14345,-38.7682657877604
14344,-29.3699961344401
14343,-29.1829182942708
14342,-29.8323323567708
14341,-32.3329579671224
14340,-32.9279210408528
14339,-28.2728790283203
14338,-35.0459477742513
14337,-30.4894444783528
14336,-31.0391525268554
14335,-32.8551035563151
14334,-32.4518747965495
14333,-32.6182413736979
14332,-31.4367329915364
14331,-34.6127304077148
14330,-33.4570297241211
14329,-33.3549713134765
14328,-31.2794860839844
14327,-32.4107243855794
14326,-33.4549621582031
14325,-30.9799865722656
14324,-32.6436981201172
14323,-30.0546351114909
14322,-32.0903355916341
14321,-28.6847086588541
14320,-29.2515014648437
14319,-29.7180669148763
14318,-30.2433074951172
14317,-27.8072392781575
14316,-30.5224161783854
14315,-31.4929336547851
14314,-32.3499359130859
14313,-31.4303827921549
14312,-30.9045420328776
14311,-28.2127263387044
14310,-33.4547002156575
14309,-29.5568171183268
14308,-33.6419179280599
14307,-33.5916961669922
14306,-32.2238423665364
14305,-29.2084106445312
14304,-33.3539591471354
14303,-30.0062749226888
14302,-32.700547281901
14301,-32.3278233846028
14300,-29.0352106730143
14299,-31.3462102254232
14298,-33.2849436442057
14297,-31.5288655598958
14296,-34.1634150187174
14295,-38.6958450317383
14294,-31.9131963094075
14293,-31.7842900594075
14292,-28.7017552693685
14291,-32.4461120605469
14290,-36.4055694580078
14289,-33.011323038737
14288,-30.9735804239909
14287,-32.2700103759765
14286,-35.2889795939127
14285,-31.6738444010416
14284,-31.9577341715495
14283,-33.3129511515299
14282,-32.8462483723958
14281,-32.7535715738932
14280,-31.4651677449544
14279,-35.645241800944
14278,-37.550629679362
14277,-34.5010615030924
14276,-34.7663152058919
14275,-33.5541086832682
14274,-34.6450637817383
14273,-32.6386372884114
14272,-33.5757634480794
14271,-32.8496002197265
14270,-32.8283879597982
14269,-30.8964090983073
14268,-32.9240732828776
14267,-33.2732732137044
14266,-31.7923975626627
14265,-34.0142044067383
14264,-31.5054153442383
14263,-31.7556187947591
14262,-34.9187657674153
14261,-32.3770329793294
14260,-31.4615259806315
14259,-31.4517400105794
