"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
1856,-5.35350646972654
1855,-5.44863484700519
1854,-7.9425338745117
1853,-8.03008626302081
1852,-7.27575276692706
1851,-8.30581003824867
1850,-7.37508239746091
1849,-7.3806213378906
1848,-7.05358988444008
1847,-6.26749521891274
1846,-7.4425109863281
1845,-7.64806467692055
1844,-7.61804300944008
1843,-6.92346038818357
1842,-5.34267781575519
1841,-7.05646362304685
1840,-6.11549987792966
1839,-8.60241546630857
1838,-8.09427744547524
1837,-5.99946695963539
1836,-4.30297444661456
1835,-6.07487080891925
1834,-8.23967590332029
1833,-8.22331848144529
1832,-7.70897267659503
1831,-7.06861216227211
1830,-9.5608708699544
1829,-7.74876251220701
1828,-7.50134124755857
1827,-5.65562540690102
1826,-8.22529195149737
1825,-6.45219014485675
1824,-5.60292663574216
1823,-7.2111139933268
1822,-7.57190297444659
1821,-7.39576059977211
1820,-7.45416361490883
1819,-6.64101765950519
1818,-7.95253855387368
1817,-8.85665232340492
1816,-7.37856648763019
1815,-7.85325978597003
1814,-8.91612091064451
1813,-6.07047627766925
1812,-4.54171346028644
1811,-4.79360555013019
1810,-6.76663818359373
1809,-8.68283691406248
1808,-9.25692850748696
1807,-7.18057352701821
1806,-6.91548767089841
1805,-6.76618041992185
1804,-7.02260945638019
1803,-7.33986002604164
1802,-7.31247558593748
1801,-9.03841247558591
1800,-7.48911387125649
1799,-7.37865295410154
1798,-6.44682922363279
1797,-4.16308186848956
1796,-6.17995300292966
1795,-7.36127319335935
1794,-5.94998779296873
1793,-8.39762980143227
1792,-4.98543904622394
1791,-5.23729553222654
1790,-7.296489461263
1789,-5.84452412923175
1788,-4.97131449381508
1787,-6.82177581787107
1786,-6.52714131673175
1785,-6.05995279947914
1784,-7.46823476155597
1783,-6.85155080159503
1782,-5.95372619628904
1781,-7.21044260660805
1780,-8.06795857747394
1779,-9.06564941406248
1778,-6.88006184895831
1777,-6.92947998046873
1776,-7.27496185302732
1775,-6.59746398925779
1774,-6.24107208251951
1773,-9.750835164388
1772,-7.92855936686196
1771,-5.44882303873696
1770,-6.62072855631508
1769,-5.68233846028644
1768,-4.63725891113279
1767,-6.9199025472005
1766,-6.82144775390623
1765,-5.54308166503904
1764,-5.28239034016925
1763,-6.9758845011393
1762,-7.48534749348956
1761,-6.56550699869789
1760,-6.88640950520831
1759,-5.11494547526039
1758,-7.33773651123045
1757,-7.62070566813149
1756,-6.60514424641925
1755,-7.58241628011065
1754,-8.90125376383461
1753,-8.02545522054034
1752,-5.82558034261065
1751,-6.74875488281248
1750,-5.93098551432289
1749,-5.80680948893227
1748,-8.18262837727862
1747,-8.07517344156899
1746,-7.88141225179034
1745,-5.84139099121091
1744,-5.85037333170571
1743,-6.8328435262044
1742,-7.37247060139972
1741,-7.60328776041664
1740,-6.307231648763
1739,-6.69291788736977
1738,-7.28841501871743
1737,-6.84753774007159
1736,-7.97987976074216
1735,-6.58627421061196
1734,-8.23387247721352
1733,-7.63031616210935
1732,-6.620708211263
1731,-8.38728434244789
1730,-6.8035949707031
1729,-6.7551813761393
1728,-7.65475056966144
1727,-8.08551127115883
1726,-9.58568929036456
1725,-7.17634684244789
1724,-6.25125223795571
1723,-5.27219238281248
1722,-5.96094106038409
1721,-5.052348836263
1720,-6.77608337402341
1719,-7.86596018473305
1718,-8.09383239746091
1717,-5.08207295735675
1716,-6.65717671712237
1715,-6.02487030029295
1714,-8.21240081787107
1713,-6.28564554850258
1712,-7.39873097737628
1711,-7.69870096842446
1710,-8.08398793538409
1709,-9.46275177001951
1708,-7.35677185058591
1707,-6.36069335937498
1706,-6.44275004069008
1705,-4.90135294596352
1704,-6.88393249511716
1703,-6.30120951334633
1702,-4.67956644694008
1701,-5.66434834798175
1700,-5.45947367350258
1699,-5.75595703124998
1698,-7.75134124755857
1697,-8.28727060953774
1696,-7.38297627766925
1695,-8.47287851969399
1694,-5.74469604492185
1693,-6.05816752115883
1692,-5.90185139973956
1691,-4.941997273763
1690,-8.61610768636065
1689,-8.06415150960284
1688,-7.3154357910156
1687,-6.91658121744789
1686,-8.24862772623696
1685,-6.65895690917966
1684,-7.87730509440102
1683,-5.18630574544269
1682,-9.66270548502602
1681,-6.80579732259112
1680,-7.46914774576821
1679,-6.43296915690102
1678,-7.18625742594399
1677,-8.51162821451821
1676,-8.63807779947914
1675,-8.09845072428383
1674,-8.44786682128904
1673,-7.69051208496091
1672,-5.55110778808591
1671,-9.7541310628255
1670,-6.90319925944008
1669,-6.87080993652341
1668,-7.91316324869789
1667,-6.90828552246091
1666,-6.78191731770831
1665,-7.15597890218097
1664,-6.32250569661456
1663,-7.72136535644529
1662,-7.07167154947914
1661,-4.74785461425779
1660,-9.48607482910154
1659,-8.19879760742185
1658,-6.00895029703774
1657,-6.68459421793618
1656,-6.81718546549477
1655,-6.9216852823893
1654,-6.85727539062498
1653,-9.23415730794269
1652,-6.79479064941404
1651,-7.26109415690102
1650,-9.3111150105794
1649,-7.73619944254555
1648,-10.0661911010742
1647,-7.69948170979815
1646,-7.69521179199216
1645,-7.40150044759112
1644,-5.98407592773435
1643,-5.94179382324216
1642,-7.91946767171222
1641,-6.89169158935545
1640,-4.86037801106769
1639,-6.11395365397133
1638,-7.47433573404946
1637,-6.96919097900388
1636,-6.39680582682289
1635,-5.55973663330076
1634,-7.95292510986326
1633,-6.28448079427081
1632,-5.51283365885414
1631,-7.16676432291664
1630,-4.4660705566406
1629,-3.82802937825519
1628,-8.13201497395831
1627,-7.59032541910805
1626,-6.62744242350258
1625,-7.92084096272784
1624,-6.08573506673175
1623,-7.32477416992185
1622,-6.77015533447263
1621,-5.65157674153644
1620,-6.66435343424477
1619,-5.65333658854164
1618,-5.36180216471352
1617,-6.89009704589841
1616,-6.46361134847003
1615,-5.5354064941406
1614,-4.83998209635414
1613,-6.92117411295571
1612,-5.93556315104164
1611,-8.38088328043617
1610,-5.2592580159505
1609,-8.04196268717446
1608,-8.49797159830727
1607,-7.68605143229164
1606,-7.41417032877602
1605,-7.17769470214841
1604,-7.96906636555987
1603,-8.69935455322263
1602,-7.11807607014972
