"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
17409,-24.1878112792969
17408,-25.7799082438151
17407,-26.1557907104492
17406,-23.2443476359049
17405,-24.5871592203776
17404,-23.43919728597
17403,-26.6626571655273
17402,-22.976540629069
17401,-21.6256698608398
17400,-25.548323059082
17399,-23.8987716674804
17398,-21.6997411092122
17397,-22.7159815470377
17396,-23.896955871582
17395,-23.7427047729492
17394,-21.8720331827799
17393,-23.7621648152669
17392,-24.8529571533203
17391,-22.8235483805338
17390,-23.0863861083984
17389,-25.3985224405924
17388,-23.6267506917317
17387,-23.7495661417643
17386,-25.3807917277018
17385,-25.8409383138021
17384,-23.3050674438476
17383,-22.182595316569
17382,-22.4168787638346
17381,-21.6898534138997
17380,-23.9107498168945
17379,-25.1171732584635
17378,-23.0334177652995
17377,-21.6112274169922
17376,-24.4273132324219
17375,-22.7360214233398
17374,-26.5876678466797
17373,-22.5032460530599
17372,-22.0135381062825
17371,-22.9016657511393
17370,-25.2118998209635
17369,-25.5986592610677
17368,-24.5825307210286
17367,-23.9606435139974
17366,-24.6357788085937
17365,-23.4970865885416
17364,-24.6318267822265
17363,-23.4033137003581
17362,-24.4076344807942
17361,-25.0806945800781
17360,-22.2391138712565
17359,-23.2183237711588
17358,-20.4581843058268
17357,-24.2550364176432
17356,-24.114111328125
17355,-22.3844614664713
17354,-22.2389536539713
17353,-23.392202758789
17352,-22.6768224080403
17351,-22.0761169433594
17350,-24.2455759684245
17349,-23.8405924479166
17348,-25.1302958170573
17347,-25.3106241861979
17346,-21.9168304443359
17345,-26.920278930664
17344,-23.603992207845
17343,-24.9029652913411
17342,-24.0707026163737
17341,-23.9133310953776
17340,-23.5540120442708
17339,-22.842014058431
17338,-23.3597244262695
17337,-23.206401570638
17336,-25.4647328694661
17335,-23.1109781901041
17334,-25.0081237792969
17333,-24.5911443074544
17332,-26.8463704427083
17331,-25.0920572916666
17330,-25.0027196248372
17329,-24.1567977905273
17328,-24.3977442423502
17327,-25.4984013875325
17326,-21.8414672851562
17325,-25.1099812825521
17324,-23.0758575439453
17323,-23.7871103922526
17322,-25.6409845987956
17321,-23.674533589681
17320,-25.5872304280599
17319,-23.4112711588541
17318,-21.2505605061849
17317,-23.5203028361002
17316,-22.5275202433268
17315,-23.2279673258463
17314,-25.4035858154297
17313,-22.7619232177734
17312,-22.8671834309896
17311,-24.0232020060221
17310,-23.122785949707
17309,-25.6476552327474
17308,-25.3262288411458
17307,-23.1992426554362
17306,-23.0477127075195
17305,-21.5522369384765
17304,-22.5178894042969
17303,-25.0889826456706
17302,-23.6738723754883
17301,-25.0693700154622
17300,-24.3780705769857
17299,-23.8006144205729
17298,-22.4494435628255
17297,-23.8972585042317
17296,-21.5118825276692
17295,-24.3213943481445
17294,-22.931733194987
17293,-24.9172475179036
17292,-24.1472127278646
17291,-23.8786046346028
17290,-23.131569925944
17289,-25.3550323486328
17288,-23.6366358439127
17287,-21.0437454223633
17286,-23.0766738891601
17285,-20.9812352498372
17284,-24.7921686808268
17283,-23.8151941935221
17282,-23.4711415608724
17281,-22.352158610026
17280,-24.7050257364909
17279,-23.8428151448567
17278,-22.8908548990885
17277,-21.3719034830729
17276,-24.8961802164713
17275,-23.6032775878906
17274,-25.3777425130208
17273,-23.0348088582357
17272,-23.8203796386719
17271,-22.6952677408854
17270,-24.3153493245442
17269,-23.3597066243489
17268,-22.8663772583008
17267,-23.5980895996094
17266,-23.7389383951823
17265,-22.1661946614583
17264,-21.7544311523437
17263,-22.9645599365234
17262,-24.1358169555664
17261,-24.7176905314127
17260,-24.4223846435547
17259,-24.5729660034179
17258,-24.1006174723307
17257,-22.9005391438802
