"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21780,-23.8833450317383
21779,-24.2705444335937
21778,-23.8108734130859
21777,-22.4569788614909
21776,-22.1610600789388
21775,-24.109108988444
21774,-23.4830688476562
21773,-22.709580485026
21772,-22.6061055501302
21771,-23.7257344563802
21770,-22.4427754720052
21769,-22.5358311971028
21768,-24.0102956136067
21767,-23.7731028238932
21766,-22.9428212483724
21765,-22.3981536865234
21764,-22.9805231730143
21763,-22.8470392862956
21762,-23.2568751017252
21761,-24.1430419921875
21760,-22.4647608439127
21759,-23.7017247517903
21758,-22.031591796875
21757,-22.6004165649414
21756,-23.7252690633138
21755,-23.7480936686198
21754,-23.2833440144857
21753,-23.0255111694336
21752,-22.4676701863607
21751,-21.702017211914
21750,-23.6796579996745
21749,-22.9824483235677
21748,-24.4337982177734
21747,-22.7118438720703
21746,-21.6973836263021
21745,-23.664279683431
21744,-23.3342600504557
21743,-23.652944946289
21742,-23.9294342041015
21741,-22.0437810262044
21740,-22.5889470418294
21739,-21.9521494547526
21738,-23.4698674519857
21737,-23.8687296549479
21736,-23.3861602783203
21735,-24.371809387207
21734,-23.3706115722656
21733,-24.245832824707
21732,-24.0784998575846
21731,-22.8291127522786
21730,-23.5533406575521
21729,-24.8886983235677
21728,-23.822971089681
21727,-22.5752675374349
21726,-23.6633005777995
21725,-24.2302230834961
21724,-23.5861012776692
21723,-24.0502609252929
21722,-24.5307779947916
21721,-22.5266174316406
21720,-23.4046819051107
21719,-22.6369181315104
21718,-22.7403193155924
21717,-23.3732157389323
21716,-23.4086619059245
21715,-23.4638834635416
21714,-23.7151982625325
21713,-23.8067179361979
21712,-21.7917083740234
21711,-21.5945444742838
21710,-23.7609542846679
21709,-22.2961385091146
21708,-23.101675415039
21707,-24.8842631022135
21706,-24.0265004475911
21705,-22.7051681518554
21704,-23.6198257446289
21703,-24.597156270345
21702,-23.158674621582
21701,-22.3614512125651
21700,-23.6533493041992
21699,-23.6204106648763
21698,-23.5201858520508
21697,-23.73558400472
21696,-24.0776021321614
21695,-23.4984090169271
21694,-22.8960403442383
21693,-23.3384256998698
21692,-22.74144337972
21691,-23.6198308308919
21690,-23.9411326090495
21689,-23.4772272745768
21688,-22.687368774414
21687,-23.4007705688476
21686,-23.5535263061523
21685,-21.3118550618489
21684,-23.981428527832
21683,-20.9866622924804
21682,-21.517566426595
21681,-24.2751144409179
