"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
20749,-12.5985473632812
20748,-16.8791463216146
20747,-12.7452606201172
20746,-7.98093261718748
20745,-8.24373982747394
20744,-11.1030436197916
20743,-10.5677958170573
20742,-10.3691874186198
20741,-12.8024658203125
20740,-10.7654683430989
20739,-7.13395792643227
20738,-7.65701904296873
20737,-7.47903035481769
20736,-7.92877807617185
20735,-13.5918182373047
20734,-10.2819681803385
20733,-11.1813618977864
20732,-8.00840861002602
20731,-13.3167683919271
20730,-9.20571492513019
20729,-9.59023640950519
20728,-9.55916951497394
20727,-9.99636433919269
20726,-9.38358154296873
20725,-12.2308614095052
20724,-12.3958699544271
20723,-12.5109059651692
20722,-8.8825744628906
20721,-14.7579457600911
20720,-9.6016906738281
20719,-14.9576070149739
20718,-9.81444905598956
20717,-8.40377400716144
20716,-11.0854349772135
20715,-14.3707845052083
20714,-8.47293701171873
20713,-12.9647888183594
20712,-13.1821553548177
20711,-7.32314656575519
20710,-8.76640421549477
20709,-9.35626831054685
20708,-13.6747802734375
20707,-10.8714152018229
20706,-11.5070048014323
20705,-7.05893554687498
20704,-9.41128133138019
20703,-9.0202697753906
20702,-7.52883504231769
20701,-8.95598958333331
20700,-13.1536926269531
20699,-7.96840006510414
20698,-9.66684570312498
20697,-24.5233367919922
20696,-11.4261840820312
20695,-18.7768920898437
20694,-8.56000366210935
20693,-16.6784627278646
20692,-12.7368428548177
20691,-10.2352661132812
20690,-12.0873728434245
20689,-9.91688639322914
20688,-11.2201700846354
20687,-16.5173350016276
20686,-11.3221801757812
20685,-8.24752400716144
20684,-10.5355285644531
20683,-17.4286916097005
20682,-7.95785115559894
20681,-20.4545959472656
20680,-9.24870402018227
20679,-10.176621500651
20678,-14.4427703857422
20677,-10.0598409016927
20676,-7.96529744466144
20675,-11.2342793782552
20674,-10.934423828125
20673,-12.2819274902344
20672,-7.38140462239581
20671,-9.95913289388019
20670,-10.5526997884114
20669,-12.1297668457031
20668,-9.2812561035156
20667,-9.33387858072914
20666,-10.3294230143229
20665,-8.17583821614581
20664,-10.1244873046875
20663,-6.17442423502602
20662,-8.99191894531248
20661,-12.8858957926432
20660,-7.7370666503906
20659,-12.0985066731771
20658,-13.9311024983724
20657,-9.28660685221352
20656,-10.5590169270833
20655,-12.5999766031901
20654,-13.2620045979817
20653,-6.74633382161456
20652,-9.02159220377602
20651,-8.84415283203123
20650,-18.3111124674479
20649,-18.0820678710937
20648,-11.7411661783854
20647,-9.11563720703123
20646,-7.05169270833331
20645,-9.93667195638019
20644,-22.9574289957682
20643,-9.63447672526039
20642,-13.5161397298177
20641,-8.83450927734373
20640,-13.0052551269531
20639,-13.894150797526
20638,-13.1486267089844
20637,-9.30290323893227
20636,-8.55281168619789
20635,-8.99491984049477
20634,-11.0587117513021
20633,-12.3690602620442
20632,-13.6402038574219
20631,-17.4527903238932
20630,-9.13596191406248
20629,-10.1877807617187
20628,-10.3880777994791
20627,-9.5595764160156
20626,-9.45666097005206
20625,-9.38641967773435
20624,-10.1629597981771
20623,-12.7840840657552
20622,-8.00767618815102
20621,-6.1364807128906
20620,-13.0983896891276
20619,-9.21217447916664
20618,-16.8788106282552
20617,-9.27804158528644
20616,-12.4959676106771
20615,-17.116557820638
20614,-17.138764444987
20613,-14.7536275227864
20612,-10.4849914550781
20611,-18.5373901367187
20610,-9.7675842285156
20609,-13.9366516113281
20608,-12.2409423828125
20607,-10.7598836263021
20606,-10.9501912434896
20605,-27.7471527099609
20604,-8.04418538411456
20603,-9.79122517903644
20602,-11.4781962076823
20601,-11.7285420735677
20600,-8.28229370117185
20599,-16.5382954915364
20598,-14.5492055257161
20597,-11.9104675292969
20596,-7.98593749999998
20595,-8.27067667643227
20594,-7.50465494791664
20593,-10.4461324055989
20592,-13.075532023112
20591,-22.7048604329427
20590,-12.5749979654948
20589,-11.5564331054687
20588,-13.6672932942708
20587,-9.69250081380206
20586,-8.73432006835935
20585,-6.29935302734373
20584,-11.9370076497396
20583,-9.21415812174477
20582,-15.6695159912109
20581,-9.29857991536456
20580,-10.4906880696614
20579,-10.8585571289062
20578,-11.1928365071614
20577,-13.7731079101562
20576,-20.3885660807291
20575,-10.5316630045573
20574,-15.2849894205729
20573,-8.64831136067706
20572,-12.3947560628255
20571,-11.6477315266927
20570,-9.37611490885414
20569,-8.12123209635414
20568,-9.46501261393227
20567,-11.8610646565755
20566,-14.9849355061849
20565,-9.32951456705727
20564,-26.1695210774739
20563,-9.90839233398435
20562,-14.7027140299479
20561,-15.5419474283854
20560,-9.05597534179685
20559,-8.01655680338539
20558,-11.0287129720052
20557,-8.43814697265623
20556,-24.2788096110026
20555,-9.62668457031248
20554,-16.2818613688151
20553,-11.5532592773437
20552,-8.98478800455727
20551,-23.7603261311849
20550,-7.9981750488281
20549,-7.00285441080727
20548,-9.51933390299477
20547,-16.523545328776
20546,-8.89169921874998
20545,-9.50582478841144
20544,-12.1655385335286
20543,-9.22817586263019
20542,-13.4813395182291
20541,-12.3779459635416
20540,-9.10650227864581
20539,-9.70888875325519
20538,-12.7769938151041
20537,-8.29914957682289
20536,-8.79862060546873
20535,-12.1361195882161
20534,-6.95167643229164
20533,-8.9018615722656
20532,-10.8544677734375
20531,-8.13335774739581
20530,-10.3283650716146
20529,-11.5060994466146
20528,-7.65687662760414
20527,-16.5250915527344
20526,-11.8760233561198
20525,-13.0095072428385
20524,-11.0766153971354
20523,-14.799917602539
20522,-14.3881795247396
20521,-9.57576090494789
20520,-17.0061096191406
20519,-7.80987141927081
20518,-10.8470723470052
20517,-11.5132202148437
20516,-18.218110148112
20515,-7.47142130533852
20514,-12.0369476318359
20513,-15.5119028727213
20512,-9.54111328124998
