"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
17216,-35.9727513631185
17215,-35.1456982930501
17214,-35.9533167521159
17213,-35.7947512308756
17212,-34.4562667846679
17211,-33.8842720031738
17210,-33.4324732462565
17209,-34.881034596761
17208,-35.8115244547526
17207,-34.4699297587077
17206,-34.2478698730469
17205,-33.8813117980957
17204,-36.2323631286621
17203,-34.8611078898112
17202,-35.0531079610189
17201,-33.657890065511
17200,-33.9020052591959
17199,-35.2436724344889
17198,-34.6205492655436
17197,-34.2730010986328
17196,-35.4530153910319
17195,-33.853628540039
17194,-35.6995681762695
17193,-34.8584058125814
17192,-33.8990793863932
17191,-35.9626004536946
17190,-35.3364153544108
17189,-34.4535316467285
17188,-35.3299392700195
17187,-34.4579566955566
17186,-34.3004872639974
17185,-35.0413637797038
17184,-36.0689516703288
17183,-35.0137135823568
17182,-35.2630307515462
17181,-36.2646062215169
17180,-34.8023742675781
17179,-34.2269755045573
17178,-35.3867451985677
17177,-36.516579691569
17176,-35.5902567545573
17175,-36.091593170166
17174,-34.9519193013509
17173,-34.6396723429362
17172,-34.0897315979004
17171,-35.4080986022949
17170,-33.8405975341797
17169,-33.9992927551269
17168,-33.4976181030273
17167,-33.1741444905599
17166,-33.7226763407389
17165,-33.3018847147623
17164,-33.9080184936523
17163,-35.1278111775716
17162,-34.210302734375
17161,-34.4041109720866
17160,-34.4229212443034
17159,-33.9687980651855
17158,-35.3393361409505
17157,-34.9274302164713
17156,-34.1282536824544
17155,-35.2584798177083
17154,-35.1324409484863
17153,-34.7952318827311
17152,-34.1083485921224
17151,-34.887429300944
17150,-34.9698153177897
17149,-35.7041458129883
17148,-35.4098215738932
17147,-33.5504516601562
17146,-34.8831555684407
17145,-34.7727989196777
17144,-35.9045776367187
17143,-35.4686111450195
17142,-34.9665715535482
17141,-34.8514287312825
17140,-34.552234395345
17139,-35.5916491190592
17138,-33.95921681722
17137,-35.4783971150716
17136,-35.1048454284668
17135,-35.5743151346842
17134,-34.84482421875
17133,-34.077614847819
17132,-35.3488817850748
17131,-34.3755566914876
17130,-34.6934112548828
17129,-34.5907920837402
17128,-33.5076316833496
17127,-35.8947382609049
17126,-36.8723472595215
17125,-36.7684616088867
17124,-36.1126782735189
17123,-33.8839808146159
17122,-35.4019467671712
17121,-33.8450391133626
17120,-35.5475308736165
17119,-33.4008316040039
17118,-34.0878674825032
17117,-35.3041709899902
17116,-34.8620005289713
17115,-34.3005953470866
17114,-33.6323913574219
17113,-35.6353108723958
17112,-36.0400019327799
17111,-35.2101857503255
17110,-34.670034790039
17109,-34.962208811442
17108,-36.0011975606282
17107,-33.840424601237
17106,-33.05935643514
17105,-34.5651331583659
