"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
15048,-11.3695892333984
15047,-11.6397041320801
15046,-11.774272664388
15045,-11.5959915161133
15044,-12.719642384847
15043,-13.1125829060872
15042,-12.0187642415364
15041,-13.1737236022949
15040,-13.1119928995768
15039,-14.0875851949056
15038,-14.88095703125
15037,-13.3817975362142
15036,-12.6170651753743
15035,-13.9810000101725
15034,-14.1621307373047
15033,-14.7327916463216
15032,-13.8349199930827
15031,-12.3633967081705
15030,-12.4168495178222
15029,-12.6765731811523
15028,-11.4850207010905
15027,-12.191332244873
15026,-10.7152249654134
15025,-12.5429913838704
15024,-12.2467610677083
15023,-13.3552408854166
15022,-14.8640719095866
15021,-13.2913548787435
15020,-12.3044774373372
15019,-12.8598236083984
15018,-13.6991905212402
15017,-14.4818188985189
15016,-12.9335070292155
15015,-13.5502647399902
15014,-14.6498003641764
15013,-12.6328364054362
15012,-14.3224116007487
15011,-12.6189788818359
15010,-12.6790387471517
15009,-13.9749435424804
15008,-14.1303975423177
15007,-12.4420201619466
15006,-15.2238728841146
15005,-13.7048299153646
15004,-15.4543530782064
15003,-13.7070335388183
15002,-13.455357615153
15001,-13.3004313151041
15000,-12.954386138916
14999,-13.4182673136393
14998,-13.6274551391601
14997,-16.4916620890299
14996,-12.6984657287597
14995,-14.3703992207845
14994,-14.6763646443685
14993,-15.7557942708333
14992,-14.2692270914713
14991,-13.7245760599772
14990,-15.1290941874186
14989,-15.726909383138
14988,-14.3894981384277
14987,-15.0065724690755
14986,-12.9956624348958
14985,-15.2630905151367
14984,-16.0129519144694
14983,-14.0523335774739
14982,-14.9013860066732
14981,-14.6533671061198
14980,-14.1655639648437
14979,-14.6148094177246
14978,-14.3897677103678
14977,-15.5790059407552
14976,-15.9515162150065
14975,-14.1899881998698
14974,-15.1132860819498
14973,-12.8835243225097
14972,-14.9260683695475
14971,-15.0217435201009
14970,-15.3614270528157
14969,-13.07445119222
14968,-14.1454605102539
14967,-16.2470764160156
14966,-14.3191296895345
14965,-13.0696993509928
14964,-14.4262972513834
14963,-15.0919263203939
14962,-12.8916750590006
14961,-13.5859130859375
14960,-15.5093877156575
14959,-14.1763875325521
14958,-12.6901662190755
14957,-11.6235616048177
14956,-13.4121726989746
14955,-13.9415929158528
14954,-12.6480964660644
14953,-14.1358805338541
14952,-13.0611582438151
14951,-13.4540428161621
14950,-12.7575795491536
14949,-15.2326009114583
14948,-15.7815841674804
14947,-13.7514137268066
14946,-13.6650655110677
14945,-15.0149342854817
14944,-15.7005053202311
14943,-12.8730745951334
14942,-13.1589530944824
14941,-12.7083089192708
14940,-15.1504145304362
14939,-14.5930122375488
14938,-15.0958872477213
14937,-15.1269770304362
14936,-13.905750020345
14935,-14.5642684936523
14934,-15.2176282246907
14933,-16.4750427246094
14932,-15.0391194661458
14931,-14.6441380818685
14930,-15.6864023844401
14929,-13.8828236897786
14928,-14.3247309366862
14927,-13.9066032409668
14926,-14.3522463480631
14925,-15.1284037272135
14924,-14.1535832722982
14923,-15.6307306925455
14922,-14.5806360880534
14921,-16.4881983439127
14920,-13.568404897054
14919,-15.1987213134765
14918,-11.9363972981771
14917,-13.810218556722
14916,-13.9014826456705
14915,-13.7509686787923
14914,-15.7298377990722
14913,-15.9644086201985
14912,-13.8186782836914
14911,-13.9455856323242
14910,-13.8968401590983
14909,-13.1350489298502
14908,-13.6655665079752
14907,-14.4836372375488
14906,-14.5106694539388
14905,-13.4469309488932
14904,-12.6550786336263
14903,-14.0729736328125
14902,-14.6932027180989
14901,-14.108262125651
14900,-17.0437886555989
14899,-14.8357655843099
14898,-14.4036328633626
14897,-15.835198465983
14896,-16.2027979532877
14895,-15.728852335612
14894,-13.7302815755208
14893,-15.2149477640788
