"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
10615,-18.7791987101237
10614,-12.7132883707682
10613,-8.04281209309894
10612,-20.2853658040364
10611,-16.0572189331054
10610,-22.8811935424804
10609,-21.5075897216797
10608,-20.4760701497396
10607,-14.5254425048828
10606,-18.1615076700846
10605,-21.1324244181315
10604,-20.1100321451823
10603,-22.628271484375
10602,-24.777695719401
10601,-16.7646748860677
10600,-19.477756245931
10599,-18.3093856811523
10598,-19.0913859049479
10597,-17.2968811035156
10596,-19.4966415405273
10595,-19.0209640502929
10594,-20.6835362752278
10593,-18.0396967569987
10592,-17.1852706909179
10591,-24.0529413859049
10590,-15.8167277018229
10589,-19.0313730875651
10588,-23.5369527180989
10587,-17.8435653686523
10586,-18.5809666951497
10585,-16.6188873291015
10584,-23.9331090291341
10583,-19.8628270467122
10582,-23.4516738891601
10581,-26.5909205118815
10580,-20.0796671549479
10579,-20.3769948323567
10578,-20.736664835612
10577,-21.0097284952799
10576,-18.4257492065429
10575,-19.4762685139974
10574,-19.1130635579427
10573,-15.7444697062174
10572,-17.0947937011719
10571,-10.9129979451497
10570,-13.902326965332
10569,-14.3445063273112
10568,-19.0216201782226
10567,-16.8845987955729
10566,-12.3523620605469
10565,-10.4560150146484
10564,-20.8316050211588
10563,-11.6726389567057
10562,-17.9125249226888
10561,-18.726182047526
10560,-20.5615219116211
10559,-18.889496866862
10558,-17.6781575520833
10557,-20.8207458496094
10556,-16.4719197591146
10555,-15.7962275187174
10554,-14.6653427124023
10553,-20.3875946044922
10552,-14.0905466715495
10551,-16.7980534871419
10550,-16.4066375732422
10549,-24.0497701009114
10548,-18.2102696736653
10547,-20.6947921752929
10546,-15.2675333658854
10545,-16.81517384847
10544,-7.85593261718748
10543,-17.7678131103515
10542,-19.5383361816406
10541,-15.6740071614583
10540,-17.3156366984049
10539,-10.7387324015299
10538,-14.9379562377929
10537,-15.1086766560872
10536,-17.4290552775065
10535,-22.7018366495768
10534,-19.3395802815755
10533,-17.388520304362
10532,-19.6873153686523
10531,-22.1051620483398
10530,-16.1549769083659
10529,-22.5557846069336
10528,-21.4416158040364
10527,-23.905121866862
10526,-18.0025695800781
10525,-18.3559631347656
10524,-12.6633870442708
10523,-20.8014358520508
10522,-20.8851201375325
10521,-20.1869415283203
10520,-15.8221878051758
10519,-16.5579996744791
10518,-18.4883407592773
10517,-21.6280756632487
10516,-21.7569717407226
10515,-19.94443359375
10514,-16.1405573527018
10513,-21.0883748372396
10512,-17.9156936645508
10511,-16.1732187906901
10510,-22.7083216349284
10509,-21.0895065307617
10508,-16.8537811279297
10507,-13.8337946573893
10506,-15.6327194213867
10505,-14.2853200276692
10504,-19.3307352701823
10503,-22.6234471638997
10502,-23.345307413737
10501,-15.5340738932291
10500,-16.9341135660807
10499,-16.4534083048502
10498,-22.1544733683268
10497,-20.7109486897786
10496,-20.5881968180338
10495,-14.5360321044922
10494,-19.2715387980143
10493,-15.7933385213216
10492,-15.7290761311849
10491,-13.4204086303711
10490,-20.1786153157552
10489,-17.1380828857422
10488,-20.6082392374674
10487,-14.0435902913411
10486,-11.7315836588541
10485,-20.2338902791341
10484,-16.8971923828125
10483,-19.917219543457
10482,-18.7391571044922
10481,-16.4593922932942
10480,-14.7142649332682
10479,-16.3034932454427
10478,-17.9535736083984
10477,-10.5733194986979
10476,-15.1943776448567
10475,-19.0057815551758
10474,-18.1811381022135
10473,-17.3161376953125
10472,-15.6173792521159
10471,-21.691264851888
10470,-22.5852416992187
10469,-18.9121790568034
10468,-18.3314905802409
10467,-15.4651092529297
10466,-17.0776835123698
10465,-15.74925587972
10464,-16.1506332397461
10463,-18.5831995646159
10462,-17.4228449503581
10461,-19.1933069864909
10460,-18.5100565592448
10459,-18.5398264567057
10458,-20.0465352376302
10457,-17.0200714111328
10456,-15.9256932576497
10455,-15.1882893880208
10454,-16.2909378051758
10453,-17.1809931437174
10452,-17.7213017781575
10451,-20.7348821004232
10450,-16.5271514892578
10449,-19.9708084106445
10448,-15.8485499064127
10447,-20.4522664388021
10446,-24.4806274414062
10445,-22.9676905314127
10444,-15.5693954467773
10443,-17.9547332763672
10442,-15.9241521199544
10441,-20.6526702880859
10440,-17.7163503011067
10439,-12.788801574707
10438,-14.3020436604817
10437,-13.9597178141276
10436,-17.4533116658528
10435,-23.247905476888
10434,-20.279763285319
10433,-24.5517715454101
10432,-13.7748321533203
10431,-13.472764078776
10430,-18.0147333780924
10429,-12.9386479695638
10428,-19.1122446695963
10427,-20.2727645874023
10426,-17.9331802368164
10425,-18.2345057169596
10424,-19.6695058186849
10423,-16.8646962483724
10422,-22.3514872233073
10421,-18.0082127888997
10420,-22.0062240600586
10419,-16.2138147989909
10418,-22.8341939290364
10417,-18.8397633870442
10416,-22.0668014526367
10415,-23.5608200073242
10414,-15.7429768880208
10413,-18.4862503051758
10412,-15.3448038736979
10411,-17.6218653361002
10410,-18.1903493245442
10409,-18.6626139322916
10408,-14.3418080647786
10407,-16.3843571980794
10406,-15.0897277832031
10405,-16.2848495483398
10404,-23.9729014078776
10403,-17.5083984375
10402,-22.3739405314127
10401,-15.2291091918945
10400,-19.4327911376953
10399,-18.0546249389648
10398,-17.5659774780273
10397,-16.8364420572916
10396,-17.6016499837239
10395,-15.3734395345052
10394,-18.4735295613607
10393,-17.8771677652995
10392,-20.6989857991536
10391,-17.8230575561523
10390,-19.4111465454101
10389,-17.2148396809896
10388,-23.2558807373047
10387,-21.0562754313151
10386,-22.6802149454752
10385,-13.2817901611328
10384,-19.712754313151
10383,-20.5708780924479
10382,-16.219819132487
10381,-16.4853856404622
10380,-20.5742375691732
