"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21147,-33.6714474995931
21146,-32.6157808939616
21145,-31.9432548522949
21144,-32.9297304789225
21143,-33.8109636942545
21142,-33.1269198099772
21141,-32.9705223083496
21140,-33.979402923584
21139,-34.0799201965332
21138,-32.8369532267252
21137,-33.5158561706543
21136,-34.4688400268554
21135,-33.4602722167969
21134,-32.5988932291666
21133,-32.000471496582
21132,-33.9225067138672
21131,-33.3774182637532
21130,-32.8182116190592
21129,-32.5213200887044
21128,-34.0830825805664
21127,-32.9173886617025
21126,-33.9434557596842
21125,-33.1186520894368
21124,-34.4230903625488
21123,-34.3530843098958
21122,-33.1305081685384
21121,-32.6106781005859
21120,-33.550395711263
21119,-33.8781265258789
21118,-33.7677190144857
21117,-33.737469736735
21116,-33.6762743631998
21115,-32.8105593363444
21114,-34.1850532531738
21113,-32.8521026611328
21112,-33.33958791097
21111,-33.38681640625
21110,-33.0849950154622
21109,-33.2277511596679
21108,-32.5979281107584
21107,-33.4197995503743
21106,-32.283721669515
21105,-33.0052424112955
21104,-33.8988098144531
21103,-34.9630811055501
21102,-33.8934399922689
21101,-33.469657643636
21100,-33.7400344848633
21099,-33.1734934488932
21098,-33.3091504414876
21097,-32.8767011006673
21096,-33.3707196553548
21095,-32.6248738606771
21094,-34.0644325256347
21093,-33.6792587280273
21092,-33.7230590820312
21091,-34.2150965372721
21090,-34.0030909220377
21089,-33.9292320251465
21088,-32.5131540934245
21087,-31.7924865722656
21086,-33.9116920471191
21085,-33.446703338623
21084,-32.4597025553385
21083,-34.4361493428548
21082,-34.3283917744954
21081,-33.4532506306966
21080,-34.6502886454264
21079,-33.6203992207845
21078,-34.312535349528
21077,-33.4490595499674
21076,-32.1376022338867
21075,-32.7393147786458
21074,-33.4259641011556
21073,-34.8838778177897
21072,-33.0457888285319
21071,-33.416487121582
21070,-33.1330741882324
21069,-33.1866465250651
21068,-33.5310234069824
21067,-33.9200525919596
21066,-33.9233929951985
21065,-33.5117045084635
21064,-34.015426381429
21063,-34.1553456624349
21062,-33.1339744567871
21061,-32.2756993611653
21060,-32.9514233907064
21059,-32.9629742940267
21058,-33.5599947611491
21057,-34.6275466918945
21056,-33.8965655008952
21055,-33.960686747233
21054,-33.1237497965495
21053,-33.9945065816243
21052,-33.2942070007324
21051,-32.8011459350586
21050,-34.1736536661784
21049,-33.3611676534017
21048,-33.1796262105306
21047,-33.2327293395996
21046,-33.2524500528971
21045,-32.93497950236
21044,-32.8223670959472
21043,-33.2615379333496
21042,-34.0492551167806
21041,-35.4125668843587
21040,-34.1954444885254
21039,-33.4059076944987
21038,-32.9352109273275
21037,-33.0269213358561
21036,-33.6806790669759
21035,-34.1809333801269
21034,-33.5067059834798
21033,-33.371513112386
21032,-33.5062329610189
21031,-33.0749127705892
21030,-33.8008229573568
21029,-32.2114026387532
21028,-33.3713096618652
21027,-33.4985196431478
21026,-32.7101997375488
21025,-33.6704569498698
21024,-31.6221082051595
21023,-32.4590655008952
21022,-33.3312566121419
21021,-33.6812932332357
21020,-33.5085980733235
21019,-33.0859804789225
21018,-33.2960227966308
21017,-33.2066024780273
21016,-33.9230484008789
21015,-33.7635648091634
21014,-33.4760981241862
21013,-34.232586924235
21012,-33.7226229349772
21011,-34.4492668151855
21010,-32.7837445576985
21009,-33.9382525126139
21008,-33.9115737915039
21007,-34.0342595418294
21006,-33.6556330362955
21005,-32.871939086914
21004,-32.4161450703939
21003,-32.71702931722
21002,-32.737828318278
21001,-32.4918388366699
21000,-33.5672134399414
20999,-34.4356915791829
20998,-34.3479471842448
20997,-31.9317001342773
20996,-33.3791501363118
20995,-32.7703384399414
20994,-33.1237434387207
20993,-33.5190376281738
20992,-33.3846102396647
20991,-32.9246976216634
20990,-32.982218170166
20989,-33.1834370930989
20988,-33.0168797810872
20987,-33.1758954366048
20986,-35.0634254455566
20985,-32.5531232198079
20984,-33.9323499043782
20983,-32.8012273152669
20982,-33.4607172648112
20981,-32.1662162780761
20980,-33.6170969645182
20979,-33.1736396789551
20978,-33.7595492045084
20977,-31.7675028483073
20976,-33.398057047526
20975,-33.6289225260416
20974,-32.1715759277344
20973,-33.9118103027344
20972,-33.5626256306966
20971,-33.9442784627278
20970,-33.3796854654948
20969,-34.2676261901855
20968,-34.1907689412435
20967,-33.419416809082
20966,-33.2736991882324
