"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
5134,-14.0231524149577
5133,-15.5404495239258
5132,-15.2793729146321
5131,-12.755785369873
5130,-14.8066060384114
5129,-14.0542867024739
5128,-15.67898534139
5127,-17.6560030619303
5126,-14.387138112386
5125,-14.8165840148926
5124,-15.9214118957519
5123,-15.721652730306
5122,-16.0832784016927
5121,-14.7083585103353
5120,-16.2507003784179
5119,-16.7146158854166
5118,-16.4515925089518
5117,-13.8006792704264
5116,-16.6217254638672
5115,-17.4643234252929
5114,-16.9902608235677
5113,-13.9275166829427
5112,-18.1442232767741
5111,-17.874178314209
5110,-17.440340423584
5109,-16.194022878011
5108,-14.3249852498372
5107,-17.1299054463704
5106,-17.6716585795084
5105,-16.5103337605794
5104,-16.5330146789551
5103,-17.5850878397623
5102,-18.7191210428873
5101,-18.1114613850911
5100,-16.1469380696614
5099,-17.41904296875
5098,-15.444812520345
5097,-16.9004666646321
5096,-15.8903373718261
5095,-16.6590624491373
5094,-14.1627754211426
5093,-16.4229072570801
5092,-16.3221560160319
5091,-16.4031331380208
5090,-15.3479204813639
5089,-16.9622749328613
5088,-16.4406684875488
5087,-16.4375480651855
5086,-13.4671946207682
5085,-17.8824256896972
5084,-14.102345530192
5083,-15.4246264139811
5082,-11.9772488911946
5081,-13.4630429585775
5080,-14.0741065979004
5079,-13.8882303873698
5078,-12.668502553304
5077,-16.1132047017415
5076,-18.5110305786133
5075,-13.8971415201823
5074,-16.2918469746907
5073,-15.5850954691569
5072,-16.5498858133952
5071,-16.8930623372396
5070,-14.8445037841797
5069,-13.2568483988444
5068,-16.1816975911458
5067,-16.3865214029948
5066,-17.1165985107422
5065,-16.2327267964681
5064,-15.3014066060384
5063,-17.6900530497233
5062,-18.1350018819173
5061,-17.4856056213379
5060,-18.0314188639323
5059,-17.6095667521159
5058,-14.9742797851562
5057,-14.3852294921875
5056,-16.6017834981282
5055,-14.6321090698242
5054,-17.3047203063965
5053,-14.6283325195312
5052,-11.9394770304362
5051,-13.9703913370768
5050,-14.0602897644043
5049,-16.0226170857747
5048,-17.2243319193522
5047,-15.4077578226725
5046,-15.7582038879394
5045,-15.3893722534179
5044,-17.7749402364095
5043,-17.447607421875
5042,-16.2087793986002
5041,-13.6753715515136
5040,-14.6669359842936
5039,-12.8118359883626
5038,-15.7138287862142
5037,-16.9514424641927
5036,-15.9425809224446
5035,-17.7515179951985
5034,-16.8303487141927
5033,-14.6293790181478
5032,-14.7447354634603
5031,-16.614859008789
5030,-18.5531410217285
5029,-15.6768796284993
5028,-15.1900060017903
5027,-14.8450887044271
5026,-13.9174509684245
5025,-14.7621838887532
5024,-14.689929707845
5023,-15.958785756429
5022,-15.6440910339355
5021,-15.5757176717122
5020,-16.1689654032389
5019,-15.143288675944
5018,-17.6557640075683
5017,-17.7672790527344
5016,-19.3815368652344
5015,-17.6852795918782
5014,-18.3352595011393
5013,-15.564670308431
5012,-16.7899714152018
5011,-16.44816309611
5010,-16.9482393900553
5009,-18.1520090738932
5008,-16.2391647338867
5007,-15.6129948933919
5006,-16.0545639038086
5005,-15.0439882914225
5004,-15.8003550211588
5003,-14.5692937215169
5002,-14.6276433308919
5001,-16.5640167236328
5000,-16.2169186909993
4999,-17.946339670817
4998,-15.7424873352051
4997,-18.4406595865885
4996,-15.7651135762532
4995,-16.2400128682454
4994,-17.1131169637044
4993,-17.2759943644206
4992,-16.0229832967122
4991,-15.5404825846354
4990,-17.5689872741699
4989,-15.9697975158691
4988,-14.9303599039713
4987,-10.2822631835937
4986,-15.3695663452148
4985,-14.4757598876953
4984,-13.2465716044108
4983,-11.6876091003418
4982,-11.3124425252278
4981,-15.3479548136393
4980,-14.3991747538248
4979,-15.6556012471517
4978,-14.4629005432129
4977,-16.4471700032552
4976,-13.9351155598958
4975,-16.4470199584961
4974,-17.5497484842936
4973,-14.9776837666829
4972,-18.5603279113769
4971,-16.3190190633138
4970,-14.2874155680338
4969,-16.098122660319
4968,-14.9554084777832
4967,-11.8452629089355
4966,-14.1664998372396
4965,-16.3066530863444
4964,-15.6711906433105
4963,-15.7659731547038
4962,-14.8786415100097
4961,-16.0228065490722
4960,-14.5094398498535
4959,-18.1196655273437
4958,-16.7035113016764
4957,-15.9614344278971
4956,-15.5082687377929
4955,-15.1890281677246
4954,-17.548988087972
4953,-16.1005348205566
4952,-14.2222325642903
4951,-16.4591684977213
4950,-15.5114997863769
4949,-17.7350575764974
4948,-16.3807319641113
4947,-14.8233385721842
4946,-14.4464553833008
4945,-16.6158075968424
4944,-14.2160705566406
4943,-15.5369997660319
4942,-15.9917383829752
4941,-14.4973091125488
4940,-17.8107538859049
4939,-13.9824826558431
4938,-14.0058502197265
4937,-16.8080556233724
4936,-16.4283164978027
4935,-17.2339856465657
4934,-16.9705286661784
4933,-15.9005912780761
4932,-15.1806625366211
4931,-16.1997843424479
4930,-16.1876014709472
4929,-16.8150606791178
4928,-14.8850476582845
4927,-12.145859781901
4926,-13.9754292805989
4925,-13.9619990030924
4924,-13.9358022054036
4923,-18.0466064453125
4922,-17.8055074055989
4921,-15.4731824239095
4920,-13.2520406087239
4919,-13.5032168070475
4918,-11.9388145446777
4917,-17.3405390421549
4916,-15.7616180419922
4915,-13.7495254516601
4914,-14.4083465576172
4913,-14.9550918579101
4912,-13.6428639729817
4911,-14.9064125061035
4910,-15.7994789123535
4909,-16.0326624552409
4908,-14.5316401163737
4907,-13.9487302144368
4906,-15.3890098571777
4905,-16.1905298868815
4904,-13.8286562601725
4903,-13.978753153483
4902,-13.109353129069
4901,-13.3178975423177
4900,-14.5581586201985
4899,-15.4972328186035
4898,-14.2664296468099
4897,-16.3998067220052
4896,-16.4284283955892
4895,-17.751380666097
4894,-13.8316724141439
4893,-16.6908223470052
4892,-15.3092140197754
4891,-12.6920163472493
4890,-16.11843846639
4889,-16.6871945699056
4888,-15.362771097819
4887,-14.0014467875163
4886,-15.5956494649251
4885,-16.2148180643717
4884,-18.6705446879069
4883,-17.0074981689453
4882,-17.2215777079264
4881,-16.4052680969238
4880,-15.384748840332
4879,-16.653916422526
4878,-17.4107892354329
4877,-16.8729029337565
4876,-16.5468861897786
4875,-15.3105377197265
4874,-15.4461591084798
4873,-16.3224789937337
4872,-16.006995900472
4871,-17.3471969604492
4870,-18.0985600789388
4869,-18.2578516642252
4868,-16.7775126139323
4867,-16.7495152791341
4866,-16.7678398132324
4865,-16.3899559020996
4864,-16.8740358988444
4863,-17.959076944987
4862,-16.1471262613932
4861,-15.7998044331868
4860,-14.870531463623
4859,-16.2362019856771
4858,-17.8662183125814
4857,-16.5936887105306
4856,-15.6597478230794
4855,-16.4883407592773
4854,-16.716468556722
4853,-15.8492454528808
4852,-14.9995114644368
4851,-14.6996406555176
4850,-15.8261945088704
4849,-13.1383613586426
4848,-8.9215746561686
4847,-14.2842175801595
4846,-11.2504943847656
4845,-12.9767707824707
4844,-13.0445859273275
4843,-15.8550654093424
4842,-15.2298619588216
4841,-16.7884442647298
4840,-15.4481656392415
4839,-13.2026212056478
4838,-17.3772109985351
4837,-14.1961133321126
4836,-14.009940846761
4835,-14.2867619832357
4834,-14.3478530883789
4833,-15.7029708862304
4832,-16.3191500345866
4831,-15.5479187011719
4830,-13.8758961995442
4829,-13.7727124532064
4828,-13.4188191731771
4827,-14.6297592163086
4826,-17.5043217976888
4825,-13.6346445719401
4824,-13.8399134318034
4823,-15.1091433207194
4822,-12.88255666097
4821,-15.2471527099609
4820,-14.5446787516276
4819,-16.055699412028
4818,-14.9153071085612
4817,-13.628333791097
4816,-12.9251324971517
4815,-11.4553855895996
4814,-14.3155515034993
4813,-14.7950551350911
4812,-16.6730255126953
4811,-13.0904958089192
4810,-15.361191813151
4809,-13.7679809570312
4808,-14.4681114196777
4807,-16.3532750447591
4806,-15.1943572998047
4805,-14.531357828776
4804,-16.502471669515
4803,-17.6486991882324
4802,-16.3384981791178
4801,-17.9990397135416
4800,-16.3650014241536
4799,-12.2440945943196
4798,-13.6392934163411
4797,-12.4815658569336
4796,-15.1102457682291
4795,-15.4657030741373
4794,-15.8187138875325
4793,-15.1261823018392
4792,-14.9598347981771
4791,-14.0839345296224
4790,-16.8520072937011
4789,-15.6843170166015
4788,-14.1376543680827
4787,-12.8834340413411
4786,-17.0224047342936
4785,-15.9591316223144
4784,-14.4094286600748
4783,-15.8112497965495
4782,-15.8807968139648
4781,-17.160503133138
4780,-16.7259302775065
4779,-16.2895378112793
4778,-13.6267061869303
4777,-15.0667060852051
4776,-15.9157852172851
4775,-17.2614921569824
4774,-16.817360941569
4773,-15.8453417460123
4772,-17.7390121459961
4771,-16.238742574056
4770,-15.0798400878906
4769,-16.612153116862
4768,-16.9351778666178
4767,-15.998876953125
4766,-15.3614791870117
4765,-17.8569053649902
4764,-15.0628354390462
4763,-13.0516749064127
4762,-14.4301411946614
4761,-14.858797454834
4760,-17.7620897928873
4759,-13.9514055887858
4758,-13.1413495381673
4757,-15.2472620646159
4756,-15.3293352762858
4755,-15.4729700724284
