"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
16384,-6.14411265055336
16383,-4.32158253987628
16382,-4.37874450683591
16381,-2.99372456868487
16380,-4.18589630126951
16379,-6.66048533121743
16378,-4.69515075683591
16377,-4.61435038248696
16376,-4.24825134277341
16375,-2.40407918294269
16374,-2.57191060384112
16373,-4.19378763834633
16372,-5.01843363444008
16371,-2.84672139485675
16370,-5.88466746012368
16369,-3.34978332519529
16368,-5.91763407389321
16367,-6.13273722330727
16366,-4.56416422526039
16365,-4.74720102945961
16364,-4.40496419270831
16363,-4.78684082031248
16362,-5.6289606730143
16361,-3.71458536783852
16360,-4.81685994466144
16359,-4.23871459960935
16358,-5.54238993326821
16357,-4.64519093831378
16356,-5.41340738932289
16355,-5.76303965250649
16354,-4.11423339843748
16353,-3.70448913574216
16352,-4.12433471679685
16351,-3.87303263346352
16350,-5.36552022298175
16349,-6.60396931966144
16348,-3.60805867513019
16347,-4.02184143066404
16346,-5.61941121419269
16345,-3.56158548990883
16344,-3.657573445638
16343,-2.94110209147133
16342,-3.65396728515623
16341,-7.26263783772784
16340,-5.028178914388
16339,-3.73587646484373
16338,-3.49264119466144
16337,-3.69480997721352
16336,-3.13950195312498
16335,-4.04451599121091
16334,-3.775981648763
16333,-4.42003479003904
16332,-5.15406392415362
16331,-3.73163452148435
16330,-4.10731608072914
16329,-4.49070841471352
16328,-5.08705749511716
16327,-4.08991597493487
16326,-4.44070536295571
16325,-3.84604237874347
16324,-6.244487508138
16323,-3.30041097005206
16322,-4.49719340006508
16321,-5.06554514567055
16320,-4.10717366536456
16319,-6.04933268229164
16318,-4.6294489542643
16317,-2.62423299153644
16316,-3.56831970214841
16315,-6.03432566324868
16314,-4.52342580159503
16313,-3.34799296061196
16312,-4.04427693684894
16311,-5.309184773763
16310,-3.94783630371091
16309,-3.78572184244789
16308,-4.08391418457029
16307,-4.24842173258461
16306,-5.55355428059894
16305,-5.13205566406248
16304,-3.57094421386716
16303,-3.96852213541664
16302,-4.54696756998696
16301,-4.67891540527341
16300,-3.38632812499998
16299,-6.31143544514972
16298,-5.151714070638
