"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
2297,3.19367879231773
2296,4.30801798502606
2295,3.58283894856773
2294,2.88385416666669
2293,2.70620117187502
2292,2.78020629882815
2291,4.11062011718752
2290,5.42502237955731
2289,5.52539469401044
2288,3.53943277994794
2287,2.72117513020836
2286,4.28091837565106
2285,4.00635172526044
2284,6.9230895996094
2283,4.46786905924481
2282,4.53398030598961
2281,3.43298746744794
2280,4.27022705078127
2279,4.17076009114586
2278,3.62641805013023
2277,2.79156901041669
2276,5.54494628906252
2275,4.81036783854169
2274,2.46712646484377
2273,5.4936462402344
2272,2.88354899088544
2271,3.80367431640627
2270,3.00131632486981
2269,3.07102864583336
2268,2.29506835937502
2267,3.22541707356773
2266,3.43564249674481
2265,4.9798522949219
2264,3.59102783203127
2263,3.93311971028648
2262,3.94183756510419
2261,3.37175903320315
2260,4.10256347656252
2259,5.48435872395836
2258,3.90279541015627
2257,4.69702555338544
2256,3.52844645182294
2255,3.44452311197919
2254,3.38115844726565
2253,2.60847371419273
2252,4.04778442382815
2251,3.34079386393231
2250,2.64063924153648
2249,5.16244913736981
2248,4.00455118815106
2247,4.69187825520836
2246,2.96085001627606
2245,6.50514119466148
2244,3.97722778320315
2243,3.49794921875002
2242,3.63938802083336
2241,3.68866373697919
2240,2.82599283854169
2239,3.82325642903648
2238,4.3294616699219
2237,4.47379964192711
2236,3.88838094075523
2235,3.91177775065106
2234,3.4997497558594
2233,4.6398864746094
2232,5.13597005208336
2231,3.8332458496094
2230,3.45254923502606
2229,3.54336954752606
2228,3.82649129231773
2227,2.91927490234377
2226,5.29740804036461
2225,3.20466512044273
2224,3.05911661783856
2223,4.39045613606773
2222,4.00284220377606
2221,4.47677001953127
2220,3.24141845703127
2219,3.79146728515627
2218,3.69113566080731
2217,5.32862752278648
2216,4.92343546549481
2215,3.30728556315106
2214,3.04972737630211
2213,4.17816569010419
2212,4.14711914062502
2211,3.99330037434898
2210,4.68845011393231
2209,3.09286905924481
2208,3.89970296223961
2207,4.73494873046877
2206,3.77657470703127
2205,5.32297159830731
2204,5.1179138183594
2203,2.95310872395836
2202,3.11804606119794
2201,5.87699788411461
2200,4.24063517252606
2199,5.40686442057294
2198,4.32379557291669
2197,4.3198181152344
2196,3.07072347005211
2195,2.65683390299481
2194,4.17082112630211
2193,4.69068806966148
2192,3.40448404947919
2191,3.39166666666669
2190,4.72514241536461
2189,2.0224548339844
2188,3.06343994140627
2187,1.89180908203127
2186,4.52999267578127
2185,2.55633951822919
2184,4.72732950846356
2183,1.19297688802086
2182,2.27606608072919
2181,3.18729044596356
2180,3.16507364908856
2179,3.69763590494794
2178,3.90728149414065
2177,3.59768066406252
2176,3.67217407226565
2175,2.91571451822919
2174,4.58655192057294
2173,5.19954833984377
2172,2.89473876953127
2171,4.67715861002606
2170,5.48419596354169
2169,3.69363810221356
2168,2.90141194661461
2167,5.02554728190106
2166,3.63032430013023
2165,4.03212890625002
2164,2.83185221354169
2163,4.42738240559898
2162,4.63289794921877
2161,4.88501383463544
2160,3.88375244140627
2159,3.31885172526044
2158,2.30308430989586
2157,1.90798339843752
2156,1.97514241536461
2155,5.13652954101565
2154,4.41829833984377
2153,4.99311726888023
2152,3.15238850911461
2151,4.44594726562502
2150,4.86362101236981
2149,4.15456542968752
2148,2.32773234049481
2147,3.20555013020836
2146,1.50810139973961
2145,4.11115926106773
2144,4.57925821940106
2143,3.18692423502606
2142,2.60123087565106
2141,2.91337483723961
2140,4.7548767089844
2139,4.02252604166669
2138,4.68734130859377
2137,4.96991373697919
2136,2.6440368652344
2135,2.55653279622398
2134,4.08303222656252
2133,4.85833129882815
2132,4.44394327799481
2131,3.00380859375002
2130,2.88428141276044
2129,3.19733072916669
2128,4.68635457356773
2127,4.03070475260419
2126,4.85089518229169
2125,5.56829223632815
2124,3.1187683105469
2123,4.31148681640627
2122,3.79196573893231
2121,3.22054443359377
2120,4.09586995442711
2119,2.78597412109377
2118,2.26827392578127
2117,3.99883422851565
2116,3.29065348307294
2115,3.1855407714844
2114,3.35594075520836
2113,3.30088704427086
2112,3.73210042317711
2111,4.57871907552086
2110,4.72961832682294
2109,3.29019571940106
2108,4.24933268229169
2107,2.36763916015627
2106,2.57474161783856
2105,1.68591715494794
2104,3.27209879557294
2103,1.29431559244794
2102,3.18873494466148
2101,2.68804321289065
2100,4.65485026041669
2099,4.77390950520836
2098,2.3157897949219
2097,4.06681722005211
2096,3.01420491536461
2095,4.2158142089844
2094,5.1254821777344
2093,4.35367228190106
2092,3.7322937011719
2091,2.83322550455731
2090,3.74846801757815
2089,4.07208658854169
2088,3.44207153320315
2087,1.40931599934898
2086,3.73422648111981
2085,5.69914143880211
2084,3.38063964843752
2083,2.99571126302086
2082,1.75305582682294
2081,2.00945434570315
2080,3.44105428059898
2079,2.83572794596356
2078,3.04346110026044
2077,2.50485636393231
2076,3.84986775716148
2075,3.57883097330731
2074,2.6037536621094
2073,2.93722941080731
2072,6.08180135091148
2071,3.6704040527344
2070,1.83175048828127
2069,1.36402791341148
2068,3.54295247395836
2067,3.01047159830731
2066,2.98793945312502
2065,4.08563639322919
2064,3.70773722330731
2063,3.63992716471356
2062,2.75591430664065
2061,4.0499206542969
2060,4.38931681315106
2059,3.17361857096356
2058,2.63699747721356
2057,3.26630045572919
2056,3.90048624674481
2055,1.64226684570315
2054,2.65005900065106
2053,2.2946716308594
2052,2.67287597656252
2051,2.73086954752606
2050,2.83188273111981
2049,4.21133829752606
2048,4.2073913574219
2047,2.5685974121094
2046,3.72591552734377
2045,2.91009928385419
2044,2.91897989908856
2043,2.97684122721356
2042,2.66924438476565
2041,2.80352172851565
2040,3.80596313476565
2039,3.02650349934898
2038,3.31140543619794
2037,3.04974772135419
2036,5.02359415690106
2035,2.84768066406252
2034,3.53546549479169
2033,3.18286539713544
2032,4.65015055338544
2031,4.0723815917969
2030,4.49737955729169
2029,3.97937418619794
2028,3.60503540039065
2027,3.50500895182294
2026,4.25458170572919
2025,4.67750447591148
2024,3.57805786132815
2023,4.05619710286461
2022,3.85313313802086
2021,5.87399698893231
2020,5.11072184244794
2019,2.63333536783856
2018,2.94534708658856
2017,4.69569295247398
2016,3.91066894531252
2015,5.13490193684898
2014,3.58305257161461
2013,3.59160766601565
2012,1.56039835611981
2011,3.1176696777344
2010,3.02049153645836
2009,6.33771158854169
2008,4.25823364257815
2007,4.26296386718752
2006,4.85181070963544
2005,3.93605957031252
2004,3.64906209309898
2003,3.05806884765627
2002,5.69875488281252
2001,3.25191650390627
2000,4.99046223958336
1999,1.88296915690106
1998,3.82022501627606
1997,3.3019958496094
1996,2.26953531901044
1995,5.85679524739586
1994,4.08536173502606
1993,5.29953409830731
1992,2.83737589518231
1991,3.30575968424481
1990,3.20352579752606
1989,4.34840291341148
1988,3.61756795247398
1987,3.87732340494794
1986,3.71929321289065
1985,4.5725036621094
1984,3.28458048502606
1983,4.50449015299481
1982,2.65260213216148
1981,3.37837117513023
1980,3.29168090820315
1979,3.71946614583336
1978,3.77128499348961
1977,2.98880411783856
1976,3.70948689778648
1975,3.62205403645836
1974,3.67515462239586
1973,3.81356201171877
1972,3.2464538574219
1971,3.43842976888023
1970,6.10187174479169
1969,2.67986450195315
1968,4.04960530598961
1967,3.29014485677086
1966,3.51395060221356
1965,4.9493347167969
1964,4.81922810872398
1963,2.90452473958336
1962,2.40959065755211
1961,2.94544881184898
1960,3.34263509114586
1959,2.19272257486981
1958,2.49261881510419
1957,3.28079630533856
1956,3.59585978190106
1955,3.57526041666669
1954,3.60599161783856
1953,2.80838419596356
1952,3.61941935221356
1951,1.72366739908856
1950,4.76946411132815
1949,2.86802571614586
1948,4.48980102539065
1947,3.97502034505211
1946,5.83200480143231
1945,5.33793538411461
1944,5.19645589192711
1943,3.67590738932294
1942,3.83326619466148
1941,2.45074869791669
1940,2.95049438476565
1939,3.25722656250002
1938,3.81443684895836
1937,2.20209147135419
1936,3.97298583984377
1935,3.65579630533856
1934,3.43530680338544
1933,4.49365641276044
1932,3.96065673828127
1931,3.35200398763023
1930,4.6990905761719
1929,5.05634969075523
1928,6.18430989583336
1927,4.22743123372398
1926,5.28916829427086
1925,2.60430297851565
1924,3.47395222981773
1923,3.31337890625002
1922,2.72429809570315
1921,3.53524169921877
1920,3.34311319986981
1919,5.45522460937502
1918,2.78220011393231
1917,6.31944173177086
1916,4.04610595703127
1915,4.89648844401044
1914,2.42522583007815
1913,2.32219848632815
1912,3.51381835937502
1911,5.20058593750002
1910,5.09968465169273
1909,4.46284383138023
1908,4.45358683268231
1907,3.57711181640627
1906,4.46551920572919
1905,3.35583902994794
1904,3.05344034830731
1903,5.4588562011719
1902,4.91850179036461
1901,4.47569173177086
1900,3.56235148111981
1899,5.23200887044273
1898,2.45369873046877
1897,4.41003824869794
1896,3.39466756184898
1895,3.98109334309898
1894,3.62880859375002
1893,3.77777506510419
1892,3.75990193684898
1891,4.5527282714844
1890,5.14167683919273
1889,2.35495402018231
1888,4.47144978841148
1887,4.01489664713544
1886,3.63239949544273
1885,4.00787760416669
1884,4.47393188476565
1883,3.15617268880211
1882,4.92767740885419
1881,4.98779703776044
1880,5.91997680664065
1879,2.69662882486981
1878,3.69934488932294
1877,3.89088338216148
1876,2.77592366536461
1875,4.71707560221356
1874,4.07052001953127
1873,4.37551269531252
1872,3.17708740234377
1871,5.68011881510419
1870,5.75089925130211
1869,4.16340535481773
1868,4.51811116536461
1867,4.3382507324219
1866,6.37996826171877
1865,4.73575236002606
1864,4.58907470703127
1863,4.72189737955731
1862,5.10554402669273
1861,3.05620727539065
1860,3.35720214843752
1859,5.06097819010419
1858,4.58173014322919
1857,5.6429382324219
1856,3.86300048828127
1855,3.67012939453127
1854,6.3035827636719
1853,4.71341349283856
1852,3.39939778645836
1851,5.19172566731773
1850,4.9100280761719
1849,4.68252970377606
1848,3.86879882812502
1847,4.40902099609377
1846,4.29727579752606
1845,3.74604695638023
1844,3.57343953450523
1843,4.95365804036461
1842,4.96372884114586
1841,3.80508829752606
1840,2.99947509765627
1839,3.41907145182294
1838,4.62277628580731
1837,3.1607604980469
1836,1.89362996419273
1835,3.94265136718752
1834,4.35490315755211
1833,3.85430297851565
1832,2.91819661458336
1831,4.72058512369794
1830,4.01358439127606
1829,3.21125691731773
1828,2.93294677734377
1827,3.4954772949219
1826,3.71362711588544
1825,3.65605061848961
1824,2.47688191731773
1823,1.94620157877606
1822,5.47738037109377
1821,2.46900838216148
1820,3.99258829752606
1819,3.84428304036461
1818,4.92670084635419
1817,4.35977579752606
1816,4.42632446289065
1815,4.15731201171877
1814,4.16296793619794
1813,6.19300740559898
1812,3.21351521809898
1811,3.04817097981773
1810,4.55989990234377
1809,3.27219034830731
1808,4.82654215494794
1807,4.42676188151044
1806,4.09731445312502
1805,2.74514160156252
1804,3.29513956705731
1803,3.31934000651044
1802,4.63184000651044
1801,5.86326497395836
1800,3.98342285156252
1799,4.67085164388023
1798,4.92854207356773
1797,3.80676676432294
1796,4.5822692871094
1795,2.70167439778648
1794,2.72038167317711
1793,5.21519368489586
1792,6.20941569010419
1791,5.22493896484377
1790,4.14594930013023
1789,2.83847452799481
1788,3.44280395507815
1787,3.03793741861981
1786,2.21197916666669
1785,4.36599121093752
1784,5.44662882486981
1783,2.48618977864586
1782,3.19850056966148
1781,3.64760742187502
1780,4.89946899414065
1779,4.48456217447919
1778,5.01684977213544
1777,5.16001790364586
1776,3.58560587565106
1775,4.74554850260419
1774,4.40418904622398
1773,5.1466003417969
1772,3.11910400390627
1771,3.61619466145836
1770,4.57912597656252
1769,3.03631998697919
1768,2.51435750325523
1767,4.91309000651044
1766,4.33870849609377
1765,4.05522054036461
1764,5.18485921223961
1763,4.02450968424481
1762,4.91923421223961
1761,5.41314086914065
1760,5.30057169596356
1759,2.7292419433594
1758,3.45358683268231
1757,3.38885904947919
1756,5.2189880371094
1755,4.09727376302086
1754,4.30619710286461
1753,3.48540649414065
1752,2.8508239746094
1751,3.6584411621094
1750,4.41562296549481
1749,5.05267740885419
1748,5.87348836263023
1747,4.42292683919273
1746,4.59377441406252
1745,3.04219970703127
1744,2.39903157552086
1743,4.57554524739586
1742,3.74259847005211
1741,4.94869384765627
1740,3.45245768229169
1739,5.2530456542969
1738,5.50777587890627
1737,3.19862263997398
1736,2.69254964192711
1735,4.23713582356773
1734,6.54537353515627
1733,4.42140096028648
1732,2.51623942057294
1731,3.71840820312502
