"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
15473,-14.2379974365234
15472,-13.8436442057291
15471,-16.4047760009765
15470,-17.8859313964844
15469,-15.387808227539
15468,-13.8731292724609
15467,-17.3370473225911
15466,-14.9715891520182
15465,-16.8353739420573
15464,-14.6640279134114
15463,-15.9297597249349
15462,-14.3445292154948
15461,-16.5678059895833
15460,-16.2593495686849
15459,-18.4498860677083
15458,-15.1481994628906
15457,-16.3178212483724
15456,-16.7451182047526
15455,-14.7421427408854
15454,-15.3810485839844
15453,-17.290884399414
15452,-15.2589731852213
15451,-13.7065999348958
15450,-16.5882781982422
15449,-14.9311228434245
15448,-16.1943827311198
15447,-15.3137471516927
15446,-16.5056722005208
15445,-14.6038981119791
15444,-17.1686971028646
15443,-16.4697123209635
15442,-14.9202331542969
15441,-16.7961741129557
15440,-17.6309214274088
15439,-16.3552459716797
15438,-14.2243815104166
15437,-13.928803507487
15436,-16.7484903971354
15435,-14.6551727294922
15434,-16.319672648112
15433,-15.4103454589844
15432,-17.9027262369791
15431,-16.42978515625
15430,-14.9898742675781
15429,-16.9513356526692
15428,-15.2681844075521
15427,-17.145356241862
15426,-17.1597147623698
15425,-16.1125498453776
15424,-17.0337229410807
15423,-17.183213297526
15422,-15.0558634440104
15421,-17.5400858561198
15420,-16.1001546223958
15419,-13.8945068359375
15418,-17.229839070638
15417,-16.7548431396484
15416,-17.5685384114583
15415,-15.3154001871745
15414,-17.9743306477864
15413,-17.5701100667317
15412,-15.7278401692708
15411,-15.9697275797526
15410,-13.1007344563802
15409,-14.8891103108724
15408,-14.3327443440755
15407,-17.3305013020833
15406,-16.6723948160807
15405,-16.2135935465495
15404,-17.314560953776
15403,-14.8138844807942
15402,-14.8002176920573
15401,-17.3019571940104
15400,-14.7315175374349
15399,-17.2829091389974
15398,-15.7428446451823
15397,-17.2369445800781
15396,-18.6186737060547
15395,-15.2628489176432
15394,-17.0142985026041
15393,-17.4100402832031
15392,-15.1885335286458
15391,-16.507666015625
15390,-16.2213144938151
15389,-15.7961385091146
15388,-16.1249196370442
15387,-15.7975474039713
15386,-13.6224477132161
15385,-14.5722005208333
15384,-13.500596110026
15383,-17.3333241780599
15382,-16.3287516276041
15381,-16.5552276611328
15380,-17.1933603922526
15379,-13.851416015625
15378,-17.1129821777344
15377,-15.7875732421875
15376,-15.7204701741536
15375,-15.7856862386067
15374,-13.7797760009765
15373,-14.7057759602864
15372,-16.1458038330078
15371,-16.2640340169271
15370,-16.0142934163411
15369,-15.3708607991536
15368,-16.2149770100911
15367,-15.5033223470052
15366,-14.5577962239583
15365,-17.6977498372396
15364,-15.0793772379557
15363,-13.9485687255859
15362,-15.7562367757161
15361,-14.4386759440104
15360,-14.5310068766276
15359,-17.2006083170573
15358,-14.6560119628906
15357,-16.8459075927734
15356,-14.7355051676432
15355,-14.3658711751302
15354,-15.6212626139323
15353,-15.956411743164
15352,-15.878510538737
15351,-16.0729329427083
15350,-14.4986836751302
15349,-17.8177500406901
15348,-15.9853220621745
15347,-16.9222778320312
15346,-16.7576507568359
15345,-17.0335296630859
15344,-14.9802917480469
15343,-14.7233439127604
15342,-15.7281911214192
15341,-15.6640787760416
15340,-16.3349161783854
15339,-14.9847981770833
15338,-14.6207743326823
15337,-16.1676747639974
15336,-15.9570068359375
15335,-15.9081532796224
15334,-14.3852752685547
15333,-15.5810658772786
15332,-16.0816050211588
15331,-17.4685882568359
15330,-17.1045033772786
15329,-15.3586690266927
15328,-16.1012990315755
15327,-15.2709106445312
15326,-17.6069244384765
15325,-13.4244547526041
15324,-14.3380391438802
15323,-16.2033701578776
15322,-17.6422943115234
15321,-16.1162882486979
15320,-16.1842508951823
15319,-15.033061726888
15318,-13.9864868164062
15317,-15.3606119791666
15316,-16.6989807128906
15315,-14.4492502848307
15314,-15.9668690999349
15313,-17.1568613688151
15312,-16.7745320638021
15311,-16.9468597412109
15310,-15.6932739257812
15309,-15.9551096598307
15308,-16.768174235026
15307,-15.9629272460937
15306,-17.3980061848958
15305,-15.5991526285807
15304,-16.3424794514974
15303,-17.908783976237
15302,-13.1594299316406
15301,-13.4708669026692
15300,-14.4364074707031
15299,-18.5940612792969
15298,-16.8132537841797
15297,-16.0181996663411
15296,-16.4220184326172
15295,-16.5651560465495
15294,-15.3067281087239
15293,-15.8602508544922
15292,-15.4795389811198
15291,-14.5157938639323
15290,-18.257192993164
15289,-15.7878072102864
15288,-16.067963663737
15287,-16.8364878336588
15286,-15.4652516682942
15285,-19.5951344807942
15284,-13.6988179524739
15283,-16.5134897867838
15282,-14.7711293538411
15281,-15.2120524088541
15280,-14.2190307617187
15279,-16.429541015625
15278,-16.0318054199219
15277,-15.4313008626302
15276,-17.749116007487
15275,-16.0177622477213
15274,-17.6408752441406
15273,-14.126318359375
15272,-16.733745320638
15271,-16.6807413736979
15270,-17.0523335774739
15269,-15.8686787923177
15268,-16.3330546061198
15267,-16.0343282063802
15266,-16.532334391276
15265,-15.7478647867838
15264,-17.4764668782552
15263,-17.1417602539062
15262,-15.7081512451172
15261,-17.0090393066406
15260,-15.767202758789
15259,-15.3520975748698
15258,-16.9725962320963
15257,-15.4454508463541
15256,-15.2350931803385
15255,-16.8624532063802
15254,-14.9297597249349
15253,-15.3302673339844
15252,-15.8715423583984
15251,-14.7357442220052
15250,-14.898789469401
15249,-13.8068806966146
15248,-14.9091247558594
15247,-14.308935546875
15246,-15.4764872233073
15245,-16.8293823242187
15244,-14.4888264973958
15243,-13.9690409342448
15242,-13.7493143717448
15241,-14.2760986328125
15240,-15.2268788655599
15239,-16.9519358317057
15238,-16.0531931559245
15237,-15.4606943766276
15236,-16.8386596679687
15235,-17.4355936686198
15234,-15.2917490641276
15233,-14.6332661946614
15232,-14.7557586669922
15231,-13.8781087239583
15230,-15.6066192626953
15229,-15.2627827962239
15228,-14.7054606119791
15227,-15.2361206054687
15226,-16.4643463134765
15225,-16.5807505289713
15224,-15.693472290039
15223,-16.8476725260416
15222,-15.2048604329427
15221,-14.4757141113281
15220,-15.6692667643229
15219,-15.4685068766276
15218,-17.3243876139323
15217,-17.3209493001302
15216,-17.2726603190104
15215,-15.9955861409505
15214,-14.4368092854817
15213,-15.6349751790364
15212,-15.4911610921224
15211,-15.2159739176432
15210,-16.0653340657552
15209,-15.354340616862
15208,-16.3909515380859
15207,-15.3055582682291
15206,-15.945160929362
