"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
12491,-3.68949483235675
12490,-4.10760599772133
12489,-3.2987121582031
12488,-3.84537353515623
12487,-5.32109680175779
12486,-4.08595377604164
12485,-4.47901509602862
12484,-4.21098937988279
12483,-2.97661946614581
12482,-3.08041483561196
12481,-4.37081502278644
12480,-4.17533467610675
12479,-4.41423645019529
12478,-3.82773437499998
12477,-6.39541727701821
12476,-6.49665934244789
12475,-4.5905568440755
12474,-6.15848388671873
12473,-4.10344034830727
12472,-5.73970642089841
12471,-6.41217142740883
12470,-7.36291605631508
12469,-4.7079884847005
12468,-4.31365559895831
12467,-4.35990498860675
12466,-5.7747863769531
12465,-4.11088155110675
12464,-5.14896240234373
12463,-5.14909973144529
12462,-5.49130859374998
12461,-6.46235249837237
12460,-5.068950398763
12459,-5.65374857584633
12458,-3.02140401204425
12457,-3.90127665201821
12456,-4.82132568359373
12455,-4.37587076822914
12454,-4.32101542154946
12453,-3.44399617513019
12452,-3.58266805013019
12451,-2.42900187174477
12450,-3.2628234863281
12449,-3.71595357259112
12448,-5.18145345052081
12447,-7.08662007649737
12446,-5.24858703613279
12445,-8.03331604003904
12444,-6.032817586263
12443,-5.66749165852862
12442,-7.29324442545571
12441,-3.08452453613279
12440,-1.76309814453123
12439,-3.63738098144529
12438,-4.35225016276039
12437,-4.82440287272133
12436,-5.57315165201821
12435,-8.19894256591795
12434,-5.05548706054685
12433,-3.65685119628904
12432,-7.46137084960935
12431,-7.28324991861977
12430,-5.78400268554685
12429,-6.03593546549477
12428,-5.05781148274737
12427,-5.94661560058591
12426,-4.34724019368487
12425,-3.46086222330727
12424,-6.16910400390623
12423,-5.62644042968748
12422,-4.90609334309894
12421,-6.54096069335935
12420,-5.19445902506508
12419,-3.73395385742185
12418,-3.56930643717446
12417,-2.53806152343748
12416,-3.79888509114581
12415,-3.90683085123696
12414,-4.24342447916664
12413,-6.77040201822914
12412,-5.69649861653644
12411,-4.98793640136716
12410,-2.66496887207029
12409,-7.48309936523435
12408,-6.68010050455727
12407,-6.13468526204425
12406,-5.23514912923175
12405,-5.72782491048175
12404,-8.84830322265623
12403,-6.39898274739581
12402,-5.8870910644531
12401,-6.14436442057289
12400,-2.28353983561196
12399,-3.24904479980466
12398,-4.48103942871091
12397,-6.6796936035156
12396,-4.57786661783852
12395,-7.24672546386716
12394,-9.0179504394531
12393,-4.52171936035154
12392,-3.881450398763
12391,-6.00287475585935
12390,-5.25915629069008
12389,-6.36077473958331
12388,-2.46081644694008
12387,-5.13814900716144
12386,-6.26994425455727
12385,-7.549663289388
12384,-6.76010233561196
12383,-4.31970316569008
12382,-7.11149190266925
12381,-7.53607279459633
12380,-4.78441467285154
12379,-4.37279866536456
12378,-5.32314656575519
12377,-5.94179382324216
12376,-0.865270996093727
12375,-3.16269531249998
12374,-5.63591613769529
12373,-4.5358693440755
12372,-7.52502034505206
12371,-8.58447367350258
12370,-5.87587585449216
12369,-5.16510620117185
12368,-5.45704752604164
12367,-6.14705505371091
12366,-7.10688374837237
12365,-4.07503865559894
12364,-3.74183247884112
12363,-5.34555155436196
12362,-6.22267252604164
12361,-5.33882751464841
12360,-5.14738566080727
12359,-5.90365702311196
12358,-5.90677490234373
12357,-3.35449320475258
12356,-1.13539733886716
12355,-3.48201599121091
12354,-3.4254211425781
12353,-6.78460286458331
12352,-7.15542195638019
12351,-5.66044209798175
12350,-6.09284566243487
12349,-6.09441731770831
12348,-3.27821451822914
12347,-6.85734659830727
12346,-4.39499003092446
12345,-5.06299947102862
12344,-5.72313537597654
12343,-4.29472452799477
12342,-6.18954569498696
12341,-3.70204772949216
12340,-2.99389241536456
12339,-4.17878316243487
12338,-4.21337483723956
12337,-3.73841959635414
12336,-5.33363952636716
12335,-4.33977355957029
12334,-3.71578063964841
12333,-2.02005106608071
12332,-3.52770080566404
12331,-5.90666300455727
12330,-4.14367777506508
12329,-5.50442097981769
12328,-5.74419759114581
12327,-4.12410583496091
12326,-5.82434183756508
12325,-3.95771382649737
12324,-6.66959228515623
12323,-5.17443949381508
12322,-4.36544901529946
12321,-4.63695373535154
12320,-5.6498830159505
12319,-5.23039855957029
