"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
16549,-15.3903500874837
16548,-15.770480855306
16547,-14.18533299764
16546,-13.5868171691894
16545,-15.0066525777181
16544,-17.545336151123
16543,-16.3330635070801
16542,-17.3076805114746
16541,-15.5892840067545
16540,-16.9277404785156
16539,-15.2921368916829
16538,-15.5979484558105
16537,-17.116749827067
16536,-17.1788963317871
16535,-15.9454686482747
16534,-17.0363360087077
16533,-18.2684158325195
16532,-16.3693374633789
16531,-16.7185450236002
16530,-15.8016723632812
16529,-16.4062026977539
16528,-15.8179890950521
16527,-16.432044728597
16526,-16.8078114827474
16525,-17.372536722819
16524,-14.7984705607096
16523,-15.9388348897298
16522,-15.7624954223633
16521,-15.0008707682291
16520,-17.4864397684733
16519,-16.1068786621094
16518,-15.4920829772949
16517,-17.3039001464844
16516,-17.4906028747558
16515,-16.8744466145833
16514,-14.7064524332682
16513,-16.6527847290039
16512,-18.2221028645833
16511,-17.8478937784831
16510,-15.8420789082845
16509,-15.5364351908366
16508,-14.7117663065592
16507,-16.9971552530924
16506,-15.3841779073079
16505,-15.3719174702962
16504,-16.3926745096842
16503,-17.7073908487956
16502,-14.7857943216959
16501,-15.7894882202148
16500,-16.997531636556
16499,-18.6654660542806
16498,-14.3972915649414
16497,-16.5447919209798
16496,-14.9622278849284
16495,-14.2217557271321
16494,-14.8885737101237
16493,-14.1384236653646
16492,-16.7468437194824
16491,-14.503764851888
16490,-14.3821942647298
16489,-14.9758845011393
16488,-16.7667246500651
16487,-16.797652943929
16486,-15.333354695638
16485,-17.2588180541992
16484,-15.6973480224609
16483,-17.4272038777669
16482,-14.8234542846679
16481,-15.9365511576334
16480,-16.1251116434733
16479,-15.2225390116373
16478,-14.7021392822265
16477,-15.8168650309245
16476,-16.3509073893229
16475,-16.4764122009277
16474,-17.6215042114258
16473,-15.6771873474121
16472,-15.7149426778157
16471,-16.340850575765
16470,-17.41642481486
16469,-17.2226979573567
16468,-16.2234329223633
16467,-16.9434443155924
16466,-16.6217636108398
16465,-16.2652381896972
16464,-15.3866600036621
16463,-16.0105079650879
16462,-17.6863400777181
16461,-16.9096944173177
16460,-16.9328318277995
16459,-16.2942565917969
16458,-18.2055254618327
16457,-17.8636510213216
16456,-14.5510581970215
16455,-15.7235410054525
16454,-16.095743560791
16453,-16.0054967244466
16452,-15.6373975118001
16451,-16.3223391215006
16450,-17.8995129903157
16449,-16.1677688598633
16448,-16.742851003011
16447,-15.0324628194173
16446,-17.1792269388834
16445,-16.4804532368978
16444,-17.1474988301595
16443,-17.8268290201823
16442,-17.3918073018392
16441,-15.4712038675944
16440,-15.5450627644857
16439,-15.4468877156575
16438,-14.1164993286133
16437,-14.9720176696777
16436,-17.1196629842122
16435,-17.3359842936198
16434,-14.8862454732259
16433,-16.8505386352539
16432,-16.0393140157064
16431,-18.3510447184245
16430,-14.8967511494954
16429,-15.8828948974609
16428,-14.4730425516764
16427,-15.4444107055664
16426,-15.6927042643229
16425,-16.6276840209961
16424,-17.2611424763997
16423,-17.0896107991536
16422,-16.868697865804
16421,-17.5443456013997
16420,-17.4349820454915
16419,-16.6904396057129
16418,-16.7669357299804
16417,-15.2602091471354
16416,-15.2319447835286
16415,-16.6317721048991
16414,-14.8489453633626
16413,-15.04142481486
16412,-17.1396634419759
16411,-16.3485511779785
16410,-15.0185798645019
16409,-16.8066301981608
16408,-15.8311434427897
16407,-16.5109237670898
16406,-15.6517789204915
16405,-16.7236796061198
16404,-14.7790690104166
16403,-16.3675738016764
16402,-17.7186353047689
16401,-17.4123672485351
16400,-19.2781318664551
16399,-18.5053225199381
16398,-15.762252553304
16397,-15.921245320638
16396,-17.5778513590495
16395,-17.2695398966471
16394,-15.7902829488118
16393,-17.5138610839844
16392,-15.9292167663574
16391,-15.6678515116373
16390,-15.5861724853515
16389,-15.5469573974609
16388,-15.5534156799316
16387,-16.1268956502278
16386,-16.3329681396484
16385,-13.8135513305664
16384,-16.37283299764
16383,-15.4194969177246
16382,-17.3250742594401
16381,-16.6743136088053
16380,-16.0821543375651
16379,-15.4074208577474
16378,-16.1169469197591
16377,-16.7733698527018
16376,-13.6470321655273
16375,-14.3591623942057
16374,-15.539523824056
16373,-14.9993309020996
16372,-14.6055371602376
16371,-15.3049542744954
16370,-15.3286829630534
16369,-16.1209307352702
16368,-18.0972859700521
16367,-15.9561637878418
16366,-16.00466893514
16365,-16.3038327534993
16364,-14.622599029541
16363,-16.8968427022298
16362,-16.4025622049967
16361,-14.456837717692
16360,-16.2930880228678
16359,-15.4706316630045
16358,-15.5108538309733
16357,-15.8581082661946
16356,-15.4988909403483
16355,-14.8387079874674
16354,-17.3523264567057
16353,-15.7842786153157
16352,-16.9043195088704
16351,-16.4636304219564
16350,-17.2694152832031
16349,-16.8916000366211
16348,-17.0100616455078
16347,-14.9864766438802
16346,-14.4303891499837
16345,-14.4621732076009
16344,-15.8975522359212
16343,-14.1516072591146
16342,-15.1939058939616
16341,-16.9815696716308
16340,-15.3764506022135
16339,-14.2368911743164
16338,-14.0090939839681
16337,-16.5944948832194
16336,-17.4831247965495
16335,-17.8487152099609
16334,-18.3063377380371
16333,-17.0831703186035
