"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
11042,-15.3613087972005
11041,-17.9753962198893
11040,-15.7077494303385
11039,-15.1652778625488
11038,-16.8032554626465
11037,-16.1615826924642
11036,-15.2921813964844
11035,-19.4519765218099
11034,-17.8054323832194
11033,-19.2092536926269
11032,-18.902202351888
11031,-19.5404151916504
11030,-17.0770235697428
11029,-18.2601570129394
11028,-14.5479530334472
11027,-18.5007423400879
11026,-17.5905136108398
11025,-16.8608612060547
11024,-16.923634592692
11023,-17.6197163899739
11022,-18.3757995605469
11021,-17.168861134847
11020,-15.2905080159505
11019,-17.8637858072916
11018,-16.2511772155761
11017,-16.6541618347168
11016,-17.4189844767252
11015,-18.8845288594564
11014,-20.1016448974609
11013,-18.4587781270345
11012,-17.1986284891764
11011,-17.5200828552246
11010,-17.8379895528157
11009,-18.533051554362
11008,-18.6702674865722
11007,-16.4141894022623
11006,-19.5847966512044
11005,-18.0498413085937
11004,-18.0219622294108
11003,-17.0028811136881
11002,-17.7813133239746
11001,-17.1120971679687
11000,-18.4368220011393
10999,-16.0755714416504
10998,-16.2729133605957
10997,-19.5102142333984
10996,-18.6660191853841
10995,-20.1806561787923
10994,-19.7372116088867
10993,-18.1682024637858
10992,-17.885284169515
10991,-17.3121526082357
10990,-15.2073921203613
10989,-14.9656776428222
10988,-16.8693984985351
10987,-15.3051653544108
10986,-15.7868776957194
10985,-15.7530680338541
10984,-17.0985346476237
10983,-16.1074902852376
10982,-16.6463455200195
10981,-15.142073059082
10980,-19.4516751607259
10979,-16.276417795817
10978,-16.7942604064941
10977,-17.588424428304
10976,-16.8923464457194
10975,-18.6356096903483
10974,-17.0142819722493
10973,-18.5807009379069
10972,-16.7476829528808
10971,-17.1227821350097
10970,-15.84202931722
10969,-18.6068901062011
10968,-20.1364311218261
10967,-19.8947776794433
10966,-17.6268447875976
10965,-19.0096026102702
10964,-19.8701614379883
10963,-21.722873433431
10962,-19.3012629191081
10961,-17.2642667134603
10960,-18.2209431966146
10959,-16.954032643636
10958,-15.92601369222
10957,-16.6098490397135
10956,-19.7407427469889
10955,-20.24339650472
10954,-18.6872708638509
10953,-19.7649202982584
10952,-15.3603589375814
10951,-14.825796508789
10950,-20.5980743408203
10949,-18.4300636291504
10948,-19.1548116048177
10947,-17.5024958292643
10946,-18.3198900858561
10945,-17.390234375
10944,-18.0774342854817
10943,-18.0104113260905
10942,-15.4711987813314
10941,-15.0570294698079
10940,-18.4921071370442
10939,-18.3189186096191
10938,-21.1847951253255
10937,-21.8517631530761
10936,-17.6399915059407
10935,-21.3947980244954
10934,-20.080845896403
10933,-17.8525731404622
10932,-16.3625142415364
10931,-18.703482055664
10930,-20.5658617655436
10929,-18.347998046875
10928,-15.6575429280599
10927,-19.619908396403
10926,-18.280552927653
10925,-17.4849749247233
10924,-19.9466092427571
10923,-19.1403157552083
