"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
17213,-34.7236427307129
17212,-33.8565505981445
17211,-33.2885180155436
17210,-32.5985410054525
17209,-34.2627370198568
17208,-34.3865697224935
17207,-34.4260047912597
17206,-33.3330787658691
17205,-33.4972493489583
17204,-34.6955551147461
17203,-34.585925801595
17202,-34.1602869669596
17201,-34.046977742513
17200,-32.9115559895833
17199,-33.6970987955729
17198,-34.3170201619466
17197,-34.1249476114909
17196,-34.1338790893554
17195,-33.4178057352702
17194,-34.049164835612
17193,-34.3711189270019
17192,-33.5599260965983
17191,-34.3494323730469
17190,-33.856537882487
17189,-34.2894246419271
17188,-34.3117202758789
17187,-33.8558639526367
17186,-33.9224914550781
17185,-32.7213475545247
17184,-34.1994105021159
17183,-34.1508684794108
17182,-35.055637105306
17181,-34.8039738972982
17180,-34.5230850219726
17179,-33.0131108601888
17178,-33.9934575398763
17177,-34.728997294108
17176,-34.8062665303548
17175,-34.4685043334961
17174,-34.247359975179
17173,-34.4760688781738
17172,-33.2851407368978
17171,-34.7021481831868
17170,-33.5871210734049
17169,-32.495282236735
17168,-33.7631833394368
17167,-33.2858629862467
17166,-32.9883725484212
17165,-32.4759595235189
17164,-33.1121162414551
17163,-33.9697034200032
17162,-33.7381601969401
17161,-33.0436106363932
17160,-34.2144035339355
17159,-33.8996083577474
17158,-33.9053965250651
17157,-34.0822230021159
17156,-33.8524803161621
17155,-33.9806935628255
17154,-34.6461967468261
17153,-33.524101003011
17152,-33.4434125264485
17151,-33.654877726237
17150,-33.9394376118978
17149,-34.4514132181803
17148,-34.5939760843913
17147,-34.0698977152506
17146,-33.4309422810872
17145,-33.2517557779948
17144,-34.8760131835937
17143,-33.5620038350423
17142,-34.570041402181
17141,-34.2300031026204
17140,-34.217626953125
17139,-33.9492134094238
17138,-33.4006141662597
17137,-34.3407285054525
17136,-33.7501472473144
17135,-34.3410985310872
17134,-34.1083600362142
17133,-33.1784245808919
17132,-34.2351567586263
17131,-33.4211435953776
17130,-33.7778928120931
17129,-33.8367294311523
17128,-32.7879788716634
17127,-33.7270009358724
17126,-35.4089696248372
17125,-35.2733240763346
17124,-35.1013435363769
17123,-33.4807164510091
17122,-33.3384053548177
17121,-34.3967575073242
17120,-34.4140469868978
17119,-32.3216181437174
17118,-33.5880544026693
17117,-34.0392148335775
17116,-34.8322052001953
17115,-33.3177449544271
17114,-32.6321472167969
17113,-34.5769930521647
17112,-34.2314488728841
17111,-34.4743141174316
17110,-33.8386151631673
17109,-33.4392227172851
17108,-34.7631312052409
17107,-33.3835599263509
17106,-32.9891443888346
17105,-34.3615567525228
17104,-32.5858228047689
17103,-33.6809092203776
17102,-33.5555023193359
17101,-34.4911038716634
17100,-32.2447087605794
17099,-34.5443557739258
17098,-34.1546272277832
17097,-33.1582168579101
17096,-33.4895411173502
17095,-33.5510912577311
17094,-33.1002995808919
17093,-33.0098861694336
17092,-34.833967590332
17091,-33.9635375976562
17090,-34.2109931945801
17089,-33.8568201700846
17088,-33.8679959615071
17087,-34.154269917806
17086,-33.598237101237
17085,-35.3974034627278
17084,-34.0595522562663
17083,-34.1041651407877
17082,-34.0597468058268
17081,-34.1242329915364
17080,-35.4559984842936
17079,-33.8618250528971
17078,-33.2067741394043
17077,-33.4509643554687
17076,-34.2072344462077
17075,-34.1248471577962
17074,-33.7805313110351
17073,-34.4721728006998
17072,-33.628411356608
17071,-32.1956988016764
17070,-32.9679016113281
17069,-33.4041071573893
17068,-33.1495396931966
17067,-32.5109568277995
17066,-33.246445719401
17065,-33.1919896443685
17064,-32.9613810221354
17063,-33.713715616862
17062,-33.703217569987
17061,-33.9569330851237
17060,-33.1900657653808
17059,-34.4067774454752
17058,-33.8495620727539
17057,-33.4924924214681
17056,-33.9684382120768
17055,-32.5050198872884
17054,-34.7189442952474
17053,-32.9255457560221
17052,-33.8008585611979
17051,-33.8054400126139
17050,-32.1999827067057
17049,-34.2000348409017
17048,-34.4174268086751
17047,-33.72160059611
17046,-33.296546681722
17045,-32.6433547973633
17044,-35.0951217651367
17043,-33.6940813700358
17042,-33.4674209594726
17041,-33.8518915812174
17040,-32.7261273701985
17039,-33.9384788513183
17038,-34.5812515258789
17037,-33.7488947550455
17036,-33.9169576009114
17035,-33.9117708841959
17034,-33.7705101013183
17033,-34.4087979634603
17032,-33.8225260416666
17031,-34.6084706624349
17030,-34.3016825358073
17029,-33.7770446777344
17028,-33.4461107889811
17027,-32.8872792561849
17026,-33.3675407409668
17025,-33.7971773783366
17024,-33.1312812805176
17023,-34.3259847005208
17022,-33.6774543762207
17021,-33.4710678100586
17020,-33.6135492960612
17019,-34.0963488260905
17018,-33.6717692057291
17017,-33.4769704182943
17016,-34.3132296244303
17015,-32.558156077067
17014,-34.431312306722
17013,-33.5991526285807
17012,-34.9060997009277
17011,-33.1859179178873
17010,-34.3587542215983
17009,-35.1556037902832
17008,-34.3118487040202
17007,-33.2811111450195
17006,-32.6364501953125
17005,-33.818212890625
17004,-32.7853988647461
17003,-33.3737764994303
17002,-33.7200925191243
17001,-33.3336013793945
17000,-33.4364850362142
16999,-33.8974886576334
16998,-33.0760330200195
16997,-33.9015258789062
16996,-32.8088134765625
16995,-33.2171691894531
