"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
8253,4.93887736002606
8252,5.68412679036461
8251,7.43645629882815
8250,5.12640787760419
8249,6.9075866699219
8248,5.61967366536461
8247,7.85222269694013
8246,7.75546671549481
8245,6.6889587402344
8244,6.40904642740888
8243,4.65703226725263
8242,5.03625895182294
8241,6.70899861653648
8240,5.10934346516929
8239,6.93169555664065
8238,7.07278849283856
8237,6.88664143880211
8236,7.03190002441409
8235,6.2602478027344
8234,4.61821390787763
8233,4.12587890625002
8232,5.41532796223961
8231,5.12886454264325
8230,7.18744812011721
8229,6.24122009277346
8228,6.65350240071617
8227,4.73511657714846
8226,7.90229187011721
8225,7.10748189290367
8224,7.65467224121096
8223,6.7483103434245
8222,6.49539591471356
8221,5.48925679524742
8220,7.04360860188804
8219,7.07316487630211
8218,7.36299031575523
8217,6.06978251139325
8216,6.29281005859377
8215,4.33653666178388
8214,6.72659708658856
8213,6.37163187662763
8212,4.60095113118492
8211,6.99744567871096
8210,7.39767862955731
8209,7.12935282389325
8208,6.86226806640627
8207,6.20441589355471
8206,6.44583028157554
8205,4.24689636230471
8204,7.33354085286461
8203,4.99174397786461
8202,6.82797648111981
8201,5.20925292968752
8200,4.49950052897138
8199,7.75186055501304
8198,5.15623881022138
8197,6.34460856119794
8196,6.78446350097659
8195,4.84969991048179
8194,5.63602600097659
8193,5.24807637532554
8192,4.97613423665367
8191,4.38619384765627
8190,4.80584615071617
8189,6.54344075520836
8188,7.01196187337242
8187,5.15150349934898
8186,6.08754882812502
8185,7.54235738118492
8184,7.38461201985679
8183,5.990864054362
8182,6.47033589680992
8181,3.52433675130211
8180,7.26618347167971
8179,6.97663269042971
8178,6.10774637858075
8177,6.77999267578127
8176,4.0664255777995
8175,5.74134216308596
8174,4.94733072916669
8173,3.90543518066409
8172,4.78411763509117
8171,4.22985738118492
8170,7.4052673339844
8169,4.46743164062502
8168,7.44479777018231
8167,4.5875183105469
8166,5.38201293945315
8165,6.01392517089846
8164,4.64300944010419
8163,5.52334493001304
8162,5.24616394042971
8161,4.03495686848961
8160,5.69210205078127
8159,4.59628194173179
8158,6.01320800781252
8157,7.60269571940106
8156,4.62428181966148
8155,6.69422810872398
8154,5.28127441406252
8153,6.69738667805992
8152,6.45431925455731
8151,3.4284861246745
8150,8.35647481282554
8149,6.7390075683594
8148,4.73044230143231
8147,6.53813069661461
8146,5.88473409016929
8145,6.57815450032554
8144,5.7850280761719
8143,5.91910705566409
8142,5.93698018391929
8141,6.37128092447919
8140,8.17447814941409
8139,5.66154378255211
8138,5.68676656087242
8137,6.13345235188804
8136,4.88553263346356
8135,5.36699320475263
8134,5.95846964518231
8133,5.23275655110679
8132,4.9210144042969
8131,6.71614990234377
8130,3.91498209635419
8129,4.95542297363284
8128,7.31527608235679
8127,5.18327738444013
8126,5.4337097167969
8125,6.48428751627606
8124,5.78358357747398
8123,5.82808837890627
8122,4.24192708333336
8121,4.58166910807294
8120,5.25208435058596
8119,4.35582377115888
8118,6.76135152180992
8117,5.98299051920575
8116,6.25898132324221
8115,6.76135660807294
8114,6.25297953287763
8113,4.32127787272138
8112,2.75421040852867
8111,6.257465616862
8110,5.4782653808594
8109,6.07366841634117
8108,4.70307312011721
8107,5.09575297037763
8106,4.83380533854169
8105,6.6174255371094
8104,7.63676350911461
8103,5.59700927734377
8102,6.27559814453127
8101,6.01643778483075
8100,8.30845031738284
8099,5.58370361328127
8098,4.79531250000002
8097,5.24518737792971
8096,5.37227783203127
8095,7.20788472493492
8094,4.85208028157554
